2020-08-18 00:00	2.09	4.44	2.00	3.10	6039883
2020-08-19 00:00	3.10	3.20	2.64	2.95	15895798
2020-08-20 00:00	2.94	3.11	2.60	2.90	11040883
2020-08-21 00:00	2.90	3.09	2.68	2.83	9765178
2020-08-22 00:00	2.84	4.55	2.78	4.45	41611502
2020-08-23 00:00	4.48	4.49	3.70	3.98	23845336
2020-08-24 00:00	3.98	4.80	3.78	4.58	25843976
2020-08-25 00:00	4.58	5.77	4.48	5.54	39457393
2020-08-26 00:00	5.54	6.57	5.10	6.07	37811544
2020-08-27 00:00	6.07	6.80	5.20	5.65	42626361
2020-08-28 00:00	5.66	6.35	5.46	6.18	24019197
2020-08-29 00:00	6.18	6.56	6.00	6.13	15360471
2020-08-30 00:00	6.13	6.25	5.70	5.89	13266559
2020-08-31 00:00	5.89	6.47	5.75	6.27	13564070
2020-09-01 00:00	6.27	6.86	6.12	6.24	16330285
2020-09-02 00:00	6.24	6.45	5.58	6.14	15500525
2020-09-03 00:00	6.14	6.33	5.55	5.67	21239891
2020-09-04 00:00	5.67	5.99	4.50	5.10	28314874
2020-09-05 00:00	5.10	5.31	3.53	4.15	32791327
2020-09-06 00:00	4.15	4.92	3.73	4.78	23608719
2020-09-07 00:00	4.78	4.84	4.00	4.59	16089634
2020-09-08 00:00	4.60	4.63	4.11	4.28	10449768
2020-09-09 00:00	4.27	4.79	4.08	4.70	11226002
2020-09-10 00:00	4.70	4.89	4.43	4.58	9912413
2020-09-11 00:00	4.58	4.75	4.31	4.65	9013028
2020-09-12 00:00	4.64	5.30	4.50	5.14	12566083
2020-09-13 00:00	5.14	5.48	4.77	5.32	16262670
2020-09-14 00:00	5.32	5.58	5.09	5.36	14288032
2020-09-15 00:00	5.36	5.45	5.01	5.05	10306470
2020-09-16 00:00	5.05	5.28	4.96	5.07	8102743
2020-09-17 00:00	5.07	5.43	5.04	5.34	10974023
2020-09-18 00:00	5.33	5.46	5.09	5.26	7241923
2020-09-19 00:00	5.26	5.26	4.79	4.92	6124441
2020-09-20 00:00	4.92	4.97	4.37	4.65	11400453
2020-09-21 00:00	4.66	4.70	3.91	4.07	18249059
2020-09-22 00:00	4.07	4.21	3.90	4.16	8023471
2020-09-23 00:00	4.16	4.32	3.94	4.01	9432643
2020-09-24 00:00	4.01	4.49	3.96	4.38	8363988
2020-09-25 00:00	4.38	4.53	4.24	4.41	6666518
2020-09-26 00:00	4.41	4.48	4.22	4.33	3890894
2020-09-27 00:00	4.33	4.36	4.12	4.30	3814350
2020-09-28 00:00	4.30	4.59	4.25	4.45	9835938
2020-09-29 00:00	4.45	4.61	4.33	4.50	7753041
2020-09-30 00:00	4.50	4.50	4.23	4.35	4418290
2020-10-01 00:00	4.35	4.59	4.23	4.35	7358269
2020-10-02 00:00	4.34	4.36	3.89	4.13	7748612
2020-10-03 00:00	4.13	4.13	4.03	4.06	3078961
2020-10-04 00:00	4.06	4.20	4.01	4.18	2793014
2020-10-05 00:00	4.17	4.25	4.11	4.16	4362207
2020-10-06 00:00	4.16	4.18	3.61	3.75	9256402
2020-10-07 00:00	3.75	3.90	3.60	3.85	8599097
2020-10-08 00:00	3.85	4.16	3.63	4.12	8531681
2020-10-09 00:00	4.11	4.35	4.01	4.25	6400396
2020-10-10 00:00	4.25	4.49	4.23	4.26	5182512
2020-10-11 00:00	4.26	4.34	4.17	4.25	3675691
2020-10-12 00:00	4.25	4.45	4.19	4.31	6228145
2020-10-13 00:00	4.31	4.35	4.13	4.25	4643199
2020-10-14 00:00	4.25	4.38	4.08	4.18	5239221
2020-10-15 00:00	4.18	4.19	4.02	4.10	3826688
2020-10-16 00:00	4.10	4.16	3.80	3.91	5544064
2020-10-17 00:00	3.91	3.98	3.86	3.97	1738628
2020-10-18 00:00	3.97	4.13	3.95	4.11	2456027
2020-10-19 00:00	4.11	4.12	3.95	3.99	2740639
2020-10-20 00:00	3.98	4.15	3.86	3.90	5741133
2020-10-21 00:00	3.90	4.26	3.89	4.14	7288884
2020-10-22 00:00	4.13	4.34	4.12	4.27	5758016
2020-10-23 00:00	4.27	4.48	4.18	4.26	8353085
2020-10-24 00:00	4.26	4.43	4.24	4.35	4486566
2020-10-25 00:00	4.35	4.45	4.26	4.33	4100286
2020-10-26 00:00	4.33	4.75	4.29	4.70	11305792
2020-10-27 00:00	4.71	4.95	4.64	4.67	10646905
2020-10-28 00:00	4.67	4.78	4.25	4.36	9278359
2020-10-29 00:00	4.36	4.41	3.85	4.06	10671210
2020-10-30 00:00	4.06	4.16	3.92	4.08	7322030
2020-10-31 00:00	4.08	4.28	4.06	4.19	3270342
2020-11-01 00:00	4.18	4.22	4.11	4.22	2456458
2020-11-02 00:00	4.22	4.26	3.96	4.03	5197367
2020-11-03 00:00	4.03	4.07	3.88	4.04	5133365
2020-11-04 00:00	4.04	4.16	3.89	4.10	7425649
2020-11-05 00:00	4.10	4.30	4.01	4.22	6288625
2020-11-06 00:00	4.22	4.64	4.20	4.58	8938297
2020-11-07 00:00	4.58	4.86	4.08	4.23	15757534
2020-11-08 00:00	4.23	4.43	4.13	4.37	5332087
2020-11-09 00:00	4.37	4.46	4.24	4.35	5918564
2020-11-10 00:00	4.35	4.51	4.30	4.42	5197311
2020-11-11 00:00	4.42	4.63	4.42	4.45	6264733
2020-11-12 00:00	4.45	4.48	4.31	4.40	4584734
2020-11-13 00:00	4.40	4.59	4.37	4.54	5539531
2020-11-14 00:00	4.54	4.55	4.35	4.46	5232930
2020-11-15 00:00	4.47	4.50	4.31	4.37	4897476
2020-11-16 00:00	4.37	4.60	4.34	4.50	6702934
2020-11-17 00:00	4.50	4.93	4.49	4.86	13923613
2020-11-18 00:00	4.86	4.95	4.50	4.68	11415135
2020-11-19 00:00	4.68	4.85	4.54	4.76	7976986
2020-11-20 00:00	4.76	5.47	4.74	5.23	17934466
2020-11-21 00:00	5.23	5.81	5.13	5.78	14938181
2020-11-22 00:00	5.78	5.85	5.17	5.52	12275166
2020-11-23 00:00	5.52	5.96	5.42	5.91	14908194
2020-11-24 00:00	5.91	6.09	5.61	5.73	15057251
2020-11-25 00:00	5.73	5.83	5.13	5.30	10948146
2020-11-26 00:00	5.30	5.38	4.43	4.81	20179741
2020-11-27 00:00	4.81	5.08	4.50	4.82	8464939
2020-11-28 00:00	4.81	4.95	4.67	4.89	5004606
2020-11-29 00:00	4.89	5.21	4.80	5.19	5392553
2020-11-30 00:00	5.19	5.45	5.13	5.38	9070483
2020-12-01 00:00	5.38	5.54	4.92	5.08	10943853
2020-12-02 00:00	5.08	5.55	5.00	5.46	7081969
2020-12-03 00:00	5.46	5.57	5.32	5.40	5002305
2020-12-04 00:00	5.40	5.43	4.96	5.00	5569130
2020-12-05 00:00	5.00	5.19	4.88	5.18	4496818
2020-12-06 00:00	5.18	5.21	5.00	5.13	2749781
2020-12-07 00:00	5.13	5.16	5.01	5.06	2453431
2020-12-08 00:00	5.06	5.07	4.70	4.74	5044026
2020-12-09 00:00	4.74	4.94	4.62	4.87	5290296
2020-12-10 00:00	4.87	4.92	4.70	4.80	2575269
2020-12-11 00:00	4.80	4.82	4.54	4.61	3915745
2020-12-12 00:00	4.61	4.80	4.61	4.74	2757372
2020-12-13 00:00	4.74	5.10	4.72	4.90	3939275
2020-12-14 00:00	4.90	5.01	4.83	4.90	2543873
2020-12-15 00:00	4.90	5.29	4.84	5.24	5957081
2020-12-16 00:00	5.24	5.37	5.12	5.36	7988654
2020-12-17 00:00	5.36	5.75	5.27	5.35	11536888
2020-12-18 00:00	5.34	5.51	5.25	5.35	5673166
2020-12-19 00:00	5.36	5.58	5.28	5.34	5524032
2020-12-20 00:00	5.34	5.44	5.07	5.19	6165735
2020-12-21 00:00	5.19	5.45	4.77	4.87	7615815
2020-12-22 00:00	4.87	5.21	4.80	5.16	8558761
2020-12-23 00:00	5.15	5.19	4.59	4.71	8098144
2020-12-24 00:00	4.71	5.20	4.63	5.11	8292445
2020-12-25 00:00	5.11	5.29	5.04	5.21	5278827
2020-12-26 00:00	5.21	5.29	5.08	5.19	4830472
2020-12-27 00:00	5.19	5.47	4.93	5.15	12600522
2020-12-28 00:00	5.15	6.70	5.11	6.60	28565846
2020-12-29 00:00	6.59	7.70	6.12	7.54	43059762
2020-12-30 00:00	7.55	7.68	7.06	7.23	29271568
2020-12-31 00:00	7.23	9.51	7.12	9.26	39283546
2021-01-01 00:00	9.26	9.43	8.07	8.28	40444993
2021-01-02 00:00	8.28	9.89	7.89	9.20	41542062
2021-01-03 00:00	9.21	10.50	8.84	10.13	37224747
2021-01-04 00:00	10.15	10.52	8.70	9.51	35234023
2021-01-05 00:00	9.51	10.04	9.01	9.71	20433642
2021-01-06 00:00	9.71	10.45	9.46	10.07	24556033
2021-01-07 00:00	10.07	10.68	9.38	9.64	23807926
2021-01-08 00:00	9.64	9.81	8.78	9.30	18487762
2021-01-09 00:00	9.30	9.82	9.04	9.74	11628718
2021-01-10 00:00	9.74	9.99	8.61	9.29	13493658
2021-01-11 00:00	9.30	9.32	7.16	8.27	39051206
2021-01-12 00:00	8.27	8.72	7.92	8.31	17770159
2021-01-13 00:00	8.31	11.44	7.98	10.95	33973338
2021-01-14 00:00	10.94	14.68	10.88	14.49	50546627
2021-01-15 00:00	14.49	14.96	11.76	13.17	56797271
2021-01-16 00:00	13.16	19.40	13.16	17.99	80460112
2021-01-17 00:00	17.98	18.27	16.28	17.08	50659241
2021-01-18 00:00	17.09	18.22	15.70	16.59	26097596
2021-01-19 00:00	16.58	17.49	15.89	16.39	23747496
2021-01-20 00:00	16.40	18.21	14.79	17.98	33656690
2021-01-21 00:00	17.98	18.15	14.98	15.98	38983817
2021-01-22 00:00	15.98	18.02	14.71	17.12	31458065
2021-01-23 00:00	17.12	18.80	16.80	18.74	24293140
2021-01-24 00:00	18.74	18.76	17.22	17.97	15685481
2021-01-25 00:00	17.98	19.10	17.07	17.21	19765666
2021-01-26 00:00	17.21	17.78	16.00	17.10	14031611
2021-01-27 00:00	17.11	17.13	15.03	15.43	18777471
2021-01-28 00:00	15.44	17.49	15.26	16.86	18773147
2021-01-29 00:00	16.87	17.75	15.94	16.80	24085517
2021-01-30 00:00	16.80	17.08	16.13	16.53	10071938
2021-01-31 00:00	16.54	17.53	15.64	16.11	13322292
2021-02-01 00:00	16.12	16.56	15.58	16.44	10427250
2021-02-02 00:00	16.44	17.67	15.98	17.18	17507029
2021-02-03 00:00	17.18	20.93	16.80	20.85	28800027
2021-02-04 00:00	20.86	21.73	18.57	19.67	25501908
2021-02-05 00:00	19.67	21.40	19.35	20.84	17350816
2021-02-06 00:00	20.83	21.40	19.84	20.37	11925141
2021-02-07 00:00	20.37	20.80	18.46	19.73	15159846
2021-02-08 00:00	19.74	23.70	19.18	22.99	25522348
2021-02-09 00:00	22.98	24.12	22.23	23.08	16067737
2021-02-10 00:00	23.09	24.85	21.89	23.58	16612797
2021-02-11 00:00	23.58	25.71	23.24	25.02	13943364
2021-02-12 00:00	25.00	29.73	24.50	28.66	15767790
2021-02-13 00:00	28.65	30.21	27.22	27.94	15559740
2021-02-14 00:00	27.96	29.41	26.40	26.87	10698755
2021-02-15 00:00	26.88	29.54	23.16	27.80	20272347
2021-02-16 00:00	27.82	31.06	26.80	30.08	20070883
2021-02-17 00:00	30.09	32.40	29.61	31.99	14917512
2021-02-18 00:00	31.98	32.59	30.55	31.11	7915407
2021-02-19 00:00	31.11	35.00	29.50	34.82	16536490
2021-02-20 00:00	34.81	42.28	34.70	38.94	29189741
2021-02-21 00:00	38.94	40.70	38.00	39.59	15160372
2021-02-22 00:00	39.59	39.74	30.81	37.61	27519496
2021-02-23 00:00	37.64	37.80	26.50	34.53	40437233
2021-02-24 00:00	34.57	36.80	31.10	33.64	20265965
2021-02-25 00:00	33.63	35.26	30.86	31.23	13365980
2021-02-26 00:00	31.23	33.55	28.00	31.44	25275261
2021-02-27 00:00	31.45	35.66	31.35	33.46	20330337
2021-02-28 00:00	33.47	34.56	29.70	33.80	19977158
2021-03-01 00:00	33.80	35.66	33.01	35.63	13666169
2021-03-02 00:00	35.63	37.92	34.38	36.14	15276442
2021-03-03 00:00	36.15	38.68	36.10	37.10	11641728
2021-03-04 00:00	37.07	38.38	34.35	35.22	11601626
2021-03-05 00:00	35.23	35.27	31.31	33.62	15293715
2021-03-06 00:00	33.59	34.20	32.05	33.36	6037246
2021-03-07 00:00	33.36	35.30	33.36	35.10	6061117
2021-03-08 00:00	35.09	35.56	33.41	34.97	6813825
2021-03-09 00:00	34.99	38.88	34.51	38.19	12891859
2021-03-10 00:00	38.18	39.60	36.22	37.55	12012646
2021-03-11 00:00	37.55	38.04	35.87	36.90	8664308
2021-03-12 00:00	36.90	37.50	34.38	35.96	6812878
2021-03-13 00:00	35.96	38.27	34.69	37.14	7399300
2021-03-14 00:00	37.13	38.00	36.25	36.44	4741838
2021-03-15 00:00	36.44	38.56	33.84	34.30	10731505
2021-03-16 00:00	34.29	35.54	32.07	35.40	9126102
2021-03-17 00:00	35.40	36.45	34.39	36.10	6842544
2021-03-18 00:00	36.12	37.02	34.96	35.34	5558754
2021-03-19 00:00	35.34	38.86	34.60	38.17	9561430
2021-03-20 00:00	38.17	40.10	37.16	37.23	8583185
2021-03-21 00:00	37.23	38.10	36.10	36.69	6631064
2021-03-22 00:00	36.68	37.78	35.06	35.23	6137365
2021-03-23 00:00	35.22	36.29	34.03	34.22	5897745
2021-03-24 00:00	34.20	36.15	27.46	30.22	13285978
2021-03-25 00:00	30.21	31.27	28.30	29.81	17474892
2021-03-26 00:00	29.81	33.37	29.79	33.18	7974015
2021-03-27 00:00	33.16	33.50	31.11	32.59	6080778
2021-03-28 00:00	32.59	33.22	31.23	32.23	4896814
2021-03-29 00:00	32.23	34.71	31.75	34.34	6754346
2021-03-30 00:00	34.34	34.80	33.49	33.98	5489206
2021-03-31 00:00	33.98	38.28	33.22	37.08	14303180
2021-04-01 00:00	37.08	38.95	36.00	37.46	9608205
2021-04-02 00:00	37.47	41.41	36.57	41.03	10204685
2021-04-03 00:00	41.03	46.80	40.91	41.38	18075420
2021-04-04 00:00	41.38	45.09	40.67	44.31	8717912
2021-04-05 00:00	44.32	45.87	41.81	45.80	7991413
2021-04-06 00:00	45.80	46.26	41.56	43.35	9415437
2021-04-07 00:00	43.35	43.50	37.69	39.50	11787539
2021-04-08 00:00	39.51	41.60	39.21	41.33	5879806
2021-04-09 00:00	41.32	42.10	40.05	40.81	4356138
2021-04-10 00:00	40.81	42.76	39.98	41.59	5302339
2021-04-11 00:00	41.60	41.87	39.98	41.32	5023908
2021-04-12 00:00	41.31	41.77	39.36	40.46	6509522
2021-04-13 00:00	40.46	43.36	39.81	42.93	9390999
2021-04-14 00:00	42.93	44.56	40.00	42.52	10710872
2021-04-15 00:00	42.52	44.30	41.40	43.43	8291353
2021-04-16 00:00	43.42	43.83	40.00	41.39	9269601
2021-04-17 00:00	41.39	48.36	41.37	42.06	17205174
2021-04-18 00:00	42.06	42.71	32.00	37.36	25846992
2021-04-19 00:00	37.36	38.70	34.00	34.74	11880850
2021-04-20 00:00	34.74	35.75	31.55	35.41	14345923
2021-04-21 00:00	35.41	36.32	33.03	33.80	11604162
2021-04-22 00:00	33.77	36.76	32.80	32.96	17785844
2021-04-23 00:00	32.95	33.50	26.64	32.23	25295091
2021-04-24 00:00	32.24	32.40	28.53	28.96	12019229
2021-04-25 00:00	28.98	31.30	28.10	29.83	7392965
2021-04-26 00:00	29.83	33.47	29.76	33.40	12586881
2021-04-27 00:00	33.40	34.94	33.14	34.85	10126586
2021-04-28 00:00	34.85	35.39	32.57	33.97	9168467
2021-04-29 00:00	33.97	36.00	32.97	35.98	8746905
2021-04-30 00:00	35.98	36.81	35.09	36.52	11153659
2021-05-01 00:00	36.51	37.46	35.80	36.91	7426816
2021-05-02 00:00	36.90	37.18	35.49	36.63	6899304
2021-05-03 00:00	36.62	38.30	36.57	37.25	8437662
2021-05-04 00:00	37.25	37.93	34.37	34.78	13221714
2021-05-05 00:00	34.78	40.76	34.52	40.42	15940806
2021-05-06 00:00	40.42	43.90	37.98	41.59	19626555
2021-05-07 00:00	41.56	42.80	38.34	39.86	13673682
2021-05-08 00:00	39.87	40.65	38.69	39.90	7174531
2021-05-09 00:00	39.90	40.56	38.20	40.30	9941024
2021-05-10 00:00	40.31	41.85	32.06	36.49	15156298
2021-05-11 00:00	36.49	38.68	35.53	38.64	10529273
2021-05-12 00:00	38.64	42.47	33.74	35.13	19203777
2021-05-13 00:00	35.13	41.87	33.00	39.99	32382556
2021-05-14 00:00	39.98	48.00	39.38	47.98	25755898
2021-05-15 00:00	47.97	49.78	42.72	43.64	29713902
2021-05-16 00:00	43.64	46.72	39.28	42.44	19390143
2021-05-17 00:00	42.43	42.47	35.10	38.69	22756847
2021-05-18 00:00	38.69	42.60	37.65	40.60	18784145
2021-05-19 00:00	40.60	41.40	18.00	25.04	76760050
2021-05-20 00:00	25.04	31.29	21.20	28.96	46079568
2021-05-21 00:00	28.94	31.00	20.00	24.40	49259746
2021-05-22 00:00	24.39	24.60	20.31	22.06	32371289
2021-05-23 00:00	22.05	23.47	13.64	17.91	65071254
2021-05-24 00:00	17.91	23.48	17.10	23.26	43581102
2021-05-25 00:00	23.27	24.22	19.65	22.16	34789743
2021-05-26 00:00	22.15	24.77	21.60	24.53	26085539
2021-05-27 00:00	24.53	24.95	21.75	23.98	22582383
2021-05-28 00:00	23.99	26.22	20.00	21.35	40752112
2021-05-29 00:00	21.35	22.32	18.78	19.87	20620492
2021-05-30 00:00	19.88	21.36	18.42	20.47	17307797
2021-05-31 00:00	20.46	23.45	19.06	23.26	21593173
2021-06-01 00:00	23.27	23.54	21.60	22.84	18793980
2021-06-02 00:00	22.84	26.87	22.65	25.92	24489824
2021-06-03 00:00	25.91	28.60	25.67	27.00	22096646
2021-06-04 00:00	27.01	27.02	23.61	24.99	23200156
2021-06-05 00:00	24.99	26.40	22.93	23.77	15159310
2021-06-06 00:00	23.77	24.50	23.43	24.18	8542649
2021-06-07 00:00	24.19	25.28	21.30	21.69	16728803
2021-06-08 00:00	21.69	22.29	19.60	21.65	22854724
2021-06-09 00:00	21.64	23.34	20.36	23.21	17895905
2021-06-10 00:00	23.22	24.60	22.04	22.68	18698966
2021-06-11 00:00	22.68	23.21	20.49	20.95	12851441
2021-06-12 00:00	20.95	21.26	19.50	20.74	12547307
2021-06-13 00:00	20.74	22.41	19.93	22.04	9398788
2021-06-14 00:00	22.04	26.03	21.23	25.86	23122037
2021-06-15 00:00	25.86	26.01	23.51	23.94	17728405
2021-06-16 00:00	23.94	24.58	22.49	23.03	13836290
2021-06-17 00:00	23.03	24.00	22.00	22.53	10290452
2021-06-18 00:00	22.54	22.57	20.20	21.43	10556091
2021-06-19 00:00	21.43	21.63	20.22	20.22	7447173
2021-06-20 00:00	20.22	21.00	18.87	20.62	11045368
2021-06-21 00:00	20.62	20.79	15.35	15.71	27185149
2021-06-22 00:00	15.71	16.94	13.00	14.69	42443394
2021-06-23 00:00	14.68	16.80	13.96	15.79	24268115
2021-06-24 00:00	15.79	16.61	14.72	16.22	14150500
2021-06-25 00:00	16.22	16.74	14.41	14.42	15832660
2021-06-26 00:00	14.42	14.98	13.62	14.51	13921615
2021-06-27 00:00	14.51	15.03	14.03	15.01	10035162
2021-06-28 00:00	15.01	16.03	14.58	15.79	12407593
2021-06-29 00:00	15.79	17.03	15.71	16.30	15069053
2021-06-30 00:00	16.31	16.63	15.09	16.40	13522557
2021-07-01 00:00	16.40	16.41	14.85	15.17	10239284
2021-07-02 00:00	15.17	15.46	14.62	15.29	7898939
2021-07-03 00:00	15.29	15.75	15.02	15.52	7020649
2021-07-04 00:00	15.52	16.58	15.16	15.98	8386804
2021-07-05 00:00	15.97	15.98	14.50	15.23	10609378
2021-07-06 00:00	15.23	16.19	15.19	16.14	12531797
2021-07-07 00:00	16.13	17.67	16.09	16.86	18479504
2021-07-08 00:00	16.86	16.89	14.99	15.32	13613830
2021-07-09 00:00	15.31	15.92	14.82	15.68	8527474
2021-07-10 00:00	15.68	16.00	15.04	15.28	7361539
2021-07-11 00:00	15.28	15.71	15.14	15.50	5220615
2021-07-12 00:00	15.50	15.65	14.38	14.85	7384787
2021-07-13 00:00	14.85	15.10	14.01	14.19	7000696
2021-07-14 00:00	14.19	14.23	13.16	13.80	11240749
2021-07-15 00:00	13.80	14.11	12.74	13.10	11295483
2021-07-16 00:00	13.10	13.31	12.00	12.03	11747834
2021-07-17 00:00	12.03	12.74	11.71	12.29	12685783
2021-07-18 00:00	12.30	12.93	12.26	12.65	8943574
2021-07-19 00:00	12.65	12.74	11.35	11.46	13496616
2021-07-20 00:00	11.46	11.56	10.37	10.96	15411254
2021-07-21 00:00	10.96	12.86	10.67	12.34	20720514
2021-07-22 00:00	12.34	13.37	11.81	13.15	17109998
2021-07-23 00:00	13.15	13.52	12.32	13.40	14319268
2021-07-24 00:00	13.40	14.06	13.12	13.75	13352559
2021-07-25 00:00	13.76	13.83	13.09	13.73	10636626
2021-07-26 00:00	13.73	15.30	13.63	13.93	25704138
2021-07-27 00:00	13.92	14.54	13.35	14.37	16376874
2021-07-28 00:00	14.36	14.76	13.92	14.55	13296437
2021-07-29 00:00	14.54	15.39	14.26	15.25	16761661
2021-07-30 00:00	15.26	15.86	14.40	15.79	12163640
2021-07-31 00:00	15.79	17.02	15.58	16.78	12128016
2021-08-01 00:00	16.78	19.90	16.54	18.42	29839979
2021-08-02 00:00	18.42	18.94	17.56	17.98	17843862
2021-08-03 00:00	17.98	18.55	16.81	17.43	15066130
2021-08-04 00:00	17.43	19.58	17.09	19.15	17035379
2021-08-05 00:00	19.15	19.46	17.86	19.12	17528337
2021-08-06 00:00	19.12	20.80	18.52	20.42	17461356
2021-08-07 00:00	20.42	21.68	20.02	20.96	16386930
2021-08-08 00:00	20.96	21.21	19.19	19.65	11727312
2021-08-09 00:00	19.65	21.27	18.71	20.57	12450263
