2020-08-18 00:00	2.09	4.44	2.00	3.10	6039883
2021-08-10 00:00	20.57	21.42	20.08	20.62	13345074
2021-08-11 00:00	20.61	22.45	20.54	21.35	17980862
2021-08-12 00:00	21.35	22.31	19.90	20.76	13916649
2021-08-13 00:00	20.76	22.73	20.50	22.72	10079239
2021-08-14 00:00	22.72	23.49	21.77	22.84	12206888
2021-08-15 00:00	22.83	23.33	21.84	23.15	10311583
2021-08-16 00:00	23.15	25.70	22.82	24.43	23210265
2021-08-17 00:00	24.42	27.42	23.01	23.55	29082434
2021-08-18 00:00	23.55	25.18	22.50	23.87	20325867
2021-08-19 00:00	23.87	26.85	23.46	26.58	18955421
2021-08-20 00:00	26.58	28.48	26.07	28.15	18087092
2021-08-21 00:00	28.15	29.35	27.47	27.86	15380825
2021-08-22 00:00	27.86	28.52	26.50	27.69	12726858
2021-08-23 00:00	27.68	28.63	27.31	27.88	12452329
2021-08-24 00:00	27.88	28.17	24.35	25.07	15563803
2021-08-25 00:00	25.07	26.55	24.47	25.98	13580786
2021-08-26 00:00	25.98	26.40	23.46	23.92	12202117
2021-08-27 00:00	23.92	26.79	23.45	26.53	12760606
2021-08-28 00:00	26.53	26.76	25.40	25.96	6962120
2021-08-29 00:00	25.96	26.46	25.24	25.70	5969189
2021-08-30 00:00	25.71	27.58	24.32	26.03	14865346
2021-08-31 00:00	26.05	31.95	25.61	31.35	40601780
2021-09-01 00:00	31.34	33.84	29.60	33.18	26017678
2021-09-02 00:00	33.17	33.20	31.24	31.79	13487651
2021-09-03 00:00	31.78	34.00	30.51	33.57	14346189
2021-09-04 00:00	33.58	34.13	32.00	32.40	7731379
2021-09-05 00:00	32.41	34.78	31.97	34.42	9486956
2021-09-06 00:00	34.43	35.10	32.30	34.35	12428106
2021-09-07 00:00	34.35	35.68	22.66	27.97	40408273
2021-09-08 00:00	27.97	28.88	25.20	27.76	23830501
2021-09-09 00:00	27.76	31.88	27.00	29.82	21170388
2021-09-10 00:00	29.82	32.65	28.00	29.19	27860767
2021-09-11 00:00	29.18	32.10	28.25	31.57	15331096
2021-09-12 00:00	31.57	36.45	30.66	35.79	28871496
2021-09-13 00:00	35.81	38.07	31.50	34.84	49716018
2021-09-14 00:00	34.84	38.77	34.08	37.36	23675951
2021-09-15 00:00	37.35	38.01	35.55	36.47	12212869
2021-09-16 00:00	36.46	36.97	34.00	35.50	13726333
2021-09-17 00:00	35.51	36.94	32.19	33.03	14073943
2021-09-18 00:00	33.04	35.90	32.51	34.87	9990462
2021-09-19 00:00	34.86	34.90	33.01	33.85	7884357
2021-09-20 00:00	33.86	33.91	26.55	28.31	28383506
2021-09-21 00:00	28.31	30.38	25.50	26.39	24316324
2021-09-22 00:00	26.39	32.00	25.91	31.60	18161452
2021-09-23 00:00	31.58	33.60	30.37	33.41	13516640
2021-09-24 00:00	33.42	33.54	27.90	30.79	28521552
2021-09-25 00:00	30.79	32.22	29.41	29.82	13368552
2021-09-26 00:00	29.83	30.06	26.76	28.84	18340736
2021-09-27 00:00	28.84	30.26	27.50	27.71	11094446
2021-09-28 00:00	27.72	28.38	26.14	26.31	9784176
2021-09-29 00:00	26.31	28.59	26.11	27.28	10207310
2021-09-30 00:00	27.28	28.99	27.13	28.62	8201577
2021-10-01 00:00	28.61	32.33	28.50	31.94	13176372
2021-10-02 00:00	31.94	33.39	31.52	32.01	8748389
2021-10-03 00:00	32.01	32.69	31.17	32.11	7871457
2021-10-04 00:00	32.10	32.11	30.04	31.15	9287991
2021-10-05 00:00	31.15	32.16	30.52	31.39	8537881
2021-10-06 00:00	31.39	33.09	29.11	32.19	14373613
2021-10-07 00:00	32.19	35.31	30.93	33.98	20356617
2021-10-08 00:00	33.98	34.49	33.03	33.35	11134610
2021-10-09 00:00	33.36	36.90	33.00	36.33	12546774
2021-10-10 00:00	36.33	37.45	34.13	34.43	13147599
2021-10-11 00:00	34.42	36.09	33.25	34.13	11467516
2021-10-12 00:00	34.12	35.43	32.07	35.17	13326483
2021-10-13 00:00	35.16	43.22	33.57	41.69	36492757
2021-10-14 00:00	41.69	42.54	39.33	40.71	20178026
2021-10-15 00:00	40.69	44.24	39.45	43.28	22085770
2021-10-16 00:00	43.27	44.78	41.26	41.75	13673199
2021-10-17 00:00	41.74	42.87	39.52	42.12	10386705
2021-10-18 00:00	42.11	43.25	40.25	41.17	10911253
2021-10-19 00:00	41.16	41.65	40.01	41.34	8843930
2021-10-20 00:00	41.35	45.22	41.08	44.42	13310269
2021-10-21 00:00	44.41	45.53	41.91	42.84	14782037
2021-10-22 00:00	42.83	46.39	42.68	43.51	16062774
2021-10-23 00:00	43.50	44.79	43.08	43.95	6138315
2021-10-24 00:00	43.94	44.17	41.27	42.31	7260746
2021-10-25 00:00	42.30	44.80	42.11	44.55	7291808
2021-10-26 00:00	44.55	46.00	43.31	44.93	9161858
2021-10-27 00:00	44.93	45.77	38.70	40.44	17560584
2021-10-28 00:00	40.43	43.12	39.81	41.82	11629324
2021-10-29 00:00	41.82	44.35	41.56	44.20	8788054
2021-10-30 00:00	44.19	44.31	42.08	42.73	5254574
2021-10-31 00:00	42.73	43.36	41.01	42.77	6375454
2021-11-01 00:00	42.78	51.57	41.70	49.98	23714054
2021-11-02 00:00	49.98	53.35	48.01	51.66	19822836
2021-11-03 00:00	51.66	54.54	49.07	53.34	17237190
2021-11-04 00:00	53.35	55.09	52.16	53.82	14091379
2021-11-05 00:00	53.83	53.93	50.56	51.76	8742303
2021-11-06 00:00	51.75	52.42	49.00	52.02	8114035
2021-11-07 00:00	52.03	53.53	51.29	52.22	7102225
2021-11-08 00:00	52.22	53.87	51.63	53.36	7797444
2021-11-09 00:00	53.36	53.39	50.52	50.78	10322532
2021-11-10 00:00	50.79	52.08	42.50	46.74	19625939
2021-11-11 00:00	46.74	49.44	45.55	47.44	9323706
2021-11-12 00:00	47.44	47.72	44.04	45.90	10701000
2021-11-13 00:00	45.90	47.55	44.86	47.07	6068740
2021-11-14 00:00	47.07	47.83	45.02	46.39	4667491
2021-11-15 00:00	46.39	47.46	44.50	44.77	6580887
2021-11-16 00:00	44.78	44.78	38.10	40.84	19699816
2021-11-17 00:00	40.84	42.78	38.76	42.75	11336106
2021-11-18 00:00	42.75	43.27	37.53	39.03	14653400
2021-11-19 00:00	39.03	42.28	38.36	41.24	8936351
2021-11-20 00:00	41.23	42.10	39.83	42.10	5821429
2021-11-21 00:00	42.09	43.56	40.64	41.94	6646342
2021-11-22 00:00	41.95	42.16	38.80	39.49	8474312
2021-11-23 00:00	39.48	41.47	38.54	40.78	6985906
2021-11-24 00:00	40.76	40.92	38.04	38.28	7264710
2021-11-25 00:00	38.27	40.93	38.04	39.47	7371969
2021-11-26 00:00	39.48	39.62	33.67	34.56	16596291
2021-11-27 00:00	34.55	36.12	34.43	35.16	6817558
2021-11-28 00:00	35.16	35.85	32.21	35.76	10439329
2021-11-29 00:00	35.75	37.53	35.40	37.10	7442080
2021-11-30 00:00	37.10	39.35	35.28	37.95	9758925
2021-12-01 00:00	37.96	38.78	36.22	36.76	6936658
2021-12-02 00:00	36.76	36.79	35.05	35.75	5653263
2021-12-03 00:00	35.76	36.84	32.56	33.70	9114555
2021-12-04 00:00	33.70	33.86	24.35	29.38	24608063
2021-12-05 00:00	29.38	29.74	26.33	28.31	11536680
2021-12-06 00:00	28.31	28.92	24.84	28.13	16137283
2021-12-07 00:00	28.12	31.49	27.69	30.50	13072439
2021-12-08 00:00	30.49	30.63	28.02	29.84	10373094
2021-12-09 00:00	29.85	30.13	26.80	26.90	9383795
2021-12-10 00:00	26.91	28.43	25.71	26.44	11306718
2021-12-11 00:00	26.44	28.18	25.81	27.81	8148524
2021-12-12 00:00	27.82	30.12	27.31	29.54	5833866
2021-12-13 00:00	29.54	29.87	25.54	25.96	10567642
2021-12-14 00:00	25.97	26.71	25.00	26.15	10444153
2021-12-15 00:00	26.14	28.03	24.27	27.14	13451399
2021-12-16 00:00	27.14	27.84	25.55	26.02	14427904
2021-12-17 00:00	26.02	26.21	24.16	24.64	10404095
2021-12-18 00:00	24.64	25.72	24.21	25.49	7438334
2021-12-19 00:00	25.48	25.86	24.63	24.78	5758409
2021-12-20 00:00	24.78	25.01	23.27	24.07	7054358
2021-12-21 00:00	24.07	25.59	23.74	25.16	7753631
2021-12-22 00:00	25.16	28.23	24.98	27.22	10788888
2021-12-23 00:00	27.23	29.81	26.73	29.16	10939253
2021-12-24 00:00	29.16	29.67	27.83	28.14	6454729
2021-12-25 00:00	28.14	29.12	27.94	28.84	3991363
2021-12-26 00:00	28.86	31.74	28.27	31.32	9410483
2021-12-27 00:00	31.32	32.78	30.83	30.97	8621045
2021-12-28 00:00	30.96	30.97	27.46	27.83	15827636
2021-12-29 00:00	27.84	28.96	26.48	26.82	9578689
2021-12-30 00:00	26.81	28.42	26.17	27.54	7798031
2021-12-31 00:00	27.54	28.12	26.24	26.66	9509798
2022-01-01 00:00	26.67	28.65	26.66	28.60	5227908
2022-01-02 00:00	28.60	30.62	27.82	29.69	8943634
2022-01-03 00:00	29.69	30.88	28.62	30.11	11891206
2022-01-04 00:00	30.10	30.58	28.66	28.69	11150603
2022-01-05 00:00	28.69	30.39	25.05	26.72	14135719
2022-01-06 00:00	26.73	27.36	25.50	26.72	11413501
2022-01-07 00:00	26.72	26.86	24.24	24.90	14334577
2022-01-08 00:00	24.90	25.54	23.12	23.99	9966577
2022-01-09 00:00	23.98	25.32	23.67	24.63	7524683
2022-01-10 00:00	24.63	25.22	22.43	23.72	11667848
2022-01-11 00:00	23.73	26.00	23.48	25.56	9474385
2022-01-12 00:00	25.56	27.58	25.45	27.32	7566915
2022-01-13 00:00	27.33	27.68	25.71	25.79	7657405
2022-01-14 00:00	25.79	27.88	25.53	27.75	9450565
2022-01-15 00:00	27.75	28.41	26.83	27.60	5576508
2022-01-16 00:00	27.60	28.47	27.26	27.70	7074109
2022-01-17 00:00	27.70	27.76	25.10	25.69	8233978
2022-01-18 00:00	25.69	26.07	24.24	25.15	7146364
2022-01-19 00:00	25.15	25.30	23.68	24.05	6462955
2022-01-20 00:00	24.06	25.62	22.84	23.01	6579383
2022-01-21 00:00	23.01	23.48	19.04	19.67	17269912
2022-01-22 00:00	19.66	20.16	16.17	18.27	23239934
2022-01-23 00:00	18.27	19.20	17.73	18.81	11484104
2022-01-24 00:00	18.81	18.82	15.83	18.02	20382325
2022-01-25 00:00	18.02	19.05	17.36	18.31	9945929
2022-01-26 00:00	18.32	20.06	17.51	18.08	14459847
2022-01-27 00:00	18.08	18.42	17.14	18.12	9272436
2022-01-28 00:00	18.12	18.49	17.36	18.34	7391389
2022-01-29 00:00	18.34	19.06	18.08	18.74	4893452
2022-01-30 00:00	18.75	19.00	17.80	18.15	5075696
2022-01-31 00:00	18.15	19.61	17.12	19.37	8316865
2022-02-01 00:00	19.38	20.00	19.15	19.57	8041842
2022-02-02 00:00	19.57	20.58	18.53	18.76	8770656
2022-02-03 00:00	18.77	18.96	17.97	18.92	6622725
2022-02-04 00:00	18.91	20.53	18.71	20.48	9085320
2022-02-05 00:00	20.49	22.29	20.30	21.33	8873588
2022-02-06 00:00	21.32	21.93	20.78	21.91	4784628
2022-02-07 00:00	21.91	22.70	21.39	22.35	9934004
2022-02-08 00:00	22.36	23.19	21.06	21.66	10692874
2022-02-09 00:00	21.66	22.24	21.05	21.94	5280832
2022-02-10 00:00	21.95	22.48	20.49	20.51	9904034
2022-02-11 00:00	20.51	20.73	18.58	18.98	9587292
2022-02-12 00:00	18.98	19.42	18.25	18.82	6512839
2022-02-13 00:00	18.83	19.28	18.38	18.73	4676142
2022-02-14 00:00	18.74	18.95	18.02	18.70	5076301
2022-02-15 00:00	18.70	20.34	18.64	20.16	5429558
2022-02-16 00:00	20.17	20.19	19.05	19.76	5644554
2022-02-17 00:00	19.77	20.01	17.80	18.16	7873746
2022-02-18 00:00	18.17	18.60	17.59	17.82	6205884
2022-02-19 00:00	17.82	18.22	17.34	17.84	3508103
2022-02-20 00:00	17.85	17.87	16.67	16.91	6518919
2022-02-21 00:00	16.91	17.74	16.03	16.18	11179171
2022-02-22 00:00	16.18	16.73	15.80	16.60	8428498
2022-02-23 00:00	16.61	17.51	15.91	15.97	10054539
2022-02-24 00:00	15.97	16.75	14.05	16.16	22295879
2022-02-25 00:00	16.17	17.52	15.78	17.25	8247706
2022-02-26 00:00	17.26	18.78	17.16	18.03	10980488
2022-02-27 00:00	18.03	18.72	17.07	17.50	9880053
2022-02-28 00:00	17.50	19.11	16.62	18.94	14925543
2022-03-01 00:00	18.94	19.56	18.32	18.89	11678064
2022-03-02 00:00	18.90	19.26	18.35	18.61	8423591
2022-03-03 00:00	18.61	18.67	17.77	18.02	7635779
2022-03-04 00:00	18.02	18.06	16.50	16.79	8560765
2022-03-05 00:00	16.79	17.80	16.18	17.33	5102464
2022-03-06 00:00	17.33	17.59	16.51	16.99	5491995
2022-03-07 00:00	16.99	17.14	16.00	16.41	7319602
2022-03-08 00:00	16.41	17.28	16.31	16.97	6276610
2022-03-09 00:00	16.97	18.09	16.88	17.86	5743657
2022-03-10 00:00	17.87	17.93	16.68	16.96	5040320
2022-03-11 00:00	16.97	18.49	16.69	17.69	9500297
2022-03-12 00:00	17.70	18.75	17.68	18.14	6498693
2022-03-13 00:00	18.14	18.40	17.13	17.22	4819009
2022-03-14 00:00	17.22	17.86	17.00	17.70	4695799
2022-03-15 00:00	17.70	18.06	17.05	17.81	4077405
2022-03-16 00:00	17.81	19.19	17.69	19.05	8987526
2022-03-17 00:00	19.05	19.35	18.63	18.75	4722259
2022-03-18 00:00	18.75	19.20	18.13	18.95	4587821
2022-03-19 00:00	18.95	19.79	18.86	19.40	4955974
2022-03-20 00:00	19.40	19.46	18.32	18.65	3665918
2022-03-21 00:00	18.66	19.06	18.40	18.74	4134460
2022-03-22 00:00	18.75	20.48	18.68	20.21	8291487
2022-03-23 00:00	20.22	21.13	19.80	21.02	8219603
2022-03-24 00:00	21.02	21.50	20.25	21.26	7158380
2022-03-25 00:00	21.26	21.38	20.18	20.53	5860980
2022-03-26 00:00	20.54	21.04	20.24	20.91	3153138
2022-03-27 00:00	20.92	22.48	20.71	22.46	5215749
2022-03-28 00:00	22.47	23.33	21.78	21.99	9122534
2022-03-29 00:00	21.99	22.96	21.83	22.42	7739181
2022-03-30 00:00	22.43	23.00	21.62	22.45	7985912
2022-03-31 00:00	22.46	23.06	21.08	21.33	8750475
2022-04-01 00:00	21.33	22.17	20.60	22.07	7952767
2022-04-02 00:00	22.07	23.85	21.95	22.61	10723762
2022-04-03 00:00	22.61	23.57	22.51	23.21	7497971
2022-04-04 00:00	23.21	23.23	21.60	22.89	7444900
2022-04-05 00:00	22.90	23.12	21.68	21.78	6046688
2022-04-06 00:00	21.78	21.82	19.71	19.85	8285873
2022-04-07 00:00	19.84	20.65	19.45	20.40	5001658
2022-04-08 00:00	20.40	20.58	19.14	19.43	4641708
2022-04-09 00:00	19.43	19.83	19.29	19.75	2329137
2022-04-10 00:00	19.76	20.25	19.16	19.22	3716995
2022-04-11 00:00	19.23	19.29	17.00	17.20	7677294
2022-04-12 00:00	17.20	18.04	17.16	17.77	5075922
2022-04-13 00:00	17.77	18.30	17.37	18.20	3724188
2022-04-14 00:00	18.20	18.48	17.47	17.91	3580935
2022-04-15 00:00	17.91	18.43	17.78	18.34	2490073
2022-04-16 00:00	18.35	18.70	18.17	18.61	2341093
2022-04-17 00:00	18.61	18.81	17.65	17.74	2797213
2022-04-18 00:00	17.74	18.36	17.10	18.15	4831770
2022-04-19 00:00	18.16	18.96	18.04	18.88	3243203
2022-04-20 00:00	18.89	19.54	18.54	19.09	5374130
2022-04-21 00:00	19.10	19.68	18.03	18.18	4575334
2022-04-22 00:00	18.17	18.53	18.07	18.28	3635450
2022-04-23 00:00	18.28	19.27	17.96	18.69	3583917
2022-04-24 00:00	18.69	19.16	18.07	18.17	3028150
2022-04-25 00:00	18.17	18.25	17.12	18.10	5316794
2022-04-26 00:00	18.11	18.34	16.40	16.68	5793326
2022-04-27 00:00	16.68	17.27	16.48	16.94	3782015
2022-04-28 00:00	16.94	17.43	16.75	16.99	4260935
2022-04-29 00:00	16.99	17.07	15.99	16.19	4037106
2022-04-30 00:00	16.19	16.45	14.18	14.50	6047752
2022-05-01 00:00	14.50	15.53	14.48	15.36	5067368
2022-05-02 00:00	15.36	15.60	14.56	14.96	5385889
2022-05-03 00:00	14.97	15.23	14.52	14.72	3404923
2022-05-04 00:00	14.73	16.35	14.66	16.34	6244166
2022-05-05 00:00	16.34	16.45	14.02	14.58	9117280
2022-05-06 00:00	14.58	14.67	13.81	14.32	6781778
2022-05-07 00:00	14.33	14.38	13.36	13.75	4306541
2022-05-08 00:00	13.75	13.88	13.03	13.25	7020090
2022-05-09 00:00	13.26	13.49	10.51	10.62	19396535
2022-05-10 00:00	10.63	12.44	10.31	11.36	18907464
2022-05-11 00:00	11.35	11.66	8.06	9.09	31995781
2022-05-12 00:00	9.07	9.52	7.30	8.71	25730062
2022-05-13 00:00	8.70	11.79	8.56	10.46	25891194
2022-05-14 00:00	10.45	11.56	9.76	11.30	15903416
2022-05-15 00:00	11.31	11.87	10.57	11.81	11083411
2022-05-16 00:00	11.81	11.81	10.37	10.63	10051905
2022-05-17 00:00	10.62	11.34	10.43	11.04	8642154
2022-05-18 00:00	11.03	11.17	9.43	9.49	10809791
2022-05-19 00:00	9.49	10.41	9.22	10.03	10352955
2022-05-20 00:00	10.04	10.26	9.45	9.67	8304989
2022-05-21 00:00	9.67	10.10	9.46	10.00	4107062
2022-05-22 00:00	10.00	10.34	9.87	10.16	4486077
2022-05-23 00:00	10.16	10.80	9.80	9.88	9534756
2022-05-24 00:00	9.88	10.27	9.56	10.19	6934054
2022-05-25 00:00	10.19	10.34	9.77	9.87	6771403
2022-05-26 00:00	9.87	10.00	8.82	9.14	13611161
2022-05-27 00:00	9.14	10.00	8.56	9.12	15632407
2022-05-28 00:00	9.12	9.80	8.95	9.65	5956383
2022-05-29 00:00	9.66	10.04	9.33	9.98	5866017
2022-05-30 00:00	9.99	10.79	9.91	10.47	8474079
2022-05-31 00:00	10.47	10.65	9.94	10.35	8793255
2022-06-01 00:00	10.36	10.75	9.26	9.46	10158262
2022-06-02 00:00	9.45	10.13	9.29	9.89	5917875
2022-06-03 00:00	9.88	9.93	9.20	9.37	5185940
2022-06-04 00:00	9.38	9.56	9.14	9.44	2765666
2022-06-05 00:00	9.45	9.56	9.25	9.35	2388195
2022-06-06 00:00	9.35	9.94	9.32	9.51	5017138
2022-06-07 00:00	9.51	9.51	8.84	9.23	5096775
2022-06-08 00:00	9.22	9.40	8.90	9.01	3813092
2022-06-09 00:00	9.01	9.47	8.91	9.24	4880077
2022-06-10 00:00	9.23	9.37	8.52	8.65	6448170
2022-06-11 00:00	8.66	8.85	7.90	8.03	6780022
2022-06-12 00:00	8.04	8.11	7.38	7.41	9341518
2022-06-13 00:00	7.40	7.48	6.36	7.04	18667362
2022-06-14 00:00	7.04	7.56	6.68	7.36	14217935
2022-06-15 00:00	7.36	8.79	6.84	8.49	18684431
2022-06-16 00:00	8.50	8.56	6.97	7.13	11913986
2022-06-17 00:00	7.13	7.47	7.03	7.28	6188422
2022-06-18 00:00	7.28	7.41	6.47	7.05	10421012
2022-06-19 00:00	7.06	7.65	6.76	7.53	7341947
2022-06-20 00:00	7.53	8.02	7.17	7.87	8079923
2022-06-21 00:00	7.88	8.28	7.67	7.77	6447966
2022-06-22 00:00	7.76	7.82	7.35	7.39	5250158
2022-06-23 00:00	7.40	7.82	7.36	7.78	4767446
2022-06-24 00:00	7.78	8.34	7.72	8.18	5535485
2022-06-25 00:00	8.19	8.37	7.79	8.13	3861731
2022-06-26 00:00	8.14	8.49	7.81	7.84	4773088
2022-06-27 00:00	7.84	8.20	7.68	7.74	4690141
2022-06-28 00:00	7.74	8.00	7.26	7.31	6105667
2022-06-29 00:00	7.31	7.44	6.95	7.03	6973572
2022-06-30 00:00	7.04	7.10	6.64	7.06	6918184
2022-07-01 00:00	7.06	7.26	6.54	6.75	7478602
2022-07-02 00:00	6.75	6.91	6.62	6.83	3128101
2022-07-03 00:00	6.83	6.99	6.61	6.85	3093459
2022-07-04 00:00	6.86	7.21	6.66	7.17	4884145
2022-07-05 00:00	7.17	7.23	6.60	6.84	8212466
2022-07-06 00:00	6.84	7.01	6.69	6.93	5793541
2022-07-07 00:00	6.92	7.36	6.88	7.30	6148550
2022-07-08 00:00	7.30	7.46	6.94	7.04	6836084
2022-07-09 00:00	7.04	7.36	7.03	7.25	3537741
2022-07-10 00:00	7.25	7.27	6.76	6.86	4503860
2022-07-11 00:00	6.85	6.91	6.50	6.53	4987065
2022-07-12 00:00	6.53	6.63	6.26	6.28	4788409
2022-07-13 00:00	6.29	6.55	6.00	6.47	6999817
2022-07-14 00:00	6.47	6.77	6.29	6.72	5684037
2022-07-15 00:00	6.73	6.99	6.65	6.79	6331992
2022-07-16 00:00	6.79	7.22	6.56	7.20	6480300
2022-07-17 00:00	7.20	7.33	6.88	6.92	5173437
2022-07-18 00:00	6.91	7.73	6.90	7.66	12597117
2022-07-19 00:00	7.65	8.03	7.49	7.79	14586764
2022-07-20 00:00	7.79	8.08	7.35	7.47	12267040
2022-07-21 00:00	7.47	7.60	7.18	7.53	6318543
2022-07-22 00:00	7.53	7.85	7.26	7.29	7248877
2022-07-23 00:00	7.30	7.49	7.08	7.33	4515301
2022-07-24 00:00	7.32	7.58	7.31	7.40	4843071
2022-07-25 00:00	7.40	7.44	6.74	6.76	7317556
2022-07-26 00:00	6.76	6.79	6.52	6.78	6508473
2022-07-27 00:00	6.78	7.71	6.65	7.68	8440613
