2020-08-18 00:00	2.09	4.44	2.00	3.10	6039883
2022-07-28 00:00	7.69	8.07	7.46	7.86	12081830
2022-07-29 00:00	7.86	8.43	7.76	8.19	11715809
2022-07-30 00:00	8.18	8.85	8.15	8.21	10971550
2022-07-31 00:00	8.22	9.21	8.08	8.62	12552004
2022-08-01 00:00	8.63	8.99	8.03	8.17	9844306
2022-08-02 00:00	8.18	8.28	7.68	7.93	10098315
2022-08-03 00:00	7.93	8.45	7.68	8.00	7508905
2022-08-04 00:00	8.00	8.28	7.88	8.10	5416983
2022-08-05 00:00	8.10	8.84	8.07	8.80	8360939
2022-08-06 00:00	8.81	8.88	8.48	8.52	5613008
2022-08-07 00:00	8.52	8.93	8.34	8.65	4828581
2022-08-08 00:00	8.65	9.39	8.63	9.27	10474597
2022-08-09 00:00	9.27	9.47	8.64	8.89	9793332
2022-08-10 00:00	8.89	9.65	8.54	9.52	12143951
2022-08-11 00:00	9.53	9.65	9.13	9.20	8899755
2022-08-12 00:00	9.19	9.50	9.03	9.48	6113713
2022-08-13 00:00	9.48	9.68	9.25	9.31	4978743
2022-08-14 00:00	9.31	9.56	8.83	8.96	6245358
2022-08-15 00:00	8.95	9.39	8.62	8.78	7237332
2022-08-16 00:00	8.78	8.95	8.63	8.84	5192311
2022-08-17 00:00	8.84	9.17	8.32	8.37	6654327
2022-08-18 00:00	8.37	8.60	8.00	8.08	4519619
2022-08-19 00:00	8.08	8.10	7.22	7.31	7863686
2022-08-20 00:00	7.30	7.52	7.03	7.22	4732298
2022-08-21 00:00	7.23	7.53	7.16	7.44	3048442
2022-08-22 00:00	7.43	7.45	7.00	7.41	4284687
2022-08-23 00:00	7.40	7.72	7.18	7.64	4832470
2022-08-24 00:00	7.64	7.78	7.41	7.56	3721053
2022-08-25 00:00	7.56	7.76	7.46	7.58	2940117
2022-08-26 00:00	7.58	7.68	6.86	6.93	6010056
2022-08-27 00:00	6.93	7.12	6.80	7.04	4335624
2022-08-28 00:00	7.05	7.15	6.81	6.86	2871330
2022-08-29 00:00	6.86	7.31	6.79	7.27	4882670
2022-08-30 00:00	7.27	7.38	6.88	7.00	5028833
2022-08-31 00:00	7.01	7.29	6.98	7.03	4315134
2022-09-01 00:00	7.03	7.20	6.86	7.18	4555184
2022-09-02 00:00	7.19	7.57	7.12	7.30	5871051
2022-09-03 00:00	7.30	7.31	7.17	7.28	2940286
2022-09-04 00:00	7.29	7.42	7.15	7.37	3799638
2022-09-05 00:00	7.38	7.64	7.26	7.36	5191706
2022-09-06 00:00	7.37	7.70	6.81	6.87	8014938
2022-09-07 00:00	6.88	7.30	6.75	7.20	5657725
2022-09-08 00:00	7.20	7.45	7.03	7.39	6134834
2022-09-09 00:00	7.39	7.94	7.36	7.75	9604692
2022-09-10 00:00	7.76	7.88	7.57	7.77	4855069
2022-09-11 00:00	7.77	7.90	7.54	7.70	4570359
2022-09-12 00:00	7.71	8.05	7.56	7.66	8936097
2022-09-13 00:00	7.67	7.96	7.03	7.06	9253040
2022-09-14 00:00	7.06	7.31	7.01	7.21	5915091
2022-09-15 00:00	7.20	7.24	6.87	6.93	7557631
2022-09-16 00:00	6.94	6.98	6.70	6.90	6059039
2022-09-17 00:00	6.91	7.16	6.90	7.06	3924709
2022-09-18 00:00	7.05	7.06	6.32	6.44	7888799
2022-09-19 00:00	6.45	6.56	6.10	6.39	9256575
2022-09-20 00:00	6.39	6.42	6.17	6.28	5497865
2022-09-21 00:00	6.28	6.58	5.97	6.12	9830333
2022-09-22 00:00	6.12	6.53	6.08	6.45	6063814
2022-09-23 00:00	6.45	6.64	6.19	6.44	9017156
2022-09-24 00:00	6.44	6.51	6.23	6.27	3956310
2022-09-25 00:00	6.27	6.38	6.08	6.20	3735613
2022-09-26 00:00	6.20	6.58	6.15	6.56	8554662
2022-09-27 00:00	6.55	6.80	6.24	6.37	7249886
2022-09-28 00:00	6.37	6.47	6.17	6.38	5453371
2022-09-29 00:00	6.39	6.49	6.26	6.43	5601074
2022-09-30 00:00	6.44	6.58	6.21	6.32	8082986
2022-10-01 00:00	6.33	6.34	6.21	6.27	3450852
2022-10-02 00:00	6.26	6.33	6.13	6.15	3802463
2022-10-03 00:00	6.16	6.41	6.09	6.37	4977827
2022-10-04 00:00	6.37	6.54	6.34	6.50	4073440
2022-10-05 00:00	6.50	6.51	6.27	6.44	4167385
2022-10-06 00:00	6.44	6.52	6.31	6.34	4215566
2022-10-07 00:00	6.34	6.40	6.25	6.33	2950081
2022-10-08 00:00	6.33	6.40	6.26	6.31	1422697
2022-10-09 00:00	6.31	6.50	6.28	6.48	2463138
2022-10-10 00:00	6.48	6.54	6.24	6.25	3765337
2022-10-11 00:00	6.25	6.26	6.13	6.17	3273595
2022-10-12 00:00	6.18	6.25	6.13	6.18	2394138
2022-10-13 00:00	6.18	6.18	5.68	6.11	7380766
2022-10-14 00:00	6.11	6.27	6.01	6.05	3864647
2022-10-15 00:00	6.05	6.10	6.02	6.05	1707467
2022-10-16 00:00	6.05	6.25	6.04	6.18	2486575
2022-10-17 00:00	6.19	6.29	6.12	6.26	3223992
2022-10-18 00:00	6.26	6.30	6.07	6.16	3869641
2022-10-19 00:00	6.16	6.26	6.06	6.10	4402130
2022-10-20 00:00	6.11	6.16	5.82	5.89	5074557
2022-10-21 00:00	5.88	5.90	5.73	5.84	6612904
2022-10-22 00:00	5.83	5.87	5.77	5.85	2972624
2022-10-23 00:00	5.85	5.98	5.75	5.97	2942860
2022-10-24 00:00	5.96	5.99	5.80	5.92	3823954
2022-10-25 00:00	5.91	6.63	5.89	6.43	9006916
2022-10-26 00:00	6.44	6.61	6.41	6.47	6443819
2022-10-27 00:00	6.47	6.65	6.28	6.34	6786668
2022-10-28 00:00	6.33	6.59	6.26	6.52	4912621
2022-10-29 00:00	6.51	6.78	6.49	6.63	6053694
2022-10-30 00:00	6.63	6.75	6.51	6.66	4311624
2022-10-31 00:00	6.65	6.84	6.57	6.62	7120760
2022-11-01 00:00	6.62	6.72	6.45	6.46	3711571
2022-11-02 00:00	6.45	6.53	6.16	6.25	6161237
2022-11-03 00:00	6.26	6.53	6.23	6.41	5455499
2022-11-04 00:00	6.42	7.10	6.38	7.05	9532520
2022-11-05 00:00	7.06	7.25	6.94	7.03	7379766
2022-11-06 00:00	7.03	7.15	6.79	6.81	5716739
2022-11-07 00:00	6.81	7.42	6.65	7.12	9474917
2022-11-08 00:00	7.12	7.20	5.86	6.30	17012318
2022-11-09 00:00	6.30	6.38	5.34	5.41	15523809
2022-11-10 00:00	5.42	6.18	5.32	5.97	12599163
2022-11-11 00:00	5.97	6.05	5.50	5.75	8907806
2022-11-12 00:00	5.75	5.88	5.56	5.77	3604286
2022-11-13 00:00	5.78	5.97	5.62	5.75	5069965
2022-11-14 00:00	5.75	5.90	5.44	5.86	5739070
2022-11-15 00:00	5.87	6.05	5.80	5.92	3302505
2022-11-16 00:00	5.92	6.00	5.61	5.71	3210146
2022-11-17 00:00	5.70	5.73	5.56	5.67	2822783
2022-11-18 00:00	5.68	5.78	5.60	5.65	2187812
2022-11-19 00:00	5.65	5.66	5.53	5.61	1603109
2022-11-20 00:00	5.61	5.66	5.25	5.30	3871715
2022-11-21 00:00	5.30	5.30	5.07	5.18	6524925
2022-11-22 00:00	5.19	5.32	5.00	5.28	5740762
2022-11-23 00:00	5.28	5.49	5.25	5.44	4175980
2022-11-24 00:00	5.43	5.53	5.33	5.39	3740118
2022-11-25 00:00	5.38	5.39	5.25	5.26	2770935
2022-11-26 00:00	5.27	5.46	5.24	5.30	2880264
2022-11-27 00:00	5.30	5.44	5.26	5.30	2263087
2022-11-28 00:00	5.31	5.32	5.06	5.13	5095341
2022-11-29 00:00	5.13	5.35	5.09	5.30	3880211
2022-11-30 00:00	5.30	5.51	5.30	5.48	1890958
2022-12-01 00:00	5.47	5.48	5.32	5.41	42179
2022-12-02 00:00	5.41	5.69	5.37	5.62	87992
2022-12-03 00:00	5.63	5.70	5.49	5.49	87555
2022-12-04 00:00	5.49	5.61	5.48	5.60	47109
2022-12-05 00:00	5.59	5.73	5.45	5.49	38061
2022-12-06 00:00	5.48	5.50	5.44	5.50	44869
2022-12-07 00:00	5.49	5.51	5.24	5.30	58321
2022-12-08 00:00	5.27	5.47	5.27	5.42	20236
2022-12-09 00:00	5.40	5.43	5.27	5.30	5062
2022-12-10 00:00	5.30	5.55	5.26	5.27	207525
2022-12-11 00:00	5.28	5.30	5.13	5.17	13000
2022-12-12 00:00	5.14	5.20	5.02	5.15	16583
2022-12-13 00:00	5.19	5.33	5.01	5.26	4456
2022-12-14 00:00	5.27	5.35	5.18	5.20	4291
2022-12-15 00:00	5.22	5.26	5.13	5.21	2830
2022-12-16 00:00	5.22	5.24	4.53	4.65	19290
2022-12-17 00:00	4.65	4.71	4.59	4.70	3165
2022-12-18 00:00	4.69	4.71	4.62	4.68	873
2022-12-19 00:00	4.66	4.71	4.42	4.48	3897
2022-12-20 00:00	4.49	4.63	4.48	4.62	7244
2022-12-21 00:00	4.62	4.62	4.44	4.46	2535
2022-12-22 00:00	4.47	4.53	4.38	4.53	4670
2022-12-23 00:00	4.51	4.54	4.46	4.48	7197
2022-12-24 00:00	4.48	4.49	4.43	4.46	6448
2022-12-25 00:00	4.45	4.49	4.40	4.49	1579
2022-12-26 00:00	4.48	4.56	4.46	4.56	2136
2022-12-27 00:00	4.58	4.58	4.46	4.47	3170
2022-12-28 00:00	4.48	4.48	4.25	4.29	8552
2022-12-29 00:00	4.28	4.35	4.24	4.30	9018
2022-12-30 00:00	4.32	4.34	4.23	4.33	4569
2022-12-31 00:00	4.33	4.39	4.30	4.30	3859
2023-01-01 00:00	4.30	4.39	4.27	4.38	1370
2023-01-02 00:00	4.35	4.53	4.35	4.51	4163
2023-01-03 00:00	4.49	4.53	4.47	4.52	3438
2023-01-04 00:00	4.53	4.68	4.53	4.59	4547
2023-01-05 00:00	4.63	4.64	4.55	4.63	3815
2023-01-06 00:00	4.64	4.70	4.55	4.70	4633
2023-01-07 00:00	4.68	4.70	4.63	4.67	1462
2023-01-08 00:00	4.66	4.82	4.60	4.82	3773
2023-01-09 00:00	4.80	5.07	4.80	4.88	10961
2023-01-10 00:00	4.90	4.96	4.84	4.92	4431
2023-01-11 00:00	4.93	5.12	4.84	5.10	7565
2023-01-12 00:00	5.14	5.26	5.02	5.22	7899
2023-01-13 00:00	5.23	5.42	5.17	5.39	5794
2023-01-14 00:00	5.41	6.50	5.39	6.02	69374
2023-01-15 00:00	6.01	6.05	5.78	5.93	9707
2023-01-16 00:00	5.98	6.08	5.62	5.81	15261
2023-01-17 00:00	5.78	6.20	5.70	5.98	14463
2023-01-18 00:00	5.97	6.21	5.61	5.66	36406
2023-01-19 00:00	5.67	5.84	5.66	5.80	3892
2023-01-20 00:00	5.82	6.29	5.77	6.26	10149
2023-01-21 00:00	6.26	6.45	6.06	6.25	23664
2023-01-22 00:00	6.25	6.45	6.09	6.20	12231
2023-01-23 00:00	6.24	6.81	6.20	6.56	30665
2023-01-24 00:00	6.56	6.70	6.14	6.19	18433
2023-01-25 00:00	6.19	6.55	6.03	6.42	19965
2023-01-26 00:00	6.42	6.56	6.32	6.48	13762
2023-01-27 00:00	6.47	6.72	6.31	6.57	35246
2023-01-28 00:00	6.58	6.67	6.33	6.39	5744
2023-01-29 00:00	6.35	6.70	6.35	6.62	6768
2023-01-30 00:00	6.60	6.64	6.08	6.20	11671
2023-01-31 00:00	6.18	6.31	6.16	6.25	4737
2023-02-01 00:00	6.24	6.49	6.04	6.47	11762
2023-02-02 00:00	6.48	6.91	6.45	6.53	27905
2023-02-03 00:00	6.57	7.12	6.52	7.03	37730
2023-02-04 00:00	7.00	7.07	6.83	6.89	7166
2023-02-05 00:00	6.87	6.89	6.52	6.65	14894
2023-02-06 00:00	6.65	6.78	6.43	6.51	4530
2023-02-07 00:00	6.52	6.95	6.51	6.94	10752
2023-02-08 00:00	6.95	7.01	6.63	6.74	11872
2023-02-09 00:00	6.77	6.98	6.13	6.22	37839
2023-02-10 00:00	6.23	6.30	6.12	6.18	8856
2023-02-11 00:00	6.17	6.29	6.17	6.29	2993
2023-02-12 00:00	6.29	6.37	6.08	6.15	5995
2023-02-13 00:00	6.19	6.24	5.91	6.14	9603
2023-02-14 00:00	6.14	6.25	6.02	6.24	9993
2023-02-15 00:00	6.18	6.61	6.17	6.61	20536
2023-02-16 00:00	6.62	6.74	6.33	6.33	39976
2023-02-17 00:00	6.32	7.41	6.30	7.27	51932
2023-02-18 00:00	7.29	7.36	7.11	7.25	11308
2023-02-19 00:00	7.24	7.88	7.20	7.41	31683
2023-02-20 00:00	7.46	7.56	7.26	7.52	7786
2023-02-21 00:00	7.55	7.57	7.12	7.24	9390
2023-02-22 00:00	7.26	7.26	6.89	7.19	11265
2023-02-23 00:00	7.19	7.37	7.03	7.08	6093
2023-02-24 00:00	7.10	7.12	6.48	6.60	11265
2023-02-25 00:00	6.62	6.64	6.35	6.54	3754
2023-02-26 00:00	6.54	6.72	6.50	6.68	2754
2023-02-27 00:00	6.68	6.77	6.50	6.60	5492
2023-02-28 00:00	6.56	6.60	6.28	6.36	11380
2023-03-01 00:00	6.36	6.60	6.32	6.52	4613
2023-03-02 00:00	6.55	6.55	6.23	6.33	3352
2023-03-03 00:00	6.32	6.33	5.79	6.04	21289
2023-03-04 00:00	6.03	6.05	5.74	5.91	6224
2023-03-05 00:00	5.92	6.06	5.89	5.98	9235
2023-03-06 00:00	5.97	6.03	5.86	5.93	5750
2023-03-07 00:00	5.92	6.01	5.74	5.85	15296
2023-03-08 00:00	5.86	5.94	5.50	5.61	11958
2023-03-09 00:00	5.60	5.80	5.26	5.35	24083
2023-03-10 00:00	5.34	5.58	5.15	5.54	23623
2023-03-11 00:00	5.55	5.67	5.23	5.47	11337
2023-03-12 00:00	5.45	5.91	5.36	5.88	11449
2023-03-13 00:00	5.89	6.14	5.71	6.09	30582
2023-03-14 00:00	6.10	6.53	5.99	6.22	55233
2023-03-15 00:00	6.24	6.37	5.80	5.87	19862
2023-03-16 00:00	5.89	6.14	5.77	6.10	8381
2023-03-17 00:00	6.07	6.62	6.03	6.61	18460
2023-03-18 00:00	6.63	6.69	6.29	6.29	11723
2023-03-19 00:00	6.33	6.60	6.29	6.43	6152
2023-03-20 00:00	6.46	6.47	6.05	6.09	7341
2023-03-21 00:00	6.09	6.46	6.01	6.38	10822
2023-03-22 00:00	6.32	6.38	5.92	6.06	7760
2023-03-23 00:00	6.04	6.42	6.00	6.32	7558
2023-03-24 00:00	6.32	6.33	5.95	6.03	9159
2023-03-25 00:00	6.05	6.08	5.84	5.90	3146
2023-03-26 00:00	5.89	6.10	5.89	6.06	2529
2023-03-27 00:00	6.04	6.11	5.75	5.87	8778
2023-03-28 00:00	5.85	6.11	5.79	6.07	4260
2023-03-29 00:00	6.09	6.28	6.05	6.19	10799
2023-03-30 00:00	6.18	6.29	6.03	6.12	6207
2023-03-31 00:00	6.13	6.38	6.12	6.34	9339
2023-04-01 00:00	6.35	6.39	6.20	6.34	14191
2023-04-02 00:00	6.36	6.44	6.18	6.27	6344
2023-04-03 00:00	6.26	6.50	6.10	6.43	13072
2023-04-04 00:00	6.43	6.53	6.36	6.44	5073
2023-04-05 00:00	6.41	6.58	6.33	6.40	6539
2023-04-06 00:00	6.35	6.41	6.26	6.27	2810
2023-04-07 00:00	6.28	6.32	6.14	6.16	6500
2023-04-08 00:00	6.16	6.23	6.09	6.13	3451
2023-04-09 00:00	6.14	6.24	6.10	6.22	1651
2023-04-10 00:00	6.20	6.31	6.12	6.29	3688
2023-04-11 00:00	6.29	6.49	6.27	6.43	10636
2023-04-12 00:00	6.45	6.46	6.22	6.40	14780
2023-04-13 00:00	6.40	6.64	6.35	6.64	8425
2023-04-14 00:00	6.65	6.84	6.54	6.72	18771
2023-04-15 00:00	6.70	6.87	6.64	6.80	11721
2023-04-16 00:00	6.80	6.87	6.69	6.81	6744
2023-04-17 00:00	6.83	6.83	6.64	6.70	15827
2023-04-18 00:00	6.71	6.98	6.59	6.92	11319
2023-04-19 00:00	6.91	6.92	6.25	6.32	14984
2023-04-20 00:00	6.31	6.43	6.07	6.11	12400
2023-04-21 00:00	6.14	6.16	5.78	5.85	16278
2023-04-22 00:00	5.86	5.97	5.83	5.95	4049
2023-04-23 00:00	5.94	5.97	5.78	5.91	4974
2023-04-24 00:00	5.91	6.01	5.81	5.88	4339
2023-04-25 00:00	5.88	6.01	5.79	6.01	2455
2023-04-26 00:00	5.99	6.22	5.60	5.85	20157
2023-04-27 00:00	5.84	6.04	5.83	5.97	5673
2023-04-28 00:00	5.98	5.98	5.79	5.95	6366
2023-04-29 00:00	5.94	6.05	5.92	6.03	3003
2023-04-30 00:00	6.00	6.08	5.86	5.88	8349
2023-05-01 00:00	5.90	5.91	5.59	5.67	5754
2023-05-02 00:00	5.64	5.76	5.63	5.71	5455
2023-05-03 00:00	5.71	5.80	5.57	5.78	7444
2023-05-04 00:00	5.76	5.80	5.62	5.64	5137
2023-05-05 00:00	5.67	5.90	5.64	5.84	10952
2023-05-06 00:00	5.88	5.89	5.59	5.63	10502
2023-05-07 00:00	5.64	5.70	5.60	5.61	2104
2023-05-08 00:00	5.61	5.64	5.18	5.38	19225
2023-05-09 00:00	5.38	5.41	5.29	5.32	5062
2023-05-10 00:00	5.32	5.52	5.21	5.46	12295
2023-05-11 00:00	5.45	5.46	5.18	5.28	2036
2023-05-12 00:00	5.27	5.35	5.12	5.35	6621
2023-05-13 00:00	5.33	5.39	5.32	5.35	3038
2023-05-14 00:00	5.36	5.44	5.31	5.36	2496
2023-05-15 00:00	5.35	5.42	5.28	5.31	2194
2023-05-16 00:00	5.31	5.33	5.24	5.30	2117
2023-05-17 00:00	5.32	5.43	5.23	5.41	4341
2023-05-18 00:00	5.40	5.47	5.26	5.35	9169
2023-05-19 00:00	5.34	5.39	5.31	5.38	1528
2023-05-20 00:00	5.37	5.44	5.34	5.42	3554
2023-05-21 00:00	5.42	5.42	5.26	5.27	2993
2023-05-22 00:00	5.29	5.34	5.23	5.31	3119
2023-05-23 00:00	5.31	5.45	5.31	5.40	5799
2023-05-24 00:00	5.39	5.40	5.20	5.26	3672
2023-05-25 00:00	5.24	5.29	5.16	5.24	2626
2023-05-26 00:00	5.24	5.27	5.19	5.25	2870
2023-05-27 00:00	5.24	5.37	5.24	5.33	2556
2023-05-28 00:00	5.32	5.56	5.32	5.50	2158
2023-05-29 00:00	5.50	5.54	5.42	5.47	3703
2023-05-30 00:00	5.46	5.52	5.42	5.44	1738
2023-05-31 00:00	5.44	5.45	5.28	5.31	3654
2023-06-01 00:00	5.31	5.33	5.20	5.20	2260
2023-06-02 00:00	5.21	5.32	5.17	5.28	11264
2023-06-03 00:00	5.26	5.34	5.24	5.34	2692
2023-06-04 00:00	5.34	5.38	5.31	5.31	5803
2023-06-05 00:00	5.31	5.32	4.90	5.08	29799
2023-06-06 00:00	5.07	5.27	4.99	5.19	7127
2023-06-07 00:00	5.18	5.22	4.91	4.94	23026
2023-06-08 00:00	4.98	5.05	4.94	5.00	8678
2023-06-09 00:00	5.01	5.07	4.91	4.95	24071
2023-06-10 00:00	4.97	4.98	4.23	4.53	23196
2023-06-11 00:00	4.52	4.55	4.43	4.51	6849
2023-06-12 00:00	4.52	4.55	4.43	4.53	6582
2023-06-13 00:00	4.54	4.70	4.50	4.61	8667
2023-06-14 00:00	4.61	4.80	4.55	4.57	10856
2023-06-15 00:00	4.59	4.62	4.29	4.39	4091
2023-06-16 00:00	4.36	4.46	4.29	4.41	5710
2023-06-17 00:00	4.41	4.56	4.40	4.53	1840
2023-06-18 00:00	4.53	4.66	4.49	4.53	2427
2023-06-19 00:00	4.54	4.59	4.45	4.53	1072
2023-06-20 00:00	4.51	4.68	4.38	4.66	4854
2023-06-21 00:00	4.66	4.85	4.65	4.84	9800
2023-06-22 00:00	4.86	4.97	4.75	4.83	10374
2023-06-23 00:00	4.82	5.13	4.82	5.10	7983
2023-06-24 00:00	5.09	5.14	4.92	4.97	3586
2023-06-25 00:00	5.02	5.24	4.97	5.17	3073
2023-06-26 00:00	5.21	5.23	5.01	5.02	3075
2023-06-27 00:00	5.04	5.14	5.00	5.10	2961
2023-06-28 00:00	5.09	5.10	4.76	4.87	9510
2023-06-29 00:00	4.89	5.23	4.87	4.99	12132
2023-06-30 00:00	4.97	5.20	4.87	5.16	8724
2023-07-01 00:00	5.17	5.37	5.12	5.34	6358
2023-07-02 00:00	5.33	5.57	5.23	5.51	8854
2023-07-03 00:00	5.51	5.63	5.39	5.41	6078
2023-07-04 00:00	5.41	5.51	5.26	5.35	9906
2023-07-05 00:00	5.33	5.38	5.12	5.20	9985
2023-07-06 00:00	5.20	5.35	5.02	5.02	11835
2023-07-07 00:00	5.01	5.18	4.97	5.10	13418
2023-07-08 00:00	5.10	5.19	5.06	5.12	10203
2023-07-09 00:00	5.12	5.15	5.06	5.09	9492
2023-07-10 00:00	5.06	5.86	4.99	5.13	23990
2023-07-11 00:00	5.15	5.21	5.10	5.21	11758
2023-07-12 00:00	5.21	5.31	5.11	5.15	10584
2023-07-13 00:00	5.15	5.54	5.10	5.51	14880
2023-07-14 00:00	5.51	5.68	5.32	5.44	26871
2023-07-15 00:00	5.45	5.56	5.39	5.43	10797
2023-07-16 00:00	5.42	5.43	5.26	5.31	4948
2023-07-17 00:00	5.31	5.41	5.18	5.28	5990
2023-07-18 00:00	5.30	5.38	5.10	5.19	10763
2023-07-19 00:00	5.16	5.25	5.13	5.19	9102
2023-07-20 00:00	5.20	5.48	5.19	5.34	10328
2023-07-21 00:00	5.36	5.70	5.34	5.48	25562
2023-07-22 00:00	5.51	5.51	5.27	5.30	3888
2023-07-23 00:00	5.28	5.49	5.27	5.40	23842
2023-07-24 00:00	5.39	5.41	5.11	5.22	4355
2023-07-25 00:00	5.22	5.24	5.13	5.18	1972
2023-07-26 00:00	5.17	5.29	5.12	5.22	3082
2023-07-27 00:00	5.24	5.33	5.19	5.24	3108
2023-07-28 00:00	5.23	5.27	5.16	5.21	2444
2023-07-29 00:00	5.22	5.26	5.21	5.25	1608
2023-07-30 00:00	5.24	5.27	5.11	5.19	2085
2023-07-31 00:00	5.17	5.25	5.06	5.10	4640
2023-08-01 00:00	5.11	5.20	4.98	5.20	5783
2023-08-02 00:00	5.20	5.21	5.03	5.06	4269
2023-08-03 00:00	5.05	5.08	4.95	4.98	4322
2023-08-04 00:00	4.98	5.05	4.94	4.99	3119
2023-08-05 00:00	4.97	4.99	4.93	4.96	2140
2023-08-06 00:00	4.97	5.03	4.95	5.01	2585
2023-08-07 00:00	5.01	5.05	4.84	4.96	5991
2023-08-08 00:00	4.97	5.09	4.94	5.06	5439
2023-08-09 00:00	5.06	5.11	5.01	5.06	3575
2023-08-10 00:00	5.06	5.06	4.98	5.00	967
2023-08-11 00:00	5.01	5.01	4.96	5.01	1669
2023-08-12 00:00	5.01	5.04	5.00	5.04	5181
2023-08-13 00:00	5.04	5.04	4.97	4.98	1135
2023-08-14 00:00	4.98	5.05	4.95	4.99	1435
2023-08-15 00:00	4.99	5.00	4.63	4.82	13678
2023-08-16 00:00	4.82	4.84	4.54	4.67	3726
2023-08-17 00:00	4.66	4.81	4.34	4.45	9550
2023-08-18 00:00	4.43	4.55	4.36	4.51	6486
2023-08-19 00:00	4.51	4.55	4.46	4.52	2613
2023-08-20 00:00	4.52	4.53	4.47	4.51	965
2023-08-21 00:00	4.51	4.53	4.36	4.44	2291
2023-08-22 00:00	4.43	4.45	4.26	4.42	2838
2023-08-23 00:00	4.43	4.53	4.38	4.49	4105
2023-08-24 00:00	4.50	4.52	4.37	4.41	1257
2023-08-25 00:00	4.42	4.49	4.36	4.49	1004
2023-08-26 00:00	4.49	4.51	4.48	4.51	773
2023-08-27 00:00	4.51	4.53	4.46	4.49	687
2023-08-28 00:00	4.49	4.62	4.43	4.60	3413
