2020-08-18 00:00	2.09	4.44	2.00	3.10	6039883
2023-08-29 00:00	4.61	4.80	4.54	4.67	6184
2023-08-30 00:00	4.68	4.68	4.52	4.53	4908
2023-08-31 00:00	4.53	4.53	4.24	4.28	4334
2023-09-01 00:00	4.27	4.29	4.14	4.20	2790
2023-09-02 00:00	4.21	4.27	4.20	4.27	1646
2023-09-03 00:00	4.26	4.29	4.23	4.26	2868
2023-09-04 00:00	4.26	4.31	4.21	4.26	3423
2023-09-05 00:00	4.26	4.30	4.21	4.26	684
2023-09-06 00:00	4.26	4.28	4.19	4.26	2671
2023-09-07 00:00	4.27	4.31	4.24	4.29	1947
2023-09-08 00:00	4.30	4.33	4.22	4.25	2709
2023-09-09 00:00	4.25	4.28	4.24	4.24	1236
2023-09-10 00:00	4.23	4.24	4.11	4.15	2805
2023-09-11 00:00	4.14	4.16	3.91	3.99	8435
2023-09-12 00:00	3.98	4.08	3.96	4.00	2050
2023-09-13 00:00	4.01	4.08	3.95	4.00	3775
2023-09-14 00:00	4.00	4.09	3.98	4.06	3443
2023-09-15 00:00	4.06	4.17	4.05	4.15	2854
2023-09-16 00:00	4.14	4.22	4.14	4.18	4207
2023-09-17 00:00	4.18	4.18	4.06	4.06	782
2023-09-18 00:00	4.05	4.21	4.02	4.11	2814
2023-09-19 00:00	4.10	4.16	4.09	4.15	1320
2023-09-20 00:00	4.15	4.17	4.08	4.13	1977
2023-09-21 00:00	4.14	4.16	4.00	4.01	5858
2023-09-22 00:00	4.00	4.03	3.99	4.02	1907
2023-09-23 00:00	4.02	4.04	4.00	4.03	1568
2023-09-24 00:00	4.02	4.06	3.98	3.99	1376
2023-09-25 00:00	3.99	4.09	3.96	4.06	2231
2023-09-26 00:00	4.07	4.08	3.99	4.01	983
2023-09-27 00:00	4.01	4.07	3.97	4.00	982
2023-09-28 00:00	4.00	4.10	3.98	4.08	2196
2023-09-29 00:00	4.07	4.11	4.06	4.08	2647
2023-09-30 00:00	4.08	4.11	4.08	4.11	2539
2023-10-01 00:00	4.10	4.28	4.10	4.26	4820
2023-10-02 00:00	4.25	4.30	4.07	4.12	5467
2023-10-03 00:00	4.12	4.16	4.06	4.08	1890
2023-10-04 00:00	4.08	4.08	3.99	4.04	4409
2023-10-05 00:00	4.05	4.08	4.00	4.02	3120
2023-10-06 00:00	4.03	4.09	4.00	4.07	3584
2023-10-07 00:00	4.06	4.11	4.05	4.05	2749
2023-10-08 00:00	4.05	4.06	4.01	4.01	2289
2023-10-09 00:00	4.02	4.07	3.78	3.88	21574
2023-10-10 00:00	3.88	3.89	3.78	3.81	2947
2023-10-11 00:00	3.81	3.81	3.70	3.74	6779
2023-10-12 00:00	3.72	3.74	3.64	3.67	1815
2023-10-13 00:00	3.68	3.77	3.67	3.72	3521
2023-10-14 00:00	3.73	3.76	3.72	3.74	484
2023-10-15 00:00	3.73	3.77	3.71	3.75	535
2023-10-16 00:00	3.75	3.90	3.74	3.79	7558
2023-10-17 00:00	3.77	3.79	3.66	3.68	2813
2023-10-18 00:00	3.67	3.72	3.63	3.66	1747
2023-10-19 00:00	3.65	3.66	3.58	3.64	2280
2023-10-20 00:00	3.65	3.79	3.64	3.73	7074
2023-10-21 00:00	3.73	3.97	3.71	3.90	28248
2023-10-22 00:00	3.91	3.97	3.81	3.97	8641
2023-10-23 00:00	3.98	4.36	3.93	4.36	22617
2023-10-24 00:00	4.37	4.42	4.11	4.18	11714
2023-10-25 00:00	4.18	4.35	4.15	4.28	5673
2023-10-26 00:00	4.30	4.45	4.15	4.23	8033
2023-10-27 00:00	4.22	4.23	4.06	4.14	3205
2023-10-28 00:00	4.14	4.22	4.12	4.18	7181
2023-10-29 00:00	4.18	4.35	4.15	4.32	7302
2023-10-30 00:00	4.31	4.53	4.24	4.52	6146
2023-10-31 00:00	4.53	4.60	4.32	4.44	11075
2023-11-01 00:00	4.45	4.80	4.33	4.74	10713
2023-11-02 00:00	4.73	4.81	4.50	4.64	21545
2023-11-03 00:00	4.60	4.64	4.45	4.62	27228
2023-11-04 00:00	4.60	4.77	4.59	4.68	10989
2023-11-05 00:00	4.68	4.90	4.66	4.77	15932
2023-11-06 00:00	4.77	4.99	4.69	4.97	28226
2023-11-07 00:00	4.95	5.00	4.72	4.92	33951
2023-11-08 00:00	4.91	5.08	4.87	5.06	24409
2023-11-09 00:00	5.02	5.25	4.77	5.09	46066
2023-11-10 00:00	5.10	5.31	4.98	5.30	32130
2023-11-11 00:00	5.30	5.65	5.09	5.55	30725
2023-11-12 00:00	5.58	5.85	5.36	5.72	33334
2023-11-13 00:00	5.70	5.88	5.34	5.35	32584
2023-11-14 00:00	5.34	5.52	5.03	5.25	13349
2023-11-15 00:00	5.23	5.62	5.19	5.55	30548
2023-11-16 00:00	5.56	5.77	5.28	5.36	31492
2023-11-17 00:00	5.35	5.48	5.06	5.23	9441
2023-11-18 00:00	5.22	5.29	5.00	5.29	9466
2023-11-19 00:00	5.24	5.48	5.19	5.45	11223
2023-11-20 00:00	5.44	5.56	5.26	5.30	20854
2023-11-21 00:00	5.29	5.32	4.83	4.88	5337
2023-11-22 00:00	4.88	5.28	4.88	5.16	10405
2023-11-23 00:00	5.18	5.22	5.09	5.13	3930
2023-11-24 00:00	5.12	5.29	5.12	5.22	4169
2023-11-25 00:00	5.25	5.39	5.22	5.32	6788
2023-11-26 00:00	5.33	5.42	5.15	5.32	4522
2023-11-27 00:00	5.32	5.37	5.04	5.17	8894
2023-11-28 00:00	5.16	5.31	5.11	5.26	2583
2023-11-29 00:00	5.29	5.39	5.16	5.17	4887
2023-11-30 00:00	5.16	5.57	5.13	5.45	19661
2023-12-01 00:00	5.47	5.52	5.37	5.48	5320
2023-12-02 00:00	5.47	5.60	5.46	5.58	6072
2023-12-03 00:00	5.55	5.62	5.43	5.56	7685
2023-12-04 00:00	5.55	5.72	5.45	5.63	9060
2023-12-05 00:00	5.64	5.94	5.52	5.89	16130
2023-12-06 00:00	5.88	6.20	5.78	6.03	20187
2023-12-07 00:00	6.06	6.30	5.91	6.22	12362
2023-12-08 00:00	6.26	6.91	6.17	6.84	27101
2023-12-09 00:00	6.84	7.68	6.83	7.14	29886
2023-12-10 00:00	7.14	7.34	6.96	7.33	11688
2023-12-11 00:00	7.35	7.36	6.40	6.70	18319
2023-12-12 00:00	6.71	7.34	6.70	7.13	26759
2023-12-13 00:00	7.14	7.64	6.63	7.61	20412
2023-12-14 00:00	7.57	7.77	7.07	7.51	43944
2023-12-15 00:00	7.50	7.56	6.94	6.95	14298
2023-12-16 00:00	6.98	7.34	6.87	7.07	10366
2023-12-17 00:00	7.11	7.15	6.76	6.79	6883
2023-12-18 00:00	6.79	6.88	6.39	6.88	10275
2023-12-19 00:00	6.89	7.03	6.62	6.71	5686
2023-12-20 00:00	6.75	7.14	6.62	6.95	8733
2023-12-21 00:00	6.96	8.43	6.95	8.40	47997
2023-12-22 00:00	8.43	8.58	7.87	7.97	23702
2023-12-23 00:00	7.94	8.44	7.58	8.33	29135
2023-12-24 00:00	8.41	9.20	8.33	8.63	50457
2023-12-25 00:00	8.69	9.40	8.51	9.20	18089
2023-12-26 00:00	9.25	9.59	8.41	8.83	23563
2023-12-27 00:00	8.81	9.01	8.41	8.70	10621
2023-12-28 00:00	8.68	8.91	8.28	8.45	20325
2023-12-29 00:00	8.50	8.68	8.07	8.28	25431
2023-12-30 00:00	8.30	8.49	8.11	8.37	2210
2023-12-31 00:00	8.35	8.64	8.05	8.20	22029
2024-01-01 00:00	8.20	8.62	8.07	8.58	6649
2024-01-02 00:00	8.59	8.80	8.33	8.38	16768
2024-01-03 00:00	8.40	8.58	7.04	7.64	20572
2024-01-04 00:00	7.66	8.08	7.48	7.88	10608
2024-01-05 00:00	7.86	7.95	7.19	7.44	5117
2024-01-06 00:00	7.41	7.44	6.84	7.14	11623
2024-01-07 00:00	7.12	7.32	6.83	6.89	6995
2024-01-08 00:00	6.90	7.50	6.52	7.49	14648
2024-01-09 00:00	7.50	7.52	6.92	7.11	15577
2024-01-10 00:00	7.10	8.09	6.80	7.96	30380
2024-01-11 00:00	8.00	8.54	7.86	8.18	26167
2024-01-12 00:00	8.12	8.22	7.33	7.57	10104
2024-01-13 00:00	7.58	7.75	7.37	7.62	3888
2024-01-14 00:00	7.62	7.68	7.32	7.35	8281
2024-01-15 00:00	7.37	7.79	7.35	7.53	7747
2024-01-16 00:00	7.52	7.68	7.36	7.50	13020
2024-01-17 00:00	7.50	7.59	7.26	7.33	11840
2024-01-18 00:00	7.35	7.38	6.82	7.02	9912
2024-01-19 00:00	7.05	7.05	6.60	6.85	9091
2024-01-20 00:00	6.90	6.94	6.78	6.91	7089
2024-01-21 00:00	6.88	6.98	6.81	6.81	2698
2024-01-22 00:00	6.80	7.02	6.32	6.35	12348
2024-01-23 00:00	6.38	6.45	6.01	6.34	12745
2024-01-24 00:00	6.37	6.54	6.27	6.46	20925
2024-01-25 00:00	6.45	6.56	6.35	6.44	2445
2024-01-26 00:00	6.40	6.72	6.37	6.65	6107
2024-01-27 00:00	6.68	6.75	6.54	6.66	7292
2024-01-28 00:00	6.68	6.87	6.59	6.87	5619
2024-01-29 00:00	6.87	7.28	6.71	7.04	17413
2024-01-30 00:00	7.03	7.08	6.82	6.86	14123
2024-01-31 00:00	6.86	6.88	6.59	6.64	4806
2024-02-01 00:00	6.67	6.82	6.54	6.77	1819
2024-02-02 00:00	6.80	7.02	6.70	6.94	4234
2024-02-03 00:00	6.95	7.00	6.82	6.83	3487
2024-02-04 00:00	6.82	6.84	6.63	6.66	1327
2024-02-05 00:00	6.68	6.97	6.60	6.73	7996
2024-02-06 00:00	6.72	6.83	6.64	6.83	11037
2024-02-07 00:00	6.80	6.96	6.68	6.93	8863
2024-02-08 00:00	6.96	7.11	6.87	7.02	14789
2024-02-09 00:00	7.02	7.33	6.98	7.19	4672
2024-02-10 00:00	7.22	7.36	7.07	7.23	7185
2024-02-11 00:00	7.20	7.36	7.08	7.09	6570
2024-02-12 00:00	7.09	7.38	6.99	7.34	6589
2024-02-13 00:00	7.35	7.47	7.13	7.33	9467
2024-02-14 00:00	7.34	7.73	7.00	7.66	13991
2024-02-15 00:00	7.66	7.95	7.53	7.78	9639
2024-02-16 00:00	7.76	7.87	7.51	7.66	4249
2024-02-17 00:00	7.64	7.71	7.30	7.70	12022
2024-02-18 00:00	7.71	7.91	7.66	7.81	4324
2024-02-19 00:00	7.83	8.15	7.64	8.03	8438
2024-02-20 00:00	8.03	8.11	7.45	7.75	19437
2024-02-21 00:00	7.75	7.81	7.25	7.46	13533
2024-02-22 00:00	7.47	7.68	7.28	7.49	8356
2024-02-23 00:00	7.48	7.66	7.29	7.56	8883
2024-02-24 00:00	7.58	7.88	7.44	7.81	6007
2024-02-25 00:00	7.82	7.94	7.69	7.93	4544
2024-02-26 00:00	7.94	8.11	7.60	8.11	11246
2024-02-27 00:00	8.11	8.45	7.94	8.39	27818
2024-02-28 00:00	8.39	8.67	7.89	8.34	30397
2024-02-29 00:00	8.32	8.88	8.04	8.28	22077
2024-03-01 00:00	8.23	8.66	8.18	8.65	30861
2024-03-02 00:00	8.66	9.37	8.53	9.37	27515
2024-03-03 00:00	9.37	9.90	8.67	9.81	24023
2024-03-04 00:00	9.80	10.32	9.61	9.94	37733
2024-03-05 00:00	9.84	10.80	8.74	9.29	45225
2024-03-06 00:00	9.35	10.56	8.50	10.53	25514
2024-03-07 00:00	10.54	11.00	10.25	10.42	22101
2024-03-08 00:00	10.40	10.70	9.98	10.63	17629
2024-03-09 00:00	10.63	10.94	10.42	10.52	10121
2024-03-10 00:00	10.48	10.56	9.99	10.26	9596
2024-03-11 00:00	10.25	11.68	9.67	11.30	36963
2024-03-12 00:00	11.30	11.42	10.09	10.71	23764
2024-03-13 00:00	10.71	11.32	10.62	11.32	16184
2024-03-14 00:00	11.27	11.89	10.70	11.59	38540
2024-03-15 00:00	11.59	11.70	10.02	10.80	21679
2024-03-16 00:00	10.75	10.89	9.53	9.70	14571
2024-03-17 00:00	9.68	10.24	9.21	10.09	17107
2024-03-18 00:00	10.06	10.45	9.61	9.89	19124
2024-03-19 00:00	9.89	9.98	8.61	8.77	21704
2024-03-20 00:00	8.81	9.56	8.51	9.48	15397
2024-03-21 00:00	9.45	9.58	9.07	9.19	13615
2024-03-22 00:00	9.16	9.35	8.71	8.92	7899
2024-03-23 00:00	8.93	9.55	8.87	9.00	14385
2024-03-24 00:00	9.00	9.42	8.97	9.37	14135
2024-03-25 00:00	9.35	9.90	9.28	9.71	24574
2024-03-26 00:00	9.71	10.03	9.53	9.70	10417
2024-03-27 00:00	9.66	9.81	9.32	9.45	16145
2024-03-28 00:00	9.43	9.64	9.31	9.53	11716
2024-03-29 00:00	9.51	9.80	9.36	9.59	7634
2024-03-30 00:00	9.60	9.69	9.40	9.44	8754
2024-03-31 00:00	9.42	9.65	9.42	9.63	11006
2024-04-01 00:00	9.63	9.73	8.93	9.16	19510
2024-04-02 00:00	9.13	9.16	8.38	8.60	29681
2024-04-03 00:00	8.60	8.77	8.29	8.46	13315
2024-04-04 00:00	8.42	8.70	8.27	8.48	5918
2024-04-05 00:00	8.48	8.50	8.08	8.40	5113
2024-04-06 00:00	8.36	8.54	8.34	8.54	4814
2024-04-07 00:00	8.47	8.73	8.46	8.69	2828
2024-04-08 00:00	8.67	9.09	8.58	9.04	9727
2024-04-09 00:00	9.06	9.12	8.64	8.66	19589
2024-04-10 00:00	8.66	8.69	8.14	8.40	9634
2024-04-11 00:00	8.39	8.52	8.20	8.38	8913
2024-04-12 00:00	8.39	8.48	6.63	7.26	27554
2024-04-13 00:00	7.24	7.58	5.85	6.44	24374
2024-04-14 00:00	6.39	6.93	6.20	6.89	14985
2024-04-15 00:00	6.84	7.20	6.45	6.72	38366
2024-04-16 00:00	6.70	6.80	6.38	6.70	24613
2024-04-17 00:00	6.68	6.78	6.33	6.58	13177
2024-04-18 00:00	6.57	6.82	6.46	6.78	14871
2024-04-19 00:00	6.77	6.90	6.28	6.69	27141
2024-04-20 00:00	6.67	7.27	6.62	7.21	8413
2024-04-21 00:00	7.22	7.28	6.97	7.13	8866
2024-04-22 00:00	7.15	7.57	7.10	7.49	17447
2024-04-23 00:00	7.47	7.53	7.21	7.25	9548
2024-04-24 00:00	7.25	7.49	6.85	6.93	10166
2024-04-25 00:00	6.93	6.99	6.69	6.85	4364
2024-04-26 00:00	6.85	7.00	6.72	6.75	9346
2024-04-27 00:00	6.77	6.83	6.50	6.80	3435
2024-04-28 00:00	6.80	6.94	6.70	6.70	3086
2024-04-29 00:00	6.75	6.82	6.48	6.59	13334
2024-04-30 00:00	6.57	6.66	6.05	6.41	8772
2024-05-01 00:00	6.41	6.93	6.14	6.89	10531
2024-05-02 00:00	6.89	7.39	6.70	7.28	6708
2024-05-03 00:00	7.28	7.39	7.01	7.24	3887
2024-05-04 00:00	7.34	7.35	7.12	7.14	3885
2024-05-05 00:00	7.12	7.39	7.03	7.30	4453
2024-05-06 00:00	7.30	7.47	7.07	7.12	20544
2024-05-07 00:00	7.12	7.29	6.99	7.00	2505
2024-05-08 00:00	7.01	7.18	6.89	7.03	9267
2024-05-09 00:00	6.97	7.60	6.78	7.03	5867
2024-05-10 00:00	7.02	7.14	6.70	6.76	4664
2024-05-11 00:00	6.75	6.80	6.65	6.66	3781
2024-05-12 00:00	6.65	6.79	6.60	6.67	5167
2024-05-13 00:00	6.67	6.81	6.45	6.67	4211
2024-05-14 00:00	6.67	6.73	6.48	6.57	3558
2024-05-15 00:00	6.48	7.03	6.47	7.00	5408
2024-05-16 00:00	6.97	7.06	6.82	7.02	6932
2024-05-17 00:00	7.03	7.29	7.00	7.19	4362
2024-05-18 00:00	7.19	7.22	7.07	7.16	1849
2024-05-19 00:00	7.16	7.17	6.90	6.94	2074
2024-05-20 00:00	6.94	7.57	6.86	7.57	8352
2024-05-21 00:00	7.57	7.72	7.44	7.62	8552
2024-05-22 00:00	7.61	7.68	7.39	7.47	4442
2024-05-23 00:00	7.47	7.59	6.91	7.19	10181
2024-05-24 00:00	7.20	7.39	7.03	7.25	3254
2024-05-25 00:00	7.22	7.42	7.21	7.42	1953
2024-05-26 00:00	7.42	7.63	7.37	7.55	2773
2024-05-27 00:00	7.56	7.76	7.39	7.64	4679
2024-05-28 00:00	7.63	7.65	7.29	7.37	4261
2024-05-29 00:00	7.38	7.55	7.15	7.19	5152
2024-05-30 00:00	7.19	7.24	6.93	7.00	4173
2024-05-31 00:00	7.00	7.05	6.82	7.00	3664
2024-06-01 00:00	7.00	7.13	6.96	7.05	1808
2024-06-02 00:00	7.07	7.12	6.92	6.99	5948
2024-06-03 00:00	6.99	7.19	6.94	7.01	3654
2024-06-04 00:00	7.01	7.23	6.94	7.20	4830
2024-06-05 00:00	7.19	7.29	7.16	7.24	2606
2024-06-06 00:00	7.26	7.28	7.06	7.14	5498
2024-06-07 00:00	7.15	7.28	6.25	6.65	11476
2024-06-08 00:00	6.65	6.98	6.35	6.37	6712
2024-06-09 00:00	6.39	6.53	6.37	6.52	2456
2024-06-10 00:00	6.52	6.58	6.37	6.49	5411
2024-06-11 00:00	6.48	6.55	6.23	6.41	12034
2024-06-12 00:00	6.40	6.92	6.36	6.73	6128
2024-06-13 00:00	6.71	6.73	6.35	6.37	5664
2024-06-14 00:00	6.38	6.48	6.01	6.17	6524
2024-06-15 00:00	6.18	6.25	6.11	6.23	2531
2024-06-16 00:00	6.22	6.42	6.16	6.39	2365
2024-06-17 00:00	6.38	6.42	5.98	6.07	8629
2024-06-18 00:00	6.07	6.08	5.57	5.76	15336
2024-06-19 00:00	5.76	5.98	5.76	5.79	5285
2024-06-20 00:00	5.78	5.97	5.61	5.65	4412
2024-06-21 00:00	5.62	5.73	5.55	5.61	5572
2024-06-22 00:00	5.60	5.80	5.55	5.75	2624
2024-06-23 00:00	5.76	5.81	5.60	5.64	9287
2024-06-24 00:00	5.66	5.72	5.40	5.72	6683
2024-06-25 00:00	5.74	5.97	5.72	5.85	4927
2024-06-26 00:00	5.85	5.94	5.77	5.79	3241
2024-06-27 00:00	5.79	6.37	5.71	6.28	6990
2024-06-28 00:00	6.28	6.43	6.17	6.18	3449
2024-06-29 00:00	6.20	6.29	6.07	6.08	861
2024-06-30 00:00	6.08	6.25	6.03	6.21	2122
2024-07-01 00:00	6.20	6.45	6.20	6.34	8311
2024-07-02 00:00	6.33	6.59	6.32	6.51	6707
2024-07-03 00:00	6.52	6.52	6.01	6.05	6915
2024-07-04 00:00	6.06	6.13	5.55	5.57	7029
2024-07-05 00:00	5.55	5.91	4.93	5.69	18159
2024-07-06 00:00	5.69	6.30	5.64	6.22	5193
2024-07-07 00:00	6.23	6.31	5.89	5.89	2685
2024-07-08 00:00	5.88	6.28	5.70	5.93	6778
2024-07-09 00:00	5.93	6.18	5.85	6.11	8944
2024-07-10 00:00	6.11	6.26	6.06	6.08	2864
2024-07-11 00:00	6.10	6.24	5.90	5.90	1722
2024-07-12 00:00	5.90	6.09	5.81	6.08	2864
2024-07-13 00:00	6.09	6.30	6.07	6.25	5335
2024-07-14 00:00	6.24	6.35	6.16	6.34	1843
2024-07-15 00:00	6.31	6.53	6.30	6.49	5019
2024-07-16 00:00	6.47	6.49	6.14	6.34	13171
2024-07-17 00:00	6.35	6.53	6.25	6.25	5264
2024-07-18 00:00	6.27	6.40	6.03	6.09	8787
2024-07-19 00:00	6.10	6.35	5.99	6.34	5654
2024-07-20 00:00	6.35	6.38	6.23	6.32	3945
2024-07-21 00:00	6.33	6.43	6.11	6.40	3221
2024-07-22 00:00	6.43	6.47	6.09	6.13	2187
2024-07-23 00:00	6.10	6.15	5.82	5.91	6349
2024-07-24 00:00	5.92	5.99	5.66	5.74	4131
2024-07-25 00:00	5.75	5.76	5.53	5.75	10208
2024-07-26 00:00	5.75	5.88	5.72	5.88	5282
2024-07-27 00:00	5.86	5.94	5.72	5.83	7983
2024-07-28 00:00	5.81	5.83	5.68	5.73	1764
2024-07-29 00:00	5.72	5.86	5.63	5.65	6553
2024-07-30 00:00	5.65	5.71	5.48	5.52	4926
2024-07-31 00:00	5.51	5.55	5.34	5.39	2133
2024-08-01 00:00	5.39	5.41	5.03	5.34	8652
2024-08-02 00:00	5.35	5.36	5.01	5.12	4803
2024-08-03 00:00	5.12	5.20	4.90	5.04	9710
2024-08-04 00:00	5.04	5.09	4.57	4.72	9367
2024-08-05 00:00	4.73	4.83	3.63	4.28	14706
2024-08-06 00:00	4.20	4.60	4.20	4.49	5514
2024-08-07 00:00	4.50	4.63	4.42	4.56	16363
2024-08-08 00:00	4.58	4.90	4.49	4.88	11818
2024-08-09 00:00	4.88	4.92	4.74	4.76	2768
2024-08-10 00:00	4.78	4.80	4.73	4.76	1349
2024-08-11 00:00	4.76	4.81	4.48	4.51	2025
2024-08-12 00:00	4.51	4.66	4.45	4.57	2453
2024-08-13 00:00	4.59	4.61	4.40	4.54	14804
2024-08-14 00:00	4.55	4.55	4.36	4.39	5795
2024-08-15 00:00	4.38	4.47	4.24	4.28	3299
2024-08-16 00:00	4.28	4.38	4.22	4.28	11142
2024-08-17 00:00	4.29	4.38	4.28	4.37	5300
2024-08-18 00:00	4.37	4.52	4.34	4.39	5564
2024-08-19 00:00	4.39	4.50	4.35	4.49	2478
2024-08-20 00:00	4.47	4.60	4.46	4.53	1719
2024-08-21 00:00	4.52	4.74	4.50	4.66	18148
2024-08-22 00:00	4.67	4.71	4.60	4.68	1710
2024-08-23 00:00	4.69	4.94	4.68	4.92	6746
2024-08-24 00:00	4.90	5.09	4.85	4.97	3709
2024-08-25 00:00	4.93	4.97	4.75	4.81	3308
2024-08-26 00:00	4.84	4.85	4.53	4.58	3453
2024-08-27 00:00	4.57	4.65	4.25	4.38	6430
2024-08-28 00:00	4.36	4.44	4.18	4.26	4629
2024-08-29 00:00	4.25	4.39	4.17	4.25	5724
2024-08-30 00:00	4.25	4.33	4.11	4.29	4718
2024-08-31 00:00	4.28	4.31	4.22	4.25	1267
2024-09-01 00:00	4.25	4.25	4.03	4.08	3425
2024-09-02 00:00	4.08	4.22	4.06	4.21	2614
2024-09-03 00:00	4.21	4.28	4.07	4.07	3198
2024-09-04 00:00	4.07	4.19	3.88	4.10	5569
2024-09-05 00:00	4.11	4.11	3.98	4.01	4588
2024-09-06 00:00	4.02	4.09	3.82	3.95	6128
2024-09-07 00:00	3.97	4.13	3.93	4.08	2890
2024-09-08 00:00	4.08	4.21	4.08	4.16	1096
2024-09-09 00:00	4.18	4.33	4.11	4.28	3412
2024-09-10 00:00	4.28	4.28	4.21	4.25	3305
2024-09-11 00:00	4.25	4.25	4.07	4.18	5923
2024-09-12 00:00	4.19	4.29	4.18	4.28	1536
2024-09-13 00:00	4.28	4.46	4.27	4.42	5262
2024-09-14 00:00	4.43	4.44	4.35	4.44	7866
2024-09-15 00:00	4.44	4.54	4.36	4.40	10813
2024-09-16 00:00	4.38	4.40	4.16	4.20	3095
2024-09-17 00:00	4.19	4.28	4.14	4.15	8021
2024-09-18 00:00	4.15	4.17	3.98	4.17	9855
2024-09-19 00:00	4.17	4.37	4.17	4.25	30776
2024-09-20 00:00	4.25	4.41	4.20	4.35	11789
2024-09-21 00:00	4.35	4.48	4.31	4.48	2242
2024-09-22 00:00	4.47	4.48	4.24	4.30	4686
2024-09-23 00:00	4.30	4.46	4.25	4.46	3735
2024-09-24 00:00	4.46	4.68	4.40	4.63	6289
2024-09-25 00:00	4.64	4.76	4.60	4.63	3351
2024-09-26 00:00	4.65	4.87	4.58	4.81	6326
2024-09-27 00:00	4.82	4.96	4.81	4.89	5889
2024-09-28 00:00	4.89	4.92	4.75	4.80	3282
2024-09-29 00:00	4.81	4.85	4.69	4.75	4287
2024-09-30 00:00	4.76	4.76	4.40	4.43	5646
2024-10-01 00:00	4.43	4.56	4.06	4.17	12659
2024-10-02 00:00	4.15	4.26	4.01	4.10	6918
2024-10-03 00:00	4.10	4.17	3.99	4.12	2750
2024-10-04 00:00	4.13	4.20	4.11	4.20	1680
2024-10-05 00:00	4.20	4.22	4.08	4.13	3272
