2020-08-18 00:00	2.09	4.44	2.00	3.10	6039883
2024-10-06 00:00	4.13	4.18	4.11	4.18	1621
2024-10-07 00:00	4.19	4.26	4.13	4.14	5728
2024-10-08 00:00	4.13	4.18	4.05	4.08	2912
2024-10-09 00:00	4.10	4.15	3.96	4.03	3236
2024-10-10 00:00	4.03	4.07	3.97	4.07	2584
2024-10-11 00:00	4.07	4.19	4.06	4.17	2027
2024-10-12 00:00	4.18	4.26	4.15	4.21	2682
2024-10-13 00:00	4.20	4.21	4.09	4.15	2175
2024-10-14 00:00	4.16	4.39	4.14	4.38	5834
2024-10-15 00:00	4.38	4.53	4.30	4.40	9750
2024-10-16 00:00	4.40	4.40	4.29	4.31	11283
2024-10-17 00:00	4.32	4.34	4.15	4.19	3254
2024-10-18 00:00	4.19	4.31	4.18	4.31	1317
2024-10-19 00:00	4.31	4.48	4.30	4.43	2823
2024-10-20 00:00	4.43	4.58	4.36	4.57	2927
2024-10-21 00:00	4.58	4.60	4.34	4.39	7360
2024-10-22 00:00	4.40	4.43	4.28	4.33	2159
2024-10-23 00:00	4.33	4.33	4.10	4.21	2789
2024-10-24 00:00	4.21	4.26	4.15	4.20	3128
2024-10-25 00:00	4.21	4.22	3.97	4.00	94815
2024-10-26 00:00	3.98	4.06	3.95	4.03	4936
2024-10-27 00:00	4.04	4.13	4.01	4.12	1243
2024-10-28 00:00	4.13	4.22	4.01	4.14	7627
2024-10-29 00:00	4.13	4.24	4.11	4.19	5377
2024-10-30 00:00	4.19	4.21	4.13	4.20	3287
2024-10-31 00:00	4.20	4.21	3.91	3.97	5903
2024-11-01 00:00	3.96	3.99	3.85	3.90	4496
2024-11-02 00:00	3.91	3.94	3.83	3.88	2770
2024-11-03 00:00	3.92	3.92	3.68	3.80	6221
2024-11-04 00:00	3.78	3.83	3.68	3.75	4339
2024-11-05 00:00	3.77	3.91	3.75	3.86	4512
2024-11-06 00:00	3.88	4.12	3.86	4.12	9813
2024-11-07 00:00	4.11	4.19	4.05	4.15	6088
2024-11-08 00:00	4.17	4.39	4.12	4.33	22132
2024-11-09 00:00	4.33	4.63	4.27	4.62	13942
2024-11-10 00:00	4.64	5.48	4.59	5.24	25440
2024-11-11 00:00	5.20	5.79	4.99	5.70	31621
2024-11-12 00:00	5.71	6.30	5.12	5.31	180479
2024-11-13 00:00	5.33	5.43	4.92	5.10	13727
2024-11-14 00:00	5.08	5.21	4.70	4.77	48521
2024-11-15 00:00	4.78	5.17	4.45	5.09	11157
2024-11-16 00:00	5.17	5.79	5.09	5.75	17848
2024-11-17 00:00	5.80	6.14	5.32	5.41	20305
2024-11-18 00:00	5.42	6.08	5.41	6.05	22646
2024-11-19 00:00	5.97	7.34	5.69	5.80	158523
2024-11-20 00:00	5.81	6.08	5.59	5.71	231723
2024-11-21 00:00	5.70	5.96	5.48	5.94	11723
2024-11-22 00:00	5.94	6.68	5.89	6.63	69277
2024-11-23 00:00	6.60	9.32	6.60	8.57	63471
2024-11-24 00:00	8.57	10.45	8.07	8.94	38740
2024-11-25 00:00	8.85	9.36	8.12	8.25	21697
2024-11-26 00:00	8.24	8.44	7.53	8.10	12685
2024-11-27 00:00	8.07	8.54	7.87	8.50	14434
2024-11-28 00:00	8.43	8.74	7.53	8.60	17032
2024-11-29 00:00	8.62	9.07	8.45	9.00	12584
2024-11-30 00:00	9.00	9.21	8.62	8.95	13694
2024-12-01 00:00	8.99	9.37	8.71	9.31	10802
2024-12-02 00:00	9.29	10.18	8.47	10.06	28214
2024-12-03 00:00	10.04	10.35	9.08	9.82	40841
2024-12-04 00:00	9.87	11.63	9.68	10.53	42972
2024-12-05 00:00	10.48	11.22	9.91	10.40	35777
2024-12-06 00:00	10.37	10.84	10.07	10.71	19044
2024-12-07 00:00	10.67	10.94	10.35	10.61	39542
2024-12-08 00:00	10.62	10.77	10.21	10.40	8360
2024-12-09 00:00	10.36	10.40	7.85	8.57	25995
2024-12-10 00:00	8.57	8.95	7.67	8.37	47596
2024-12-11 00:00	8.35	9.25	8.05	9.00	47819
2024-12-12 00:00	8.98	9.66	8.92	9.07	41240
2024-12-13 00:00	9.07	9.23	8.79	9.07	16108
2024-12-14 00:00	9.07	9.20	8.36	8.55	23646
2024-12-15 00:00	8.54	9.24	8.39	9.02	15170
2024-12-16 00:00	8.99	9.19	8.62	8.75	39573
2024-12-17 00:00	8.75	8.96	8.38	8.47	54413
2024-12-18 00:00	8.49	8.54	7.70	7.75	30112
2024-12-19 00:00	7.71	7.79	6.78	6.94	23865
2024-12-20 00:00	6.94	7.35	6.05	7.29	18143
2024-12-21 00:00	7.29	7.80	6.84	6.97	15630
2024-12-22 00:00	6.97	7.26	6.70	6.82	10359
2024-12-23 00:00	6.82	7.56	6.67	7.35	7630
2024-12-24 00:00	7.34	7.63	7.16	7.57	9342
2024-12-25 00:00	7.52	7.68	7.36	7.49	4260
2024-12-26 00:00	7.52	7.58	6.89	6.95	6126
2024-12-27 00:00	6.97	7.30	6.81	6.90	5336
2024-12-28 00:00	6.90	7.16	6.81	7.10	2343
2024-12-29 00:00	7.10	7.13	6.82	6.83	1236
2024-12-30 00:00	6.89	7.10	6.44	6.66	13666
2024-12-31 00:00	6.68	6.92	6.57	6.63	5967
2025-01-01 00:00	6.67	7.13	6.52	7.03	6649
2025-01-02 00:00	7.09	7.36	7.03	7.18	49465
2025-01-03 00:00	7.18	7.99	7.14	7.75	20221
2025-01-04 00:00	7.75	7.88	7.61	7.69	3206
2025-01-05 00:00	7.68	7.72	7.47	7.67	3486
2025-01-06 00:00	7.66	7.98	7.55	7.76	19597
2025-01-07 00:00	7.75	7.88	7.01	7.02	30031
2025-01-08 00:00	7.02	7.13	6.44	6.76	5449
2025-01-09 00:00	6.76	6.84	6.46	6.56	7197
2025-01-10 00:00	6.61	6.81	6.50	6.76	8235
2025-01-11 00:00	6.72	6.87	6.59	6.74	2012
2025-01-12 00:00	6.73	6.81	6.55	6.61	517
2025-01-13 00:00	6.63	6.81	6.02	6.41	15945
2025-01-14 00:00	6.38	6.68	6.38	6.65	2996
2025-01-15 00:00	6.65	7.19	6.56	7.18	6587
2025-01-16 00:00	7.19	7.38	6.86	7.16	12979
2025-01-17 00:00	7.16	7.59	7.16	7.49	18776
2025-01-18 00:00	7.52	7.59	6.85	6.96	10192
2025-01-19 00:00	6.98	7.23	6.13	6.25	19081
2025-01-20 00:00	6.18	7.10	6.07	6.36	16495
2025-01-21 00:00	6.35	6.84	6.16	6.62	4061
2025-01-22 00:00	6.64	6.70	6.42	6.42	8885
2025-01-23 00:00	6.45	6.50	6.20	6.37	6116
2025-01-24 00:00	6.36	6.53	6.20	6.31	5266
2025-01-25 00:00	6.31	6.39	6.25	6.32	1878
2025-01-26 00:00	6.31	6.46	6.17	6.18	25878
2025-01-27 00:00	6.17	6.20	5.51	5.93	15900
2025-01-28 00:00	5.97	6.02	5.60	5.63	13612
2025-01-29 00:00	5.68	5.88	5.55	5.77	6395
2025-01-30 00:00	5.74	6.26	5.73	6.13	5139
2025-01-31 00:00	6.14	6.49	6.03	6.30	8047
2025-02-01 00:00	6.33	6.48	5.86	5.93	3872
2025-02-02 00:00	5.96	6.04	4.90	5.15	18243
2025-02-03 00:00	5.13	5.27	3.81	5.19	28443
2025-02-04 00:00	5.20	5.23	4.60	4.70	8341
2025-02-05 00:00	4.71	4.86	4.64	4.65	3410
2025-02-06 00:00	4.70	4.83	4.45	4.48	7572
2025-02-07 00:00	4.50	4.93	4.46	4.59	3598
2025-02-08 00:00	4.55	4.76	4.50	4.75	2612
2025-02-09 00:00	4.76	4.87	4.52	4.78	3901
2025-02-10 00:00	4.78	4.92	4.61	4.83	4315
2025-02-11 00:00	4.85	5.21	4.76	4.87	6582
2025-02-12 00:00	4.81	5.32	4.76	5.22	6498
2025-02-13 00:00	5.23	5.27	5.07	5.08	5461
2025-02-14 00:00	5.14	5.37	5.08	5.18	3506
2025-02-15 00:00	5.14	5.23	4.99	5.02	2792
2025-02-16 00:00	5.01	5.02	4.82	4.87	4048
2025-02-17 00:00	4.88	5.05	4.79	4.84	5599
2025-02-18 00:00	4.89	4.91	4.57	4.75	9562
2025-02-19 00:00	4.77	4.91	4.70	4.85	2323
2025-02-20 00:00	4.90	5.06	4.85	5.06	1576
2025-02-21 00:00	5.06	5.32	4.95	5.06	3697
2025-02-22 00:00	5.11	5.20	5.03	5.05	1321
2025-02-23 00:00	5.04	5.11	4.91	4.95	1795
2025-02-24 00:00	4.96	4.96	4.34	4.41	6355
2025-02-25 00:00	4.38	4.75	4.14	4.64	10823
2025-02-26 00:00	4.64	4.93	4.59	4.75	9764
2025-02-27 00:00	4.77	5.18	4.72	4.93	5470
2025-02-28 00:00	4.91	4.93	4.47	4.72	11720
2025-03-01 00:00	4.67	4.81	4.53	4.67	2248
2025-03-02 00:00	4.66	5.22	4.57	5.21	7981
2025-03-03 00:00	5.22	5.24	4.45	4.49	7664
2025-03-04 00:00	4.47	4.51	4.03	4.31	9552
2025-03-05 00:00	4.31	4.54	4.29	4.52	4466
2025-03-06 00:00	4.52	4.66	4.35	4.45	2843
2025-03-07 00:00	4.41	4.67	4.20	4.40	16572
2025-03-08 00:00	4.42	4.43	4.27	4.28	2157
2025-03-09 00:00	4.32	4.34	3.98	4.02	7927
2025-03-10 00:00	4.01	4.28	3.78	3.87	17089
2025-03-11 00:00	3.88	4.12	3.66	4.04	4181
2025-03-12 00:00	4.04	4.09	3.85	3.95	3641
2025-03-13 00:00	3.95	4.09	3.84	4.00	5288
2025-03-14 00:00	3.98	4.22	3.98	4.16	5492
2025-03-15 00:00	4.20	4.42	4.16	4.36	2702
2025-03-16 00:00	4.34	4.36	4.19	4.28	1772
2025-03-17 00:00	4.32	4.46	4.28	4.38	3724
2025-03-18 00:00	4.37	4.48	4.23	4.46	3755
2025-03-19 00:00	4.48	4.58	4.45	4.54	6062
2025-03-20 00:00	4.55	4.55	4.33	4.38	818
2025-03-21 00:00	4.39	4.58	4.38	4.50	3685
2025-03-22 00:00	4.49	4.54	4.42	4.43	753
2025-03-23 00:00	4.43	4.51	4.40	4.50	1573
2025-03-24 00:00	4.52	4.77	4.46	4.61	4041
2025-03-25 00:00	4.62	4.70	4.59	4.63	3747
2025-03-26 00:00	4.65	4.76	4.60	4.68	3727
2025-03-27 00:00	4.70	4.75	4.51	4.63	8855
2025-03-28 00:00	4.60	4.64	4.25	4.30	3144
2025-03-29 00:00	4.28	4.30	4.00	4.05	3162
2025-03-30 00:00	4.05	4.17	3.98	4.04	8548
2025-03-31 00:00	4.04	4.09	3.95	3.98	3224
2025-04-01 00:00	4.04	4.27	3.98	4.17	1993
2025-04-02 00:00	4.16	4.22	3.92	3.96	3874
2025-04-03 00:00	3.96	4.10	3.81	4.05	8838
2025-04-04 00:00	4.06	4.12	3.96	4.04	2791
2025-04-05 00:00	4.03	4.08	3.91	3.94	2098
2025-04-06 00:00	3.95	3.98	3.31	3.68	27365
2025-04-07 00:00	3.68	3.72	3.30	3.59	9228
2025-04-08 00:00	3.61	3.69	3.35	3.38	5990
2025-04-09 00:00	3.36	3.74	3.26	3.65	8583
2025-04-10 00:00	3.63	3.65	3.39	3.45	7049
2025-04-11 00:00	3.47	3.59	3.42	3.55	1658
2025-04-12 00:00	3.56	3.75	3.54	3.71	1117
2025-04-13 00:00	3.72	3.81	3.63	3.64	6209
2025-04-14 00:00	3.67	3.79	3.64	3.68	2627
2025-04-15 00:00	3.67	3.74	3.52	3.52	2658
2025-04-16 00:00	3.52	3.62	3.48	3.55	1702
2025-04-17 00:00	3.58	3.69	3.54	3.64	8776
2025-04-18 00:00	3.65	3.74	3.63	3.69	925
2025-04-19 00:00	3.68	3.89	3.65	3.88	1944
2025-04-20 00:00	3.88	3.94	3.80	3.88	1242
2025-04-21 00:00	3.88	3.97	3.78	3.78	3137
2025-04-22 00:00	3.78	4.04	3.69	3.96	10075
2025-04-23 00:00	3.96	4.19	3.96	4.06	13444
2025-04-24 00:00	4.07	4.27	3.94	4.25	7106
2025-04-25 00:00	4.28	4.36	4.23	4.28	2375
2025-04-26 00:00	4.26	4.35	3.58	4.27	5595
2025-04-27 00:00	4.28	4.28	4.06	4.09	1927
2025-04-28 00:00	4.09	4.26	3.95	4.23	4441
2025-04-29 00:00	4.24	4.32	4.11	4.11	3009
2025-04-30 00:00	4.13	4.17	4.03	4.08	10839
2025-05-01 00:00	4.12	4.22	4.07	4.17	9526
2025-05-02 00:00	4.22	4.28	4.14	4.16	820
2025-05-03 00:00	4.13	4.16	4.01	4.04	915
2025-05-04 00:00	4.03	4.04	3.90	3.90	2352
2025-05-05 00:00	3.92	4.01	3.89	3.91	7971
2025-05-06 00:00	3.92	3.97	3.83	3.96	2289
2025-05-07 00:00	3.98	4.00	3.88	3.96	2460
2025-05-08 00:00	3.99	4.48	3.96	4.45	12320
2025-05-09 00:00	4.47	4.86	4.39	4.79	13034
2025-05-10 00:00	4.80	5.31	4.80	5.31	11727
2025-05-11 00:00	5.32	5.35	4.96	5.09	7078
2025-05-12 00:00	5.06	5.39	4.91	5.07	13239
2025-05-13 00:00	5.06	5.27	4.83	5.21	3483
2025-05-14 00:00	5.22	5.25	4.96	4.97	5221
2025-05-15 00:00	5.02	5.02	4.69	4.73	12149
2025-05-16 00:00	4.77	4.95	4.72	4.76	1762
2025-05-17 00:00	4.72	4.76	4.57	4.57	3988
2025-05-18 00:00	4.62	4.91	4.52	4.80	1618
2025-05-19 00:00	4.80	4.80	4.42	4.57	1585
2025-05-20 00:00	4.63	4.71	4.52	4.68	611
2025-05-21 00:00	4.69	4.85	4.62	4.79	3738
2025-05-22 00:00	4.74	4.99	4.74	4.95	1718
2025-05-23 00:00	4.91	5.11	4.55	4.55	7270
2025-05-24 00:00	4.56	4.64	4.52	4.53	2057
2025-05-25 00:00	4.56	4.56	4.36	4.53	1256
2025-05-26 00:00	4.53	4.61	4.43	4.44	864
2025-05-27 00:00	4.48	4.61	4.37	4.54	1327
2025-05-28 00:00	4.51	4.65	4.42	4.56	2621
2025-05-29 00:00	4.60	4.67	4.32	4.34	2461
2025-05-30 00:00	4.33	4.35	4.01	4.05	2338
2025-05-31 00:00	4.00	4.12	3.90	4.10	2420
2025-06-01 00:00	4.04	4.10	3.98	4.07	1620
2025-06-02 00:00	4.09	4.16	3.96	4.15	1467
2025-06-03 00:00	4.17	4.22	4.10	4.15	1137
2025-06-04 00:00	4.13	4.21	3.93	3.99	3550
2025-06-05 00:00	4.00	4.07	3.76	3.84	6283
2025-06-06 00:00	3.85	3.98	3.84	3.88	1266
2025-06-07 00:00	3.87	4.04	3.87	4.04	787
2025-06-08 00:00	4.00	4.10	3.99	4.03	481
2025-06-09 00:00	4.03	4.16	3.97	4.16	1489
2025-06-10 00:00	4.15	4.31	4.10	4.30	1825
2025-06-11 00:00	4.31	4.34	4.15	4.19	3880
2025-06-12 00:00	4.16	4.19	3.92	3.94	3381
2025-06-13 00:00	3.90	3.94	3.67	3.83	9590
2025-06-14 00:00	3.84	3.84	3.72	3.77	675
2025-06-15 00:00	3.79	3.83	3.74	3.77	818
2025-06-16 00:00	3.80	3.99	3.61	3.86	97927
2025-06-17 00:00	3.84	3.89	3.67	3.70	11650
2025-06-18 00:00	3.72	3.78	3.56	3.62	2176
2025-06-19 00:00	3.59	3.63	3.50	3.54	4451
2025-06-20 00:00	3.55	3.58	3.34	3.41	4985
2025-06-21 00:00	3.45	3.50	3.21	3.33	4010
2025-06-22 00:00	3.34	3.36	3.01	3.14	13913
2025-06-23 00:00	3.14	3.41	3.12	3.41	3743
2025-06-24 00:00	3.42	3.52	3.34	3.42	2987
2025-06-25 00:00	3.42	3.45	3.34	3.34	432
2025-06-26 00:00	3.36	3.42	3.28	3.31	3335
2025-06-27 00:00	3.32	3.38	3.28	3.36	1148
2025-06-28 00:00	3.36	3.42	3.33	3.41	866
2025-06-29 00:00	3.41	3.58	3.37	3.58	1053
2025-06-30 00:00	3.52	3.58	3.36	3.39	1317
2025-07-01 00:00	3.40	3.42	3.26	3.28	15941
2025-07-02 00:00	3.26	3.61	3.26	3.54	4489
2025-07-03 00:00	3.58	3.66	3.50	3.54	2889
2025-07-04 00:00	3.54	3.56	3.32	3.33	2646
2025-07-05 00:00	3.37	3.38	3.31	3.37	6850
2025-07-06 00:00	3.37	3.44	3.31	3.41	1975
2025-07-07 00:00	3.38	3.43	3.33	3.37	6937
2025-07-08 00:00	3.37	3.47	3.33	3.45	1604
2025-07-09 00:00	3.44	3.66	3.41	3.65	3508
2025-07-10 00:00	3.63	3.89	3.58	3.89	4535
2025-07-11 00:00	3.85	4.10	3.82	3.93	9698
2025-07-12 00:00	3.90	4.06	3.66	3.89	5174
2025-07-13 00:00	3.90	4.06	3.66	3.96	8461
2025-07-14 00:00	3.99	4.19	3.70	3.95	7373
2025-07-15 00:00	3.92	4.10	3.80	4.10	4314
2025-07-16 00:00	4.09	4.27	4.02	4.19	7040
2025-07-17 00:00	4.17	4.30	4.07	4.27	7425
2025-07-18 00:00	4.26	4.62	4.15	4.17	12998
2025-07-19 00:00	4.23	4.45	4.14	4.41	4299
2025-07-20 00:00	4.41	4.57	4.36	4.45	5958
2025-07-21 00:00	4.43	4.67	4.39	4.47	5529
2025-07-22 00:00	4.50	4.55	4.26	4.52	6400
2025-07-23 00:00	4.53	4.54	4.01	4.10	7226
2025-07-24 00:00	4.09	4.20	3.90	3.99	16966
2025-07-25 00:00	3.98	4.09	3.87	4.08	4341
2025-07-26 00:00	4.08	4.19	4.05	4.12	2178
2025-07-27 00:00	4.16	4.25	4.10	4.23	2793
2025-07-28 00:00	4.24	4.31	3.94	3.94	5900
2025-07-29 00:00	3.93	4.07	3.82	3.89	2063
2025-07-30 00:00	3.87	3.92	3.55	3.78	6167
2025-07-31 00:00	3.81	3.92	3.67	3.67	3558
2025-08-01 00:00	3.67	3.72	3.35	3.55	10659
2025-08-02 00:00	3.56	3.62	3.43	3.51	6437
2025-08-03 00:00	3.53	3.61	3.51	3.61	369
2025-08-04 00:00	3.62	3.77	3.61	3.72	679
2025-08-05 00:00	3.72	3.72	3.54	3.60	11721
2025-08-06 00:00	3.59	3.70	3.56	3.68	2470
2025-08-07 00:00	3.66	3.86	3.64	3.85	9542
2025-08-08 00:00	3.86	3.99	3.82	3.98	7044
2025-08-09 00:00	3.98	4.16	3.93	4.13	2606
2025-08-10 00:00	4.15	4.18	3.97	4.05	3353
2025-08-11 00:00	4.07	4.16	3.84	3.87	3066
2025-08-12 00:00	3.85	4.23	3.85	4.14	9257
2025-08-13 00:00	4.17	4.31	4.12	4.24	9199
2025-08-14 00:00	4.31	4.37	3.91	3.98	7122
2025-08-15 00:00	3.98	4.09	3.83	3.93	9016
2025-08-16 00:00	3.93	3.99	3.87	3.96	2023
2025-08-17 00:00	3.97	4.19	3.92	4.09	2273
2025-08-18 00:00	4.06	4.09	3.76	3.92	13838
2025-08-19 00:00	3.92	3.96	3.72	3.77	6310
2025-08-20 00:00	3.75	3.89	3.70	3.89	6028
2025-08-21 00:00	3.89	3.91	3.78	3.80	3435
2025-08-22 00:00	3.81	4.21	3.70	4.20	4819
2025-08-23 00:00	4.19	4.26	4.03	4.22	7669
2025-08-24 00:00	4.24	4.28	4.02	4.11	7723
2025-08-25 00:00	4.06	4.14	3.69	3.74	5454
2025-08-26 00:00	3.72	3.94	3.70	3.88	2576
2025-08-27 00:00	3.89	3.95	3.84	3.87	502
2025-08-28 00:00	3.84	4.04	3.79	3.98	3126
2025-08-29 00:00	4.00	4.00	3.73	3.78	2885
2025-08-30 00:00	3.79	3.82	3.72	3.77	894
2025-08-31 00:00	3.82	3.87	3.73	3.73	1297
2025-09-01 00:00	3.72	3.87	3.62	3.69	5898
2025-09-02 00:00	3.69	3.82	3.69	3.82	1098
2025-09-03 00:00	3.81	3.96	3.80	3.87	4537
2025-09-04 00:00	3.86	3.90	3.74	3.79	6822
2025-09-05 00:00	3.82	3.89	3.76	3.82	8835
2025-09-06 00:00	3.85	3.88	3.79	3.81	2951
2025-09-07 00:00	3.83	4.07	3.81	4.05	12717
2025-09-08 00:00	4.00	4.10	3.96	4.05	1881
2025-09-09 00:00	4.07	4.25	4.03	4.14	5786
2025-09-10 00:00	4.13	4.22	4.05	4.21	4539
2025-09-11 00:00	4.21	4.26	4.15	4.24	3036
2025-09-12 00:00	4.25	4.34	4.16	4.33	8735
2025-09-13 00:00	4.32	4.63	4.32	4.49	7802
2025-09-14 00:00	4.43	4.49	4.29	4.35	2812
2025-09-15 00:00	4.36	4.39	4.11	4.14	8013
2025-09-16 00:00	4.14	4.29	4.13	4.29	972
2025-09-17 00:00	4.25	4.43	4.14	4.41	3415
2025-09-18 00:00	4.41	4.60	4.40	4.53	8442
2025-09-19 00:00	4.56	4.88	4.22	4.32	25747
2025-09-20 00:00	4.37	4.45	4.30	4.35	1482
2025-09-21 00:00	4.35	4.37	4.25	4.28	3165
2025-09-22 00:00	4.27	4.28	3.94	4.03	28618
2025-09-23 00:00	4.05	4.06	3.95	3.97	3875
2025-09-24 00:00	3.97	4.10	3.92	3.98	2342
2025-09-25 00:00	4.04	4.04	3.78	3.78	18388
2025-09-26 00:00	3.83	3.97	3.77	3.91	1863
2025-09-27 00:00	3.90	3.93	3.85	3.89	609
2025-09-28 00:00	3.87	4.02	3.80	4.00	681
2025-09-29 00:00	3.97	4.10	3.87	3.98	2018
2025-09-30 00:00	3.98	3.98	3.81	3.87	14351
2025-10-01 00:00	3.92	4.12	3.87	4.12	2446
2025-10-02 00:00	4.13	4.36	4.08	4.32	18269
2025-10-03 00:00	4.27	4.38	4.19	4.34	7739
2025-10-04 00:00	4.32	4.34	4.15	4.20	2546
2025-10-05 00:00	4.20	4.36	4.08	4.15	1579
2025-10-06 00:00	4.15	4.43	4.12	4.42	2663
2025-10-07 00:00	4.38	4.43	4.11	4.17	14158
2025-10-08 00:00	4.17	4.24	4.07	4.20	4505
2025-10-09 00:00	4.17	4.20	3.97	4.09	1701
2025-10-10 00:00	4.10	4.28	3.15	3.24	44833
2025-10-11 00:00	3.24	3.30	2.89	2.99	19283
2025-10-12 00:00	3.00	3.30	2.91	3.24	6999
2025-10-13 00:00	3.22	3.43	3.20	3.40	4741
2025-10-14 00:00	3.43	3.43	3.07	3.26	8112
2025-10-15 00:00	3.24	3.32	3.10	3.14	4156
2025-10-16 00:00	3.13	3.20	2.98	3.02	3171
2025-10-17 00:00	3.02	3.13	2.79	2.89	9997
2025-10-18 00:00	2.90	2.96	2.89	2.96	2525
2025-10-19 00:00	2.92	3.06	2.89	3.00	5952
2025-10-20 00:00	3.00	3.12	2.95	3.08	2910
2025-10-21 00:00	3.06	3.19	2.96	3.00	3487
2025-10-22 00:00	3.01	3.04	2.85	2.91	5017
2025-10-23 00:00	2.92	3.02	2.91	3.00	1535
2025-10-24 00:00	2.99	3.13	2.99	3.08	2676
2025-10-25 00:00	3.06	3.10	3.04	3.10	678
2025-10-26 00:00	3.07	3.23	3.04	3.21	1483
2025-10-27 00:00	3.20	3.24	3.12	3.12	1550
2025-10-28 00:00	3.15	3.18	3.00	3.05	1587
2025-10-29 00:00	3.05	3.19	3.02	3.08	1768
2025-10-30 00:00	3.08	3.11	2.80	2.87	8316
2025-10-31 00:00	2.88	2.93	2.83	2.91	1876
2025-11-01 00:00	2.86	2.97	2.86	2.97	1532
2025-11-02 00:00	2.97	3.01	2.88	2.98	5827
2025-11-03 00:00	2.99	2.99	2.68	2.68	5533
2025-11-04 00:00	2.68	2.70	2.40	2.52	21563
2025-11-05 00:00	2.52	2.67	2.52	2.64	5969
2025-11-06 00:00	2.64	2.68	2.53	2.64	5539
2025-11-07 00:00	2.67	3.33	2.64	3.25	33429
2025-11-08 00:00	3.29	3.53	3.10	3.25	19657
2025-11-09 00:00	3.25	3.30	3.05	3.25	5317
2025-11-10 00:00	3.24	3.35	3.13	3.27	13384
2025-11-11 00:00	3.26	3.37	3.05	3.05	12349
2025-11-12 00:00	3.07	3.15	2.89	2.93	17958
2025-11-13 00:00	2.93	3.05	2.77	2.87	17573
2025-11-14 00:00	2.88	2.91	2.75	2.82	2577
2025-11-15 00:00	2.84	2.97	2.82	2.85	1405
2025-11-16 00:00	2.82	2.90	2.69	2.73	6792