2020-08-11 00:00	2.85	3.52	2.84	3.30	1552405
2021-09-13 00:00	174.31	175.00	150.30	169.53	8423864
2021-09-14 00:00	169.54	171.83	142.60	158.88	7981418
2021-09-15 00:00	158.72	166.50	153.69	158.79	6107343
2021-09-16 00:00	158.77	163.50	147.35	152.29	4739617
2021-09-17 00:00	152.30	153.55	134.00	147.58	7629946
2021-09-18 00:00	147.59	171.47	144.10	169.22	8229825
2021-09-19 00:00	169.22	170.96	150.60	152.76	4945822
2021-09-20 00:00	152.78	153.43	130.26	132.77	10153395
2021-09-21 00:00	132.77	144.64	116.00	124.29	9608891
2021-09-22 00:00	124.30	151.36	122.10	148.02	7460622
2021-09-23 00:00	148.02	152.50	142.92	149.91	5188957
2021-09-24 00:00	149.90	151.20	128.15	139.13	6710424
2021-09-25 00:00	139.11	144.18	133.54	136.06	3212759
2021-09-26 00:00	136.05	140.81	124.80	135.64	4342179
2021-09-27 00:00	135.70	148.92	133.72	136.35	5195647
2021-09-28 00:00	136.34	139.40	128.17	132.20	3899969
2021-09-29 00:00	132.22	140.17	131.12	135.25	3685521
2021-09-30 00:00	135.24	142.95	134.02	141.37	3361483
2021-10-01 00:00	141.38	164.95	138.25	161.56	6742188
2021-10-02 00:00	161.62	175.00	156.06	168.98	5060010
2021-10-03 00:00	169.00	177.79	165.58	172.98	4233795
2021-10-04 00:00	172.99	173.34	162.00	167.13	4312523
2021-10-05 00:00	167.13	170.18	159.68	164.62	3378466
2021-10-06 00:00	164.64	165.42	150.10	153.87	4499184
2021-10-07 00:00	153.90	161.42	150.34	154.26	3251402
2021-10-08 00:00	154.26	168.97	152.39	158.86	3735109
2021-10-09 00:00	158.88	161.54	154.18	156.84	1833336
2021-10-10 00:00	156.80	158.50	145.55	147.55	2037919
2021-10-11 00:00	147.56	154.00	140.24	144.77	2211347
2021-10-12 00:00	144.79	153.50	137.61	152.32	3377505
2021-10-13 00:00	152.35	155.56	144.28	148.04	2760567
2021-10-14 00:00	148.05	155.65	147.27	150.02	2654624
2021-10-15 00:00	150.01	165.75	146.68	163.18	5388633
2021-10-16 00:00	163.15	164.80	156.36	157.54	1985263
2021-10-17 00:00	157.54	167.65	153.13	160.12	3070446
2021-10-18 00:00	160.11	162.98	154.91	157.12	2240630
2021-10-19 00:00	157.12	159.45	153.06	155.78	1821576
2021-10-20 00:00	155.77	176.87	155.00	176.72	3884398
2021-10-21 00:00	176.72	194.21	176.70	190.50	7853739
2021-10-22 00:00	190.46	215.10	187.96	196.29	8364262
2021-10-23 00:00	196.29	205.78	191.86	197.75	3274724
2021-10-24 00:00	197.75	204.86	185.22	202.14	3573983
2021-10-25 00:00	202.15	218.93	198.00	209.70	4914501
2021-10-26 00:00	209.73	214.20	196.36	199.85	3168733
2021-10-27 00:00	199.87	205.49	176.94	184.49	5003652
2021-10-28 00:00	184.45	201.38	181.64	195.42	3503802
2021-10-29 00:00	195.37	205.22	194.45	200.41	2484240
2021-10-30 00:00	200.36	200.62	187.30	195.70	1609598
2021-10-31 00:00	195.69	205.00	185.31	202.49	2375781
2021-11-01 00:00	202.53	211.66	197.70	203.90	3150099
2021-11-02 00:00	203.91	222.22	200.97	220.82	2876729
2021-11-03 00:00	220.81	247.00	215.69	243.37	5253738
2021-11-04 00:00	243.37	250.50	234.00	247.07	3552671
2021-11-05 00:00	247.06	248.84	230.34	236.06	2233822
2021-11-06 00:00	236.04	259.90	234.79	258.44	3046084
2021-11-07 00:00	258.41	258.66	245.65	249.68	1923117
2021-11-08 00:00	249.62	253.30	240.68	248.26	2301377
2021-11-09 00:00	248.27	253.22	237.62	239.04	2217115
2021-11-10 00:00	239.06	248.00	217.50	233.09	3092501
2021-11-11 00:00	233.06	246.50	229.40	233.37	1998016
2021-11-12 00:00	233.34	239.09	220.83	228.48	2114745
2021-11-13 00:00	228.46	241.97	224.79	241.59	1458411
2021-11-14 00:00	241.58	242.00	230.40	238.64	1075169
2021-11-15 00:00	238.63	246.36	234.49	238.20	1921153
2021-11-16 00:00	238.18	238.21	213.81	219.04	2557646
2021-11-17 00:00	219.09	222.44	209.53	218.94	2094813
2021-11-18 00:00	218.90	222.78	186.50	195.01	3077824
2021-11-19 00:00	195.19	219.59	188.99	215.25	2712610
2021-11-20 00:00	215.25	221.17	205.84	217.63	1560571
2021-11-21 00:00	217.64	240.00	210.53	230.51	1888304
2021-11-22 00:00	230.56	231.99	211.60	215.59	2456729
2021-11-23 00:00	215.58	226.08	210.91	221.75	1654044
2021-11-24 00:00	221.76	222.47	200.14	205.70	1878197
2021-11-25 00:00	205.76	216.35	201.93	209.97	1764861
2021-11-26 00:00	209.94	210.53	182.70	192.42	2776130
2021-11-27 00:00	192.37	199.39	190.61	192.74	1028978
2021-11-28 00:00	192.74	202.10	180.93	200.69	1561004
2021-11-29 00:00	200.71	212.75	199.63	204.09	1458789
2021-11-30 00:00	204.10	218.28	199.55	208.53	2176753
2021-12-01 00:00	208.52	232.63	207.89	229.81	2589502
2021-12-02 00:00	229.81	243.12	220.00	233.60	3042732
2021-12-03 00:00	233.59	239.37	204.68	211.65	2867156
2021-12-04 00:00	211.65	212.62	169.00	200.67	4895779
2021-12-05 00:00	200.68	204.51	181.44	196.43	2482320
2021-12-06 00:00	196.49	197.71	176.17	193.56	2815267
2021-12-07 00:00	193.57	204.10	187.26	190.19	1939732
2021-12-08 00:00	190.24	196.27	183.50	194.61	1670704
2021-12-09 00:00	194.61	196.60	178.64	181.11	1664959
2021-12-10 00:00	181.08	184.60	167.00	167.39	1862929
2021-12-11 00:00	167.39	173.80	161.33	172.15	1541679
2021-12-12 00:00	172.15	176.85	167.64	172.80	977011
2021-12-13 00:00	172.83	172.83	148.04	155.21	2470940
2021-12-14 00:00	155.20	163.35	149.60	161.26	2152107
2021-12-15 00:00	161.25	182.64	156.81	178.52	3329250
2021-12-16 00:00	178.53	189.00	174.37	176.86	2483594
2021-12-17 00:00	176.89	182.50	167.88	175.51	2309340
2021-12-18 00:00	175.48	184.24	170.96	182.78	1219180
2021-12-19 00:00	182.78	189.43	177.99	179.93	1218587
2021-12-20 00:00	179.90	181.18	168.49	173.90	1448906
2021-12-21 00:00	173.90	182.54	170.27	179.63	1303494
2021-12-22 00:00	179.62	187.55	177.05	178.40	1380350
2021-12-23 00:00	178.38	193.50	175.64	190.03	1727628
2021-12-24 00:00	190.08	197.55	184.14	190.36	1658171
2021-12-25 00:00	190.37	195.00	189.08	193.10	1047856
2021-12-26 00:00	193.03	200.59	190.22	197.81	1540245
2021-12-27 00:00	197.85	204.75	194.71	195.67	1219228
2021-12-28 00:00	195.68	195.68	176.20	177.32	1997960
2021-12-29 00:00	177.28	180.62	170.01	170.63	1541310
2021-12-30 00:00	170.65	175.74	168.17	172.52	1023402
2021-12-31 00:00	172.53	177.65	167.67	169.99	1027233
2022-01-01 00:00	170.01	179.20	169.93	179.06	635302
2022-01-02 00:00	179.06	179.53	174.31	176.35	620799
2022-01-03 00:00	176.34	176.49	166.59	170.15	1032028
2022-01-04 00:00	170.14	173.93	166.47	167.72	1042057
2022-01-05 00:00	167.74	171.32	144.92	154.52	1660571
2022-01-06 00:00	154.48	154.80	145.98	150.26	1575781
2022-01-07 00:00	150.28	150.72	133.08	136.45	2720112
2022-01-08 00:00	136.43	148.11	133.00	142.14	2696132
2022-01-09 00:00	142.10	145.71	137.83	140.82	1435857
2022-01-10 00:00	140.82	143.86	130.00	135.86	1895222
2022-01-11 00:00	135.84	143.50	133.58	140.20	1329287
2022-01-12 00:00	140.19	153.39	138.22	151.51	1947497
2022-01-13 00:00	151.50	157.80	145.41	146.14	1984845
2022-01-14 00:00	146.13	150.56	141.84	146.17	1428873
2022-01-15 00:00	146.18	149.49	143.90	147.64	865711
2022-01-16 00:00	147.61	151.96	146.09	147.98	964986
2022-01-17 00:00	147.98	148.29	137.02	139.80	1298386
2022-01-18 00:00	139.81	142.77	134.39	141.22	1255054
2022-01-19 00:00	141.32	142.70	132.77	135.25	1175892
2022-01-20 00:00	135.23	143.83	126.01	127.54	1465304
2022-01-21 00:00	127.54	128.73	106.11	112.27	4523728
2022-01-22 00:00	112.24	114.89	87.73	94.54	6456313
2022-01-23 00:00	94.57	104.82	93.25	99.78	3562465
2022-01-24 00:00	99.74	99.83	80.83	91.93	6990750
2022-01-25 00:00	91.94	99.95	87.41	94.67	3483411
2022-01-26 00:00	94.65	104.43	89.19	92.12	4502050
2022-01-27 00:00	92.11	94.60	85.71	89.51	3530727
2022-01-28 00:00	89.51	93.55	87.21	91.34	2648043
2022-01-29 00:00	91.35	98.93	90.50	96.13	2051593
2022-01-30 00:00	96.15	97.60	91.38	93.29	1258756
2022-01-31 00:00	93.26	101.40	89.18	99.49	2414806
2022-02-01 00:00	99.50	113.66	99.02	110.02	4191220
2022-02-02 00:00	109.99	112.35	96.99	101.88	4864084
2022-02-03 00:00	101.91	103.13	94.00	101.77	3887264
2022-02-04 00:00	101.83	112.81	100.28	112.62	4187095
2022-02-05 00:00	112.63	118.60	110.22	113.75	2649054
2022-02-06 00:00	113.74	116.06	111.09	115.28	1562510
2022-02-07 00:00	115.26	121.93	112.69	117.55	2731401
2022-02-08 00:00	117.57	120.36	109.66	113.45	2812200
2022-02-09 00:00	113.44	117.08	109.40	113.93	2115133
2022-02-10 00:00	113.96	115.38	105.68	106.17	2782279
2022-02-11 00:00	106.18	108.14	95.14	96.53	2537928
2022-02-12 00:00	96.53	99.79	92.80	95.96	1804639
2022-02-13 00:00	95.98	97.36	91.35	92.85	1216790
2022-02-14 00:00	92.85	97.99	90.72	96.37	1793447
2022-02-15 00:00	96.39	105.77	96.38	105.52	2362936
2022-02-16 00:00	105.52	105.60	98.27	101.86	2123858
2022-02-17 00:00	101.85	102.82	92.33	93.52	2001780
2022-02-18 00:00	93.55	96.37	89.31	89.86	2010792
2022-02-19 00:00	89.86	92.75	88.60	91.27	1286307
2022-02-20 00:00	91.27	94.50	85.56	90.72	2560194
2022-02-21 00:00	90.70	96.14	82.62	82.96	4063791
2022-02-22 00:00	82.95	87.56	81.06	86.38	2836271
2022-02-23 00:00	86.39	93.40	84.38	84.59	3193856
2022-02-24 00:00	84.58	93.90	75.35	89.36	7498938
2022-02-25 00:00	89.35	95.00	86.86	92.71	3692594
2022-02-26 00:00	92.73	95.49	89.23	90.23	2280305
2022-02-27 00:00	90.25	92.19	84.08	85.63	2594262
2022-02-28 00:00	85.61	103.00	84.17	99.68	4212794
2022-03-01 00:00	99.67	102.03	94.21	98.66	3666045
2022-03-02 00:00	98.65	106.43	96.76	100.68	4307027
2022-03-03 00:00	100.69	101.70	94.00	95.62	2596278
2022-03-04 00:00	95.63	95.94	87.00	88.32	2855679
2022-03-05 00:00	88.33	91.22	86.00	89.63	1496244
2022-03-06 00:00	89.61	89.96	84.09	84.57	1828963
2022-03-07 00:00	84.58	86.71	79.92	81.66	3231699
2022-03-08 00:00	81.65	85.04	81.30	82.32	2605250
2022-03-09 00:00	82.32	89.92	81.90	88.06	3355935
2022-03-10 00:00	88.06	88.57	80.63	82.87	2828982
2022-03-11 00:00	82.86	84.29	80.07	80.67	2529044
2022-03-12 00:00	80.67	82.75	80.57	81.38	1362984
2022-03-13 00:00	81.40	83.34	77.65	78.73	2010153
2022-03-14 00:00	78.72	82.29	78.00	81.22	2080489
2022-03-15 00:00	81.23	85.99	78.72	82.84	2124344
2022-03-16 00:00	82.84	87.98	81.53	87.77	2639515
2022-03-17 00:00	87.77	91.00	86.58	87.80	2617148
2022-03-18 00:00	87.80	92.28	84.41	89.80	2936651
2022-03-19 00:00	89.81	94.55	89.25	92.31	2059071
2022-03-20 00:00	92.31	92.55	87.82	88.62	1501164
2022-03-21 00:00	88.62	91.28	86.74	88.59	1985815
2022-03-22 00:00	88.58	93.98	88.00	90.43	2612048
2022-03-23 00:00	90.44	96.36	89.19	94.89	2855537
2022-03-24 00:00	94.88	103.70	93.26	102.32	4777730
2022-03-25 00:00	102.32	104.86	96.95	98.60	3361151
2022-03-26 00:00	98.60	103.40	97.63	101.73	1907038
2022-03-27 00:00	101.73	107.46	98.77	107.04	2351811
2022-03-28 00:00	107.04	113.87	105.22	105.75	4146734
2022-03-29 00:00	105.75	115.70	105.49	111.62	3727980
2022-03-30 00:00	111.62	125.26	107.11	120.82	5251156
2022-03-31 00:00	120.82	129.50	119.95	122.77	5144679
2022-04-01 00:00	122.79	138.40	117.39	134.52	5505788
2022-04-02 00:00	134.53	143.51	131.47	132.49	4194695
2022-04-03 00:00	132.48	141.11	130.52	136.90	2965229
2022-04-04 00:00	136.90	138.29	125.82	132.14	3457633
2022-04-05 00:00	132.14	136.63	126.07	126.87	2834622
2022-04-06 00:00	126.88	127.40	112.10	112.95	4267566
2022-04-07 00:00	112.94	120.00	110.88	118.48	3327038
2022-04-08 00:00	118.47	122.42	108.10	109.92	3329688
2022-04-09 00:00	109.92	113.69	108.28	112.96	1377622
2022-04-10 00:00	112.97	116.09	109.71	111.07	1561431
2022-04-11 00:00	111.06	111.94	98.10	99.67	3332850
2022-04-12 00:00	99.64	109.36	98.31	103.22	3528342
2022-04-13 00:00	103.21	106.04	100.09	104.94	2204909
2022-04-14 00:00	104.92	107.72	98.77	100.77	2711766
2022-04-15 00:00	100.77	102.91	99.55	101.31	1385207
2022-04-16 00:00	101.38	103.50	100.71	102.06	1006922
2022-04-17 00:00	102.06	105.44	99.62	100.15	1510511
2022-04-18 00:00	100.15	102.65	94.62	102.33	2752153
2022-04-19 00:00	102.37	109.00	101.02	108.51	2676072
2022-04-20 00:00	108.51	110.90	104.25	105.59	2768862
2022-04-21 00:00	105.58	110.00	99.86	101.78	2672361
2022-04-22 00:00	101.78	103.55	99.19	100.55	1778333
2022-04-23 00:00	100.55	102.90	98.31	100.63	1082329
2022-04-24 00:00	100.63	102.31	98.55	99.23	1064834
2022-04-25 00:00	99.22	101.59	94.32	100.99	2317941
2022-04-26 00:00	100.98	101.98	94.61	95.70	1898438
2022-04-27 00:00	95.70	100.79	94.89	98.36	1834462
2022-04-28 00:00	98.35	100.55	96.33	98.24	1849852
2022-04-29 00:00	98.23	98.68	92.35	93.96	1736942
2022-04-30 00:00	93.96	94.95	81.91	84.63	1830246
2022-05-01 00:00	84.63	93.12	84.15	89.68	2354624
2022-05-02 00:00	89.67	90.89	85.10	87.50	1916530
2022-05-03 00:00	87.49	88.81	84.66	85.86	1563075
2022-05-04 00:00	85.86	93.06	85.47	92.77	2246801
2022-05-05 00:00	92.77	95.25	81.32	84.52	3312127
2022-05-06 00:00	84.52	84.84	79.98	81.68	2607945
2022-05-07 00:00	81.67	82.33	77.03	78.86	1907456
2022-05-08 00:00	78.86	79.41	73.69	75.38	2737539
2022-05-09 00:00	75.39	77.21	61.70	62.16	5846750
2022-05-10 00:00	62.16	74.03	60.13	66.90	7855762
2022-05-11 00:00	66.90	68.44	43.17	50.90	11626835
2022-05-12 00:00	50.90	54.29	37.37	44.64	13636537
2022-05-13 00:00	44.64	56.99	43.83	48.92	15083711
2022-05-14 00:00	48.93	53.91	45.81	52.43	5100189
2022-05-15 00:00	52.43	59.31	49.63	58.83	3886269
2022-05-16 00:00	58.83	58.83	51.89	53.79	5418930
2022-05-17 00:00	53.80	58.22	53.04	57.02	4346774
2022-05-18 00:00	57.01	57.85	49.38	49.93	4471555
2022-05-19 00:00	49.93	54.09	48.20	52.20	4795029
2022-05-20 00:00	52.20	53.62	47.81	49.43	4812365
2022-05-21 00:00	49.42	51.21	48.43	50.31	1969819
2022-05-22 00:00	50.30	53.20	49.69	52.48	2724426
2022-05-23 00:00	52.48	54.68	48.61	49.17	4202356
2022-05-24 00:00	49.17	50.85	47.10	49.67	3646158
2022-05-25 00:00	49.67	50.55	47.57	47.98	3295634
2022-05-26 00:00	47.97	48.66	41.69	43.44	7026719
2022-05-27 00:00	43.44	43.95	39.93	41.17	7548516
2022-05-28 00:00	41.18	45.08	40.33	44.25	4318222
2022-05-29 00:00	44.24	45.67	41.79	44.98	4629591
2022-05-30 00:00	44.98	48.39	44.27	47.22	5477018
2022-05-31 00:00	47.22	48.24	44.56	45.77	4480231
2022-06-01 00:00	45.78	46.12	39.51	40.11	4779409
2022-06-02 00:00	40.11	41.65	38.13	40.85	5154577
2022-06-03 00:00	40.86	41.54	37.63	38.28	4438039
2022-06-04 00:00	38.28	39.50	35.71	39.00	3736894
2022-06-05 00:00	39.02	40.22	37.85	38.52	3619230
2022-06-06 00:00	38.53	44.87	38.33	42.39	6823955
2022-06-07 00:00	42.39	42.80	37.12	39.31	7678008
2022-06-08 00:00	39.32	40.96	38.28	38.83	3988864
2022-06-09 00:00	38.83	41.97	38.44	39.96	4588047
2022-06-10 00:00	39.96	40.90	36.80	37.17	4365340
2022-06-11 00:00	37.17	37.93	33.17	33.93	4638889
2022-06-12 00:00	33.94	34.50	30.56	30.61	6811456
2022-06-13 00:00	30.60	31.11	26.05	28.60	13337676
2022-06-14 00:00	28.59	32.32	25.86	29.59	11438323
2022-06-15 00:00	29.59	34.86	26.79	34.76	12674158
2022-06-16 00:00	34.75	36.00	29.52	30.12	10419433
2022-06-17 00:00	30.12	32.19	29.26	30.71	6275082
2022-06-18 00:00	30.72	32.06	27.15	32.02	9331344
2022-06-19 00:00	32.01	35.40	28.68	34.19	9253847
2022-06-20 00:00	34.19	36.90	31.73	35.24	8218872
2022-06-21 00:00	35.25	39.19	34.20	36.42	7429801
2022-06-22 00:00	36.42	36.87	33.65	34.12	6495415
2022-06-23 00:00	34.13	38.65	33.91	38.15	7003334
2022-06-24 00:00	38.15	42.92	37.67	41.91	6583749
2022-06-25 00:00	41.91	42.64	39.73	42.22	4294939
2022-06-26 00:00	42.22	42.49	39.14	39.39	4024833
2022-06-27 00:00	39.39	41.25	37.90	38.52	4173643
2022-06-28 00:00	38.50	39.90	35.02	35.35	5582052
2022-06-29 00:00	35.34	36.12	33.10	34.05	5756001
2022-06-30 00:00	34.06	34.20	30.92	33.76	5337823
2022-07-01 00:00	33.76	35.40	31.82	32.84	6156468
2022-07-02 00:00	32.85	34.14	31.87	33.36	2741208
2022-07-03 00:00	33.36	33.77	32.14	33.39	2395283
2022-07-04 00:00	33.40	36.94	32.45	36.71	4065307
2022-07-05 00:00	36.71	36.99	33.03	35.40	6099193
2022-07-06 00:00	35.41	37.65	34.80	37.04	5299251
2022-07-07 00:00	37.04	39.29	36.39	38.46	4092497
2022-07-08 00:00	38.46	39.72	36.46	38.12	5278699
2022-07-09 00:00	38.12	38.95	37.77	38.06	2088778
2022-07-10 00:00	38.06	38.14	36.26	36.71	2182290
2022-07-11 00:00	36.71	36.73	33.24	33.42	2928656
2022-07-12 00:00	33.42	34.61	32.60	32.68	3203696
2022-07-13 00:00	32.69	35.08	31.82	34.94	4798763
2022-07-14 00:00	34.94	37.31	33.58	37.15	5215487
2022-07-15 00:00	37.14	39.10	36.49	37.36	4441362
2022-07-16 00:00	37.36	40.41	36.35	39.58	3945941
2022-07-17 00:00	39.59	41.09	38.29	38.62	3796665
2022-07-18 00:00	38.61	44.07	38.55	43.52	6301004
2022-07-19 00:00	43.52	47.36	42.54	44.87	7877372
2022-07-20 00:00	44.87	46.30	41.24	42.04	6381143
2022-07-21 00:00	42.03	44.24	39.64	43.11	6134823
2022-07-22 00:00	43.10	44.33	40.03	40.54	4496425
2022-07-23 00:00	40.54	41.91	38.60	39.97	3422660
2022-07-24 00:00	39.97	42.10	39.47	40.93	3327940
2022-07-25 00:00	40.93	41.09	36.56	36.65	4238645
2022-07-26 00:00	36.66	36.84	34.67	36.25	4496892
2022-07-27 00:00	36.26	40.55	35.68	40.23	5861373
2022-07-28 00:00	40.23	44.15	39.03	42.91	6755064
2022-07-29 00:00	42.92	44.42	41.13	41.91	4950033
2022-07-30 00:00	41.92	46.65	41.41	43.84	5389189
2022-07-31 00:00	43.84	45.21	42.22	42.35	3288285
2022-08-01 00:00	42.34	43.26	40.57	41.65	3303558
2022-08-02 00:00	41.65	42.45	39.50	39.79	3598949
2022-08-03 00:00	39.78	40.99	37.43	38.54	8392167
2022-08-04 00:00	38.54	39.85	37.96	38.83	4151822
2022-08-05 00:00	38.83	41.33	38.71	40.55	3511406
2022-08-06 00:00	40.55	40.89	39.85	40.07	1601360
2022-08-07 00:00	40.07	41.57	39.21	40.60	1746594
2022-08-08 00:00	40.60	43.71	40.55	42.18	3824446
2022-08-09 00:00	42.17	42.76	39.73	40.33	2833179
2022-08-10 00:00	40.34	42.87	39.15	42.47	4468495
2022-08-11 00:00	42.47	45.32	42.34	42.77	5809587
2022-08-12 00:00	42.78	45.49	42.12	45.48	3377696
2022-08-13 00:00	45.49	48.38	45.27	46.60	4707368
2022-08-14 00:00	46.59	48.06	44.46	44.87	3476892
2022-08-15 00:00	44.86	47.24	42.75	43.72	4145837
2022-08-16 00:00	43.72	44.31	42.53	43.08	3605447
2022-08-17 00:00	43.08	44.75	40.18	40.54	4208056
2022-08-18 00:00	40.54	41.67	39.31	39.52	2840068
2022-08-19 00:00	39.51	39.59	35.25	35.81	6210332
2022-08-20 00:00	35.82	37.27	34.21	35.28	3873796
2022-08-21 00:00	35.28	37.09	34.51	36.47	3185636
2022-08-22 00:00	36.48	36.56	33.73	35.41	3741149
2022-08-23 00:00	35.42	36.11	34.24	35.68	2737372
2022-08-24 00:00	35.69	36.40	34.31	34.89	2589469
2022-08-25 00:00	34.90	36.49	34.87	35.27	2472808
2022-08-26 00:00	35.26	35.79	31.36	31.72	5269428
2022-08-27 00:00	31.72	32.25	30.86	31.53	3026109
2022-08-28 00:00	31.53	32.21	30.19	30.44	2245779
2022-08-29 00:00	30.43	32.64	30.00	32.42	3759615
2022-08-30 00:00	32.42	33.16	30.64	31.47	3467563
2022-08-31 00:00	31.47	32.95	31.18	31.50	2706502
2022-09-01 00:00	31.49	31.79	30.44	31.61	2304880
2022-09-02 00:00	31.61	32.38	30.76	31.23	2327910
2022-09-03 00:00	31.23	31.29	30.80	31.12	774123
2022-09-04 00:00	31.11	32.20	31.02	32.16	1303669
2022-09-05 00:00	32.17	32.50	31.15	32.18	1546010
2022-09-06 00:00	32.17	33.90	30.44	30.88	4663784
2022-09-07 00:00	30.88	32.94	30.31	32.69	2516717
2022-09-08 00:00	32.70	33.98	31.97	33.61	3063087
2022-09-09 00:00	33.62	35.96	33.59	34.67	3749012
2022-09-10 00:00	34.68	35.41	34.27	35.03	1978342
2022-09-11 00:00	35.04	36.00	34.04	34.99	2000646
2022-09-12 00:00	34.99	38.39	34.40	37.44	5187547
2022-09-13 00:00	37.44	39.01	32.93	33.00	6402448
2022-09-14 00:00	33.00	34.35	32.67	34.12	3171202
2022-09-15 00:00	34.12	34.84	32.42	33.07	3697032
2022-09-16 00:00	33.08	33.26	31.50	32.25	2180923
2022-09-17 00:00	32.25	33.89	32.23	33.68	1415605
