2020-08-11 00:00	2.85	3.52	2.84	3.30	1552405
2023-10-22 00:00	29.28	29.86	28.04	28.90	7822
2023-10-23 00:00	28.92	32.60	28.73	31.87	40621
2023-10-24 00:00	31.81	32.58	29.53	30.17	50382
2023-10-25 00:00	30.17	33.79	30.03	32.49	36501
2023-10-26 00:00	32.47	33.22	30.77	32.74	24677
2023-10-27 00:00	32.77	33.09	31.30	31.72	20196
2023-10-28 00:00	31.70	32.46	31.40	31.64	6256
2023-10-29 00:00	31.57	33.00	31.33	32.78	14797
2023-10-30 00:00	32.82	35.11	32.31	34.94	24184
2023-10-31 00:00	34.92	38.42	34.85	38.37	37608
2023-11-01 00:00	38.36	46.60	37.84	41.15	86931
2023-11-02 00:00	41.21	44.50	39.63	40.21	48562
2023-11-03 00:00	40.23	40.23	38.03	39.47	31564
2023-11-04 00:00	39.49	42.69	39.04	42.29	24078
2023-11-05 00:00	42.43	42.87	40.22	41.16	19572
2023-11-06 00:00	41.21	42.09	39.76	42.09	22709
2023-11-07 00:00	42.08	44.12	40.12	42.97	33168
2023-11-08 00:00	42.95	43.62	42.29	43.14	18051
2023-11-09 00:00	43.13	48.52	42.65	45.38	53104
2023-11-10 00:00	45.38	57.45	45.24	56.60	64762
2023-11-11 00:00	56.60	63.00	54.15	56.49	71898
2023-11-12 00:00	56.66	61.65	55.21	57.01	43282
2023-11-13 00:00	57.01	59.74	51.64	51.64	48341
2023-11-14 00:00	51.63	57.74	51.50	56.64	35125
2023-11-15 00:00	56.64	66.92	56.18	65.39	47757
2023-11-16 00:00	65.52	68.00	57.02	58.21	47050
2023-11-17 00:00	58.04	61.19	54.84	58.46	32588
2023-11-18 00:00	58.48	59.19	55.06	58.52	14928
2023-11-19 00:00	58.52	61.88	56.68	61.14	21792
2023-11-20 00:00	61.12	61.20	56.68	57.05	18245
2023-11-21 00:00	56.99	57.41	51.74	51.95	28551
2023-11-22 00:00	51.94	58.96	51.56	57.48	22658
2023-11-23 00:00	57.58	59.41	56.17	56.44	12900
2023-11-24 00:00	56.56	58.48	56.23	56.92	11173
2023-11-25 00:00	56.92	59.78	56.45	58.81	11473
2023-11-26 00:00	58.86	59.00	56.24	57.57	6676
2023-11-27 00:00	57.55	58.01	53.92	55.14	13982
2023-11-28 00:00	54.97	58.36	54.12	57.94	11347
2023-11-29 00:00	58.05	61.50	57.73	59.29	21980
2023-11-30 00:00	59.35	61.39	58.82	59.25	17245
2023-12-01 00:00	59.26	61.82	58.67	59.77	17523
2023-12-02 00:00	59.74	63.65	59.73	63.48	14249
2023-12-03 00:00	63.41	65.18	62.37	63.00	20500
2023-12-04 00:00	63.00	65.20	60.49	61.63	29772
2023-12-05 00:00	61.65	62.51	59.25	61.04	25647
2023-12-06 00:00	61.09	66.00	61.09	62.00	43917
2023-12-07 00:00	62.00	68.76	62.00	67.63	36569
2023-12-08 00:00	67.53	75.00	67.53	74.84	53049
2023-12-09 00:00	74.85	77.38	71.73	72.01	33525
2023-12-10 00:00	72.01	74.80	71.00	74.60	16506
2023-12-11 00:00	74.79	74.92	67.70	70.47	33983
2023-12-12 00:00	70.22	72.50	66.50	68.60	22832
2023-12-13 00:00	68.59	72.55	65.00	70.73	23913
2023-12-14 00:00	70.73	76.15	69.54	75.63	32215
2023-12-15 00:00	75.51	79.39	72.60	72.95	33352
2023-12-16 00:00	72.90	77.20	72.00	73.77	15698
2023-12-17 00:00	73.75	75.01	70.75	70.75	13551
2023-12-18 00:00	70.85	75.31	67.41	74.41	28271
2023-12-19 00:00	74.44	76.07	72.00	73.06	26877
2023-12-20 00:00	73.00	84.00	72.98	81.97	42922
2023-12-21 00:00	82.05	95.00	81.31	93.90	48929
2023-12-22 00:00	93.87	99.36	91.49	97.81	45961
2023-12-23 00:00	97.76	109.24	93.00	107.94	41779
2023-12-24 00:00	107.92	118.00	107.38	112.91	67434
2023-12-25 00:00	112.55	125.81	109.30	120.69	58371
2023-12-26 00:00	120.76	121.28	102.24	112.64	45273
2023-12-27 00:00	112.37	114.65	105.08	106.97	31667
2023-12-28 00:00	106.90	109.52	97.03	101.91	35635
2023-12-29 00:00	101.86	109.69	99.61	106.18	23538
2023-12-30 00:00	106.29	107.34	101.07	101.77	8618
2023-12-31 00:00	101.83	104.99	100.00	101.53	8789
2024-01-01 00:00	101.58	109.15	101.53	109.08	15688
2024-01-02 00:00	109.05	116.96	106.21	106.93	29766
2024-01-03 00:00	106.93	109.81	95.66	98.54	27780
2024-01-04 00:00	98.47	107.98	97.26	105.02	15896
2024-01-05 00:00	104.83	105.31	95.46	99.88	15606
2024-01-06 00:00	99.99	100.20	91.50	93.80	14241
2024-01-07 00:00	93.81	96.71	87.75	89.26	19274
2024-01-08 00:00	89.15	99.90	85.07	98.00	26151
2024-01-09 00:00	98.06	104.86	95.84	99.38	24493
2024-01-10 00:00	99.34	105.29	92.38	102.16	25780
2024-01-11 00:00	101.94	106.73	98.13	99.95	26399
2024-01-12 00:00	99.92	100.44	88.41	92.08	22372
2024-01-13 00:00	92.01	104.47	90.00	95.95	20168
2024-01-14 00:00	96.01	102.89	94.30	94.50	19593
2024-01-15 00:00	94.50	96.88	93.55	94.75	7893
2024-01-16 00:00	94.75	98.67	94.50	97.79	10474
2024-01-17 00:00	97.82	102.68	96.79	102.02	25900
2024-01-18 00:00	102.08	103.00	91.63	94.28	24544
2024-01-19 00:00	94.37	95.35	88.00	93.45	22664
2024-01-20 00:00	93.58	94.19	90.49	92.47	7128
2024-01-21 00:00	92.74	93.94	91.74	91.74	6453
2024-01-22 00:00	91.79	91.98	82.50	83.80	23950
2024-01-23 00:00	83.87	85.98	79.04	84.23	19714
2024-01-24 00:00	84.26	89.46	83.44	88.68	14501
2024-01-25 00:00	88.84	89.56	85.15	87.06	10377
2024-01-26 00:00	86.94	93.66	85.99	92.36	13202
2024-01-27 00:00	92.32	94.01	90.77	93.87	5878
2024-01-28 00:00	93.87	98.84	93.38	95.91	16179
2024-01-29 00:00	96.00	101.51	95.12	101.37	15388
2024-01-30 00:00	101.35	106.36	101.00	101.41	20269
2024-01-31 00:00	101.48	102.66	96.21	97.17	22576
2024-02-01 00:00	96.96	98.01	93.18	97.91	17497
2024-02-02 00:00	97.79	102.46	97.50	100.49	13947
2024-02-03 00:00	100.55	101.18	96.80	97.99	8287
2024-02-04 00:00	97.99	98.55	95.50	95.57	4379
2024-02-05 00:00	95.96	98.65	94.30	95.64	9069
2024-02-06 00:00	95.69	97.78	93.62	96.87	5920
2024-02-07 00:00	96.91	101.45	94.72	100.95	11095
2024-02-08 00:00	101.12	104.84	100.60	102.81	17639
2024-02-09 00:00	102.80	109.00	102.77	106.78	31790
2024-02-10 00:00	106.97	110.78	106.87	109.15	16086
2024-02-11 00:00	109.06	110.60	107.30	107.48	12107
2024-02-12 00:00	107.47	111.97	103.51	111.74	19745
2024-02-13 00:00	111.69	115.00	108.36	112.58	22048
2024-02-14 00:00	112.50	118.71	110.71	116.83	17563
2024-02-15 00:00	116.83	118.36	111.82	113.62	20548
2024-02-16 00:00	113.56	114.16	108.00	110.35	13481
2024-02-17 00:00	110.28	110.93	105.94	108.97	6816
2024-02-18 00:00	108.86	113.65	107.59	112.22	6132
2024-02-19 00:00	112.19	114.76	110.93	111.52	12230
2024-02-20 00:00	111.48	112.07	104.22	108.35	18279
2024-02-21 00:00	108.42	108.42	100.34	105.08	19283
2024-02-22 00:00	105.07	107.04	101.63	101.76	15310
2024-02-23 00:00	101.78	103.04	98.80	99.93	12453
2024-02-24 00:00	100.15	104.73	98.89	104.18	6760
2024-02-25 00:00	103.99	104.34	101.71	103.48	5831
2024-02-26 00:00	103.48	110.66	100.36	109.80	14414
2024-02-27 00:00	110.08	112.21	105.35	108.37	17282
2024-02-28 00:00	108.32	118.11	107.34	118.11	45498
2024-02-29 00:00	118.10	134.56	117.00	125.41	55248
2024-03-01 00:00	125.45	139.50	125.45	129.51	30069
2024-03-02 00:00	129.49	131.41	127.35	130.00	13415
2024-03-03 00:00	129.78	131.55	126.00	130.38	10320
2024-03-04 00:00	130.13	134.45	127.44	132.51	23036
2024-03-05 00:00	132.51	142.68	119.20	125.51	46088
2024-03-06 00:00	125.29	134.39	120.50	130.93	21168
2024-03-07 00:00	130.99	149.00	130.47	143.65	49817
2024-03-08 00:00	143.83	152.59	142.12	144.81	29807
2024-03-09 00:00	144.66	149.00	143.82	144.32	12607
2024-03-10 00:00	144.22	148.44	140.87	143.76	17972
2024-03-11 00:00	143.95	149.99	137.69	148.85	23728
2024-03-12 00:00	148.76	155.00	143.41	150.88	26186
2024-03-13 00:00	150.91	165.81	148.77	163.30	27893
2024-03-14 00:00	163.30	177.88	160.00	176.52	46645
2024-03-15 00:00	176.52	188.81	165.27	183.84	57515
2024-03-16 00:00	183.65	196.00	176.90	182.06	40027
2024-03-17 00:00	181.91	203.00	179.00	201.64	38992
2024-03-18 00:00	201.38	209.92	194.10	196.00	40369
2024-03-19 00:00	196.37	198.58	166.69	170.35	35333
2024-03-20 00:00	170.41	192.70	163.75	191.64	30637
2024-03-21 00:00	190.94	194.90	176.23	179.92	17957
2024-03-22 00:00	180.08	181.82	167.49	175.10	19724
2024-03-23 00:00	175.11	178.82	170.50	172.72	10071
2024-03-24 00:00	172.72	186.09	171.46	183.30	13490
2024-03-25 00:00	183.30	194.46	180.12	189.09	19409
2024-03-26 00:00	189.03	196.14	186.25	190.48	16318
2024-03-27 00:00	190.43	192.05	180.89	186.05	11002
2024-03-28 00:00	186.43	190.60	181.05	189.59	12737
2024-03-29 00:00	189.65	192.53	183.98	191.73	10649
2024-03-30 00:00	191.70	199.17	190.35	194.12	15074
2024-03-31 00:00	194.15	203.01	193.78	202.66	7237
2024-04-01 00:00	202.36	204.71	187.50	193.40	14845
2024-04-02 00:00	193.40	195.00	176.69	181.37	15606
2024-04-03 00:00	181.61	191.70	178.85	185.06	11053
2024-04-04 00:00	185.20	190.34	180.76	184.25	8058
2024-04-05 00:00	184.24	185.23	167.22	175.07	16040
2024-04-06 00:00	175.10	179.92	174.01	178.95	4199
2024-04-07 00:00	179.40	182.31	177.47	179.76	5750
2024-04-08 00:00	179.76	184.62	175.97	180.93	10825
2024-04-09 00:00	180.92	181.18	169.57	172.39	8050
2024-04-10 00:00	172.23	174.92	164.14	173.42	9707
2024-04-11 00:00	173.36	176.23	170.16	172.61	7310
2024-04-12 00:00	172.46	175.62	149.29	153.56	17294
2024-04-13 00:00	153.40	154.84	125.00	138.19	37587
2024-04-14 00:00	138.26	153.43	130.54	151.48	20678
2024-04-15 00:00	151.46	155.81	133.77	138.35	16425
2024-04-16 00:00	138.01	140.48	126.52	136.35	19009
2024-04-17 00:00	136.20	142.65	126.64	131.81	18494
2024-04-18 00:00	131.90	143.72	127.75	142.12	14408
2024-04-19 00:00	141.92	146.95	128.66	142.44	18050
2024-04-20 00:00	142.51	152.30	139.79	150.94	8914
2024-04-21 00:00	151.00	153.39	147.20	148.50	8206
2024-04-22 00:00	148.79	158.38	146.78	157.08	11578
2024-04-23 00:00	157.07	159.84	153.19	155.00	8652
2024-04-24 00:00	155.00	159.71	146.00	148.16	12449
2024-04-25 00:00	148.16	152.29	142.21	144.87	9967
2024-04-26 00:00	144.85	146.09	139.33	139.50	11471
2024-04-27 00:00	139.41	142.64	134.27	141.11	10180
2024-04-28 00:00	140.84	145.03	137.16	137.78	8214
2024-04-29 00:00	137.67	138.88	133.47	137.63	10591
2024-04-30 00:00	137.80	139.71	121.39	127.53	12479
2024-05-01 00:00	127.52	135.82	119.05	134.60	16294
2024-05-02 00:00	134.68	140.60	128.29	137.63	13210
2024-05-03 00:00	137.62	144.69	135.87	143.55	7982
2024-05-04 00:00	143.41	148.44	142.30	146.03	5725
2024-05-05 00:00	146.07	147.94	142.94	145.90	5845
2024-05-06 00:00	145.93	156.60	145.78	152.88	12280
2024-05-07 00:00	152.88	159.11	148.00	148.18	14773
2024-05-08 00:00	148.07	149.91	140.54	142.69	11847
2024-05-09 00:00	142.35	153.18	141.30	152.87	10262
2024-05-10 00:00	152.50	155.15	144.80	146.50	10628
2024-05-11 00:00	146.19	147.93	143.71	145.31	3892
2024-05-12 00:00	145.63	147.70	143.19	143.87	2033
2024-05-13 00:00	143.75	150.66	138.52	147.66	9338
2024-05-14 00:00	147.51	148.98	141.68	142.07	4517
2024-05-15 00:00	142.07	158.13	141.32	158.12	11104
2024-05-16 00:00	157.83	164.64	156.68	159.00	19042
2024-05-17 00:00	159.39	171.39	159.03	169.42	19249
2024-05-18 00:00	169.42	175.75	168.84	172.59	6422
2024-05-19 00:00	172.45	175.39	167.00	170.14	8307
2024-05-20 00:00	169.99	187.43	167.74	186.61	17259
2024-05-21 00:00	186.61	188.71	174.99	178.34	14183
2024-05-22 00:00	178.17	183.36	175.24	177.10	7438
2024-05-23 00:00	177.09	180.11	165.68	175.51	13931
2024-05-24 00:00	175.92	175.92	163.22	168.45	8952
2024-05-25 00:00	168.45	170.72	166.32	169.01	2655
2024-05-26 00:00	169.01	169.63	161.58	163.84	4366
2024-05-27 00:00	163.64	172.18	163.64	169.92	7027
2024-05-28 00:00	170.13	173.26	165.17	168.90	6731
2024-05-29 00:00	168.71	173.48	167.26	168.27	5043
2024-05-30 00:00	168.40	171.98	163.67	167.03	5444
2024-05-31 00:00	166.96	170.76	164.59	165.76	4368
2024-06-01 00:00	165.76	167.84	165.67	166.55	2635
2024-06-02 00:00	166.20	167.28	161.92	163.75	2948
2024-06-03 00:00	163.75	167.21	162.22	165.01	5128
2024-06-04 00:00	165.13	171.77	164.56	171.76	5366
2024-06-05 00:00	171.75	175.16	171.20	173.51	5084
2024-06-06 00:00	173.62	174.47	168.45	170.08	3476
2024-06-07 00:00	170.11	172.68	159.30	162.50	7594
2024-06-08 00:00	162.50	163.71	157.74	158.02	9325
2024-06-09 00:00	157.85	162.94	156.65	162.06	4054
2024-06-10 00:00	162.16	163.10	157.67	158.90	2702
2024-06-11 00:00	159.06	159.64	144.80	149.43	11483
2024-06-12 00:00	149.28	161.47	145.56	155.33	8002
2024-06-13 00:00	155.31	155.31	146.13	147.27	6853
2024-06-14 00:00	147.07	151.37	139.66	143.13	9773
2024-06-15 00:00	143.01	145.82	143.01	145.41	3023
2024-06-16 00:00	145.50	151.26	143.23	151.22	2485
2024-06-17 00:00	151.25	151.65	140.02	143.69	4742
2024-06-18 00:00	143.77	143.96	130.58	137.59	9270
2024-06-19 00:00	137.30	141.81	134.66	135.74	3214
2024-06-20 00:00	135.58	141.21	132.00	133.48	3929
2024-06-21 00:00	133.55	135.28	128.87	134.55	5330
2024-06-22 00:00	134.64	136.66	133.11	133.72	2955
2024-06-23 00:00	133.68	135.09	128.29	128.63	3559
2024-06-24 00:00	128.64	132.57	122.64	132.40	9415
2024-06-25 00:00	132.26	139.82	131.37	136.50	5315
2024-06-26 00:00	136.69	140.36	134.93	136.68	5928
2024-06-27 00:00	136.80	151.07	135.30	149.56	10629
2024-06-28 00:00	149.56	150.56	139.20	140.06	6769
2024-06-29 00:00	140.10	143.12	139.76	140.28	2988
2024-06-30 00:00	140.34	147.47	137.24	146.64	6478
2024-07-01 00:00	146.69	150.00	145.96	147.22	8770
2024-07-02 00:00	147.23	154.50	146.86	154.47	9910
2024-07-03 00:00	154.50	154.74	139.36	140.90	10441
2024-07-04 00:00	140.80	143.41	127.35	127.90	9350
2024-07-05 00:00	127.78	136.43	121.42	134.40	12396
2024-07-06 00:00	134.37	143.90	132.38	142.99	6895
2024-07-07 00:00	142.94	142.94	131.37	131.37	4737
2024-07-08 00:00	131.37	141.84	127.92	139.64	10669
2024-07-09 00:00	139.88	144.04	136.50	141.17	8445
2024-07-10 00:00	141.22	146.07	138.74	141.91	11248
2024-07-11 00:00	141.91	145.96	135.83	136.15	5918
2024-07-12 00:00	136.15	140.52	134.06	138.87	5582
2024-07-13 00:00	138.97	143.21	137.79	141.84	2882
2024-07-14 00:00	141.86	148.50	141.86	147.66	5912
2024-07-15 00:00	147.70	159.41	147.17	158.92	12296
2024-07-16 00:00	158.92	162.01	152.66	160.37	8783
2024-07-17 00:00	160.37	163.64	154.74	155.32	6910
2024-07-18 00:00	155.87	161.53	155.32	158.97	4760
2024-07-19 00:00	159.25	171.20	156.28	169.17	8963
2024-07-20 00:00	169.07	174.57	167.33	173.66	5038
2024-07-21 00:00	173.54	184.50	170.60	183.86	7109
2024-07-22 00:00	183.86	184.26	176.84	179.08	6421
2024-07-23 00:00	178.76	180.45	170.62	172.89	7647
2024-07-24 00:00	173.09	182.29	170.77	178.03	9114
2024-07-25 00:00	178.23	179.44	165.55	171.90	11874
2024-07-26 00:00	171.60	183.53	171.54	183.14	7627
2024-07-27 00:00	183.14	188.00	178.28	183.80	9691
2024-07-28 00:00	183.76	186.19	181.31	184.89	2706
2024-07-29 00:00	184.89	193.83	181.76	182.72	13886
2024-07-30 00:00	182.61	184.68	175.73	179.15	6021
2024-07-31 00:00	179.09	184.43	172.07	172.14	7065
2024-08-01 00:00	172.04	178.79	158.01	166.98	20281
2024-08-02 00:00	167.20	169.00	150.16	152.92	13118
2024-08-03 00:00	152.75	154.00	140.14	142.49	6935
2024-08-04 00:00	142.47	145.99	132.30	138.25	12155
2024-08-05 00:00	138.12	139.20	110.10	129.77	43154
2024-08-06 00:00	129.70	149.43	129.51	144.43	18627
2024-08-07 00:00	144.46	154.90	142.37	144.63	19947
2024-08-08 00:00	144.41	163.21	141.50	163.06	19014
2024-08-09 00:00	162.98	163.33	151.27	156.15	7136
2024-08-10 00:00	156.20	158.25	152.82	154.33	2858
2024-08-11 00:00	154.33	157.36	141.72	141.89	7390
2024-08-12 00:00	141.72	150.73	141.72	146.40	9513
2024-08-13 00:00	145.96	149.41	143.01	146.82	4780
2024-08-14 00:00	146.74	152.06	142.53	143.76	10160
2024-08-15 00:00	143.68	147.54	138.18	142.52	9348
2024-08-16 00:00	142.54	144.90	136.19	139.06	5634
2024-08-17 00:00	139.02	141.91	137.68	141.77	2803
2024-08-18 00:00	141.95	146.95	140.65	142.62	4929
2024-08-19 00:00	142.38	146.06	140.54	144.27	4220
2024-08-20 00:00	144.32	148.58	141.12	142.29	5283
2024-08-21 00:00	142.30	144.27	138.96	142.70	3185
2024-08-22 00:00	142.75	144.65	140.73	143.26	4054
2024-08-23 00:00	143.17	153.93	142.81	153.06	8375
2024-08-24 00:00	153.05	162.27	151.88	160.57	12798
2024-08-25 00:00	160.68	161.89	155.33	159.08	7526
2024-08-26 00:00	158.90	161.83	155.67	157.29	5563
2024-08-27 00:00	157.15	159.17	145.27	146.75	6201
2024-08-28 00:00	146.76	148.70	140.78	143.87	9120
2024-08-29 00:00	144.02	147.37	138.16	140.08	5353
2024-08-30 00:00	140.00	140.78	132.29	138.12	5812
2024-08-31 00:00	137.97	139.07	134.58	135.32	1718
2024-09-01 00:00	135.32	136.05	127.73	128.63	6063
2024-09-02 00:00	128.44	135.31	127.12	134.88	2885
2024-09-03 00:00	134.91	137.27	127.26	127.50	5571
2024-09-04 00:00	127.75	134.92	123.50	133.55	6857
2024-09-05 00:00	133.65	134.88	128.00	129.34	11406
2024-09-06 00:00	129.44	134.16	121.63	124.93	10702
2024-09-07 00:00	125.05	129.30	124.21	127.66	2173
2024-09-08 00:00	127.85	131.58	126.72	129.86	3849
2024-09-09 00:00	129.81	137.15	127.07	134.98	9744
2024-09-10 00:00	134.98	137.58	132.66	135.67	3724
2024-09-11 00:00	135.79	135.79	128.34	132.29	4469
2024-09-12 00:00	132.45	136.14	132.29	135.88	3792
2024-09-13 00:00	135.78	139.51	131.77	138.81	6506
2024-09-14 00:00	138.78	139.70	135.73	137.08	1684
2024-09-15 00:00	137.22	137.82	130.64	131.50	4798
2024-09-16 00:00	131.40	132.31	129.06	131.31	4853
2024-09-17 00:00	131.48	135.58	130.33	131.55	5142
2024-09-18 00:00	131.46	134.01	127.13	134.01	6755
2024-09-19 00:00	133.75	143.71	133.75	142.24	10604
2024-09-20 00:00	142.45	152.29	141.10	146.50	8783
2024-09-21 00:00	146.47	149.68	144.70	149.32	6322
2024-09-22 00:00	149.43	149.81	141.20	144.71	5414
2024-09-23 00:00	144.50	148.58	142.25	144.89	7834
2024-09-24 00:00	144.84	153.70	143.20	152.45	13437
2024-09-25 00:00	152.45	153.76	147.30	147.99	4101
2024-09-26 00:00	147.79	157.93	146.64	155.23	8924
2024-09-27 00:00	155.23	160.85	154.04	157.77	5456
2024-09-28 00:00	157.67	159.25	155.17	156.71	2105
2024-09-29 00:00	156.64	161.70	155.16	158.39	5555
2024-09-30 00:00	158.36	159.48	151.83	152.68	5674
2024-10-01 00:00	152.68	157.19	143.25	145.31	6916
2024-10-02 00:00	145.21	148.61	138.75	140.33	7210
2024-10-03 00:00	140.20	142.85	133.78	137.03	6284
2024-10-04 00:00	136.93	144.43	136.47	143.13	3767
2024-10-05 00:00	143.27	144.29	141.66	142.98	3031
2024-10-06 00:00	142.47	146.52	142.47	146.52	2687
2024-10-07 00:00	146.48	152.12	143.90	144.04	6712
2024-10-08 00:00	143.96	145.45	141.32	143.38	2423
2024-10-09 00:00	143.39	145.15	138.75	139.17	4299
2024-10-10 00:00	139.36	140.78	135.65	139.02	2663
2024-10-11 00:00	138.92	146.32	138.74	145.18	2557
2024-10-12 00:00	145.57	147.17	144.77	146.37	3082
2024-10-13 00:00	146.13	148.30	144.52	147.55	2234
2024-10-14 00:00	147.55	157.68	146.91	157.50	7825
2024-10-15 00:00	157.59	158.70	150.44	154.75	4257
2024-10-16 00:00	154.63	158.00	153.00	154.32	2283
2024-10-17 00:00	154.31	155.52	147.84	150.49	3557
2024-10-18 00:00	150.28	156.61	149.87	155.04	4143
2024-10-19 00:00	154.99	159.74	153.70	159.74	3605
2024-10-20 00:00	159.74	167.30	157.65	166.97	6846
2024-10-21 00:00	166.97	170.95	161.44	165.65	6479
2024-10-22 00:00	165.91	170.81	163.10	167.47	5674
2024-10-23 00:00	167.20	173.89	164.26	170.86	6480
2024-10-24 00:00	170.86	179.09	170.62	177.26	6238
2024-10-25 00:00	177.02	177.45	159.83	165.28	9512
2024-10-26 00:00	164.88	173.02	162.59	170.86	3883
2024-10-27 00:00	170.91	177.77	170.40	176.49	3413
2024-10-28 00:00	176.46	179.36	172.63	178.03	6183
2024-10-29 00:00	177.79	183.00	177.24	179.20	7648
2024-10-30 00:00	179.32	180.96	173.68	175.56	4332
2024-10-31 00:00	175.55	180.00	167.72	168.88	6510
2024-11-01 00:00	168.67	173.84	163.82	166.20	4129
2024-11-02 00:00	166.27	168.56	162.32	166.08	1868
2024-11-03 00:00	166.05	166.36	158.02	162.39	4863
2024-11-04 00:00	162.20	164.71	155.26	157.85	5682
