2020-08-11 00:00	2.85	3.52	2.84	3.30	1552405
2024-11-05 00:00	157.96	169.06	156.98	166.67	4907
2024-11-06 00:00	166.68	189.90	166.68	186.58	19182
2024-11-07 00:00	186.66	197.47	185.90	196.06	8744
2024-11-08 00:00	196.42	204.77	195.65	199.88	12325
2024-11-09 00:00	199.76	203.24	195.30	200.00	5086
2024-11-10 00:00	199.84	214.86	198.85	210.51	15802
2024-11-11 00:00	209.56	223.58	204.20	222.41	16713
2024-11-12 00:00	222.04	224.53	204.88	211.56	20135
2024-11-13 00:00	211.56	220.07	201.00	214.75	12969
2024-11-14 00:00	214.73	222.48	206.93	208.61	9259
2024-11-15 00:00	208.93	219.48	203.99	218.38	8264
2024-11-16 00:00	218.47	221.67	213.64	215.80	8037
2024-11-17 00:00	215.39	241.78	211.23	237.37	16886
2024-11-18 00:00	237.57	248.13	234.20	239.46	9953
2024-11-19 00:00	239.52	246.96	234.34	237.58	6539
2024-11-20 00:00	237.58	242.37	231.10	235.63	10106
2024-11-21 00:00	235.34	259.45	230.06	256.47	16331
2024-11-22 00:00	256.49	264.00	251.72	256.59	10585
2024-11-23 00:00	255.80	263.78	253.08	254.94	9659
2024-11-24 00:00	254.44	259.34	240.90	252.80	9315
2024-11-25 00:00	252.53	256.18	231.41	234.85	9646
2024-11-26 00:00	233.98	239.42	222.22	231.30	6712
2024-11-27 00:00	230.61	243.24	227.89	242.33	5904
2024-11-28 00:00	241.77	244.69	233.18	238.05	3726
2024-11-29 00:00	237.48	246.44	236.74	243.36	4409
2024-11-30 00:00	243.20	245.16	237.55	238.98	5887
2024-12-01 00:00	238.43	239.83	233.24	236.80	7987
2024-12-02 00:00	236.69	238.02	220.25	225.65	19662
2024-12-03 00:00	225.04	238.70	215.31	234.16	13151
2024-12-04 00:00	233.63	239.99	224.90	228.95	10359
2024-12-05 00:00	229.12	243.70	223.27	235.99	15600
2024-12-06 00:00	235.97	245.00	231.13	236.32	5709
2024-12-07 00:00	235.66	243.40	233.98	238.02	3068
2024-12-08 00:00	238.05	241.36	233.57	236.98	4310
2024-12-09 00:00	236.88	237.13	207.87	216.87	12445
2024-12-10 00:00	216.57	220.70	204.00	213.48	9170
2024-12-11 00:00	214.14	230.06	211.68	227.41	7851
2024-12-12 00:00	227.36	234.41	225.80	226.80	4332
2024-12-13 00:00	226.85	228.23	220.00	224.95	5338
2024-12-14 00:00	224.43	227.31	215.88	221.69	3645
2024-12-15 00:00	220.40	225.44	215.00	223.48	5249
2024-12-16 00:00	224.03	227.01	213.51	216.59	6467
2024-12-17 00:00	216.68	228.81	211.68	222.70	9140
2024-12-18 00:00	223.60	225.77	205.00	206.85	11578
2024-12-19 00:00	206.48	212.12	187.30	193.93	9726
2024-12-20 00:00	193.92	199.59	175.55	194.39	10860
2024-12-21 00:00	194.22	201.78	178.66	181.45	4486
2024-12-22 00:00	181.53	187.60	177.16	180.62	2294
2024-12-23 00:00	180.12	197.00	176.74	190.31	10024
2024-12-24 00:00	190.70	198.83	185.83	197.13	8350
2024-12-25 00:00	197.26	201.69	195.21	197.61	2943
2024-12-26 00:00	197.72	199.59	186.72	188.51	4186
2024-12-27 00:00	188.62	194.17	183.10	184.10	5450
2024-12-28 00:00	184.68	195.92	184.06	195.47	11704
2024-12-29 00:00	195.47	197.61	188.79	189.92	8408
2024-12-30 00:00	189.55	196.23	186.05	191.33	5741
2024-12-31 00:00	191.38	198.74	188.27	189.80	7759
2025-01-01 00:00	189.34	195.14	188.39	194.40	6626
2025-01-02 00:00	194.37	210.21	193.00	208.19	7857
2025-01-03 00:00	208.07	219.83	205.78	217.87	5558
2025-01-04 00:00	217.58	217.93	213.81	216.71	5256
2025-01-05 00:00	216.84	218.87	211.68	213.41	6501
2025-01-06 00:00	213.81	222.64	211.74	218.18	6591
2025-01-07 00:00	218.30	219.08	201.50	202.17	8612
2025-01-08 00:00	202.13	203.20	188.70	198.23	10923
2025-01-09 00:00	198.07	198.99	182.99	186.20	5487
2025-01-10 00:00	186.13	192.87	183.76	187.68	4222
2025-01-11 00:00	187.68	191.68	184.29	188.10	2677
2025-01-12 00:00	188.03	190.77	185.40	188.57	1718
2025-01-13 00:00	188.47	191.81	170.00	182.92	9183
2025-01-14 00:00	183.14	189.99	182.06	187.70	2692
2025-01-15 00:00	187.60	205.85	186.00	205.85	8662
2025-01-16 00:00	205.89	216.94	198.64	210.86	10241
2025-01-17 00:00	211.27	221.75	210.07	219.64	9511
2025-01-18 00:00	219.64	267.00	217.52	261.56	28810
2025-01-19 00:00	262.07	294.94	238.26	253.54	39975
2025-01-20 00:00	253.54	272.96	231.46	241.88	21308
2025-01-21 00:00	241.95	259.74	231.44	250.56	7959
2025-01-22 00:00	250.57	271.77	249.00	257.82	8994
2025-01-23 00:00	256.90	265.18	242.41	253.78	8464
2025-01-24 00:00	253.03	269.87	247.47	253.65	8609
2025-01-25 00:00	253.37	260.70	246.57	255.87	6015
2025-01-26 00:00	255.98	259.80	240.65	240.65	4087
2025-01-27 00:00	240.63	242.51	221.44	235.22	12559
2025-01-28 00:00	234.78	243.73	225.17	227.00	4999
2025-01-29 00:00	227.58	238.19	223.03	227.91	5020
2025-01-30 00:00	228.08	244.26	227.16	238.54	5075
2025-01-31 00:00	238.46	241.69	228.65	232.02	6222
2025-02-01 00:00	231.75	233.98	213.11	213.11	5567
2025-02-02 00:00	213.11	218.61	193.03	203.32	13770
2025-02-03 00:00	203.27	218.26	180.00	215.73	26380
2025-02-04 00:00	216.17	219.80	202.29	207.04	10014
2025-02-05 00:00	206.81	209.19	195.45	195.64	5952
2025-02-06 00:00	196.06	203.89	187.77	190.03	6741
2025-02-07 00:00	189.50	203.21	188.23	192.12	5193
2025-02-08 00:00	191.80	200.68	189.97	199.50	2424
2025-02-09 00:00	199.92	206.97	194.30	200.59	9670
2025-02-10 00:00	200.68	208.83	196.40	201.00	10481
2025-02-11 00:00	200.34	205.82	195.46	198.18	10373
2025-02-12 00:00	198.54	198.54	188.85	196.52	5402
2025-02-13 00:00	196.79	198.72	189.37	194.87	5672
2025-02-14 00:00	194.87	205.16	194.87	199.87	6838
2025-02-15 00:00	198.81	200.09	193.00	194.46	11189
2025-02-16 00:00	194.59	196.05	186.50	188.35	3217
2025-02-17 00:00	188.62	189.55	175.09	177.62	6075
2025-02-18 00:00	177.54	178.99	161.03	169.31	9624
2025-02-19 00:00	169.27	174.19	164.00	169.00	2837
2025-02-20 00:00	168.97	176.48	167.79	175.93	4448
2025-02-21 00:00	176.10	180.50	167.23	169.08	3267
2025-02-22 00:00	168.53	174.43	168.22	172.18	2062
2025-02-23 00:00	172.15	172.95	166.55	168.05	1501
2025-02-24 00:00	168.26	169.47	139.71	142.00	8422
2025-02-25 00:00	142.00	146.93	132.23	144.20	6880
2025-02-26 00:00	144.19	145.16	131.00	134.73	4121
2025-02-27 00:00	135.55	142.77	134.73	137.34	3291
2025-02-28 00:00	137.66	148.30	125.69	148.02	11785
2025-03-01 00:00	147.47	151.00	138.60	143.60	5366
2025-03-02 00:00	143.57	179.56	140.12	178.84	20216
2025-03-03 00:00	179.16	179.27	139.62	142.21	9713
2025-03-04 00:00	141.88	146.72	130.76	145.39	6807
2025-03-05 00:00	144.83	149.58	140.33	146.37	5664
2025-03-06 00:00	146.33	152.79	142.64	143.83	6098
2025-03-07 00:00	143.41	150.69	135.36	139.41	4206
2025-03-08 00:00	139.35	141.05	135.55	137.01	1600
2025-03-09 00:00	136.80	139.75	125.63	126.51	7388
2025-03-10 00:00	126.44	131.37	115.74	118.30	5572
2025-03-11 00:00	119.48	128.29	113.51	125.32	8744
2025-03-12 00:00	125.42	131.11	121.37	126.68	2119
2025-03-13 00:00	126.47	128.51	120.96	123.33	1485
2025-03-14 00:00	123.37	135.92	123.31	133.37	2610
2025-03-15 00:00	133.61	136.42	132.47	135.88	1277
2025-03-16 00:00	135.97	136.59	125.35	126.07	1701
2025-03-17 00:00	126.03	130.53	125.65	128.52	2409
2025-03-18 00:00	127.84	128.52	121.88	125.34	3704
2025-03-19 00:00	125.60	135.91	124.25	135.50	4099
2025-03-20 00:00	135.33	135.84	126.99	127.81	1708
2025-03-21 00:00	127.52	129.96	125.10	128.62	1698
2025-03-22 00:00	128.46	131.63	128.09	128.55	695
2025-03-23 00:00	128.42	133.93	128.35	132.51	888
2025-03-24 00:00	132.87	144.87	132.42	140.92	6179
2025-03-25 00:00	141.01	147.33	138.30	143.99	3708
2025-03-26 00:00	143.73	145.16	136.00	136.79	2860
2025-03-27 00:00	137.23	140.06	135.79	138.46	5318
2025-03-28 00:00	138.34	139.07	127.92	129.53	7450
2025-03-29 00:00	129.95	130.45	122.98	124.23	966
2025-03-30 00:00	124.49	126.87	123.21	124.64	1021
2025-03-31 00:00	124.89	127.59	122.85	124.59	3626
2025-04-01 00:00	124.49	130.14	123.78	126.90	2277
2025-04-02 00:00	126.68	135.91	117.34	117.52	4431
2025-04-03 00:00	117.38	120.88	112.45	117.14	6364
2025-04-04 00:00	117.17	123.84	113.49	122.74	6250
2025-04-05 00:00	122.51	122.74	117.24	120.27	4542
2025-04-06 00:00	120.23	121.03	103.89	106.11	5079
2025-04-07 00:00	106.11	112.78	95.49	106.90	10430
2025-04-08 00:00	107.12	112.47	103.10	105.52	4231
2025-04-09 00:00	105.25	120.65	101.46	119.12	13829
2025-04-10 00:00	119.09	119.09	108.50	112.96	3070
2025-04-11 00:00	112.68	122.56	112.68	121.17	2384
2025-04-12 00:00	121.26	133.95	119.56	132.36	3836
2025-04-13 00:00	132.33	133.84	125.46	128.90	2141
2025-04-14 00:00	128.49	136.03	128.23	129.34	3472
2025-04-15 00:00	129.49	134.25	125.94	126.09	1630
2025-04-16 00:00	126.05	133.76	123.73	131.41	1775
2025-04-17 00:00	131.10	136.01	129.58	134.48	2796
2025-04-18 00:00	134.91	135.78	132.55	134.08	1793
2025-04-19 00:00	134.12	140.38	134.08	139.86	1673
2025-04-20 00:00	139.89	141.86	135.85	137.82	2120
2025-04-21 00:00	137.80	142.92	134.09	136.63	3320
2025-04-22 00:00	136.74	150.22	135.03	148.74	4622
2025-04-23 00:00	148.93	154.00	147.45	151.03	3192
2025-04-24 00:00	151.12	152.79	145.42	152.18	2991
2025-04-25 00:00	152.48	156.71	150.07	150.55	2900
2025-04-26 00:00	151.22	152.92	147.97	149.36	1328
2025-04-27 00:00	149.18	150.28	145.74	148.17	2130
2025-04-28 00:00	147.90	153.34	144.74	147.88	4270
2025-04-29 00:00	147.84	150.22	145.10	146.46	1786
2025-04-30 00:00	146.24	148.45	140.55	147.53	1616
2025-05-01 00:00	147.84	153.97	147.53	150.56	2871
2025-05-02 00:00	150.91	151.79	147.34	148.03	2051
2025-05-03 00:00	148.03	148.97	145.95	146.93	1007
2025-05-04 00:00	146.68	147.69	143.79	143.79	1594
2025-05-05 00:00	144.25	147.50	142.69	146.51	2891
2025-05-06 00:00	146.49	147.04	141.57	147.04	2122
2025-05-07 00:00	147.00	149.46	144.79	147.11	1426
2025-05-08 00:00	147.20	164.43	147.20	164.43	6367
2025-05-09 00:00	164.35	176.13	161.19	172.60	7518
2025-05-10 00:00	173.10	178.72	136.00	177.61	6940
2025-05-11 00:00	178.05	180.10	169.61	173.10	2913
2025-05-12 00:00	173.08	181.13	168.52	174.30	4821
2025-05-13 00:00	174.06	184.70	166.37	183.63	4251
2025-05-14 00:00	183.90	184.72	173.35	176.44	3296
2025-05-15 00:00	176.75	178.32	166.92	169.16	4189
2025-05-16 00:00	169.09	174.05	166.49	167.30	1485
2025-05-17 00:00	167.46	169.87	164.19	165.83	1790
2025-05-18 00:00	165.84	176.68	164.80	173.44	4012
2025-05-19 00:00	172.99	173.60	159.65	166.76	2497
2025-05-20 00:00	166.77	172.88	164.66	168.65	4251
2025-05-21 00:00	168.47	175.55	165.78	173.99	2937
2025-05-22 00:00	173.44	180.58	172.72	179.76	4426
2025-05-23 00:00	179.73	187.51	173.48	174.69	5928
2025-05-24 00:00	174.45	178.25	172.69	175.97	1265
2025-05-25 00:00	176.16	176.78	169.07	175.76	3960
2025-05-26 00:00	175.77	178.89	173.56	174.79	2461
2025-05-27 00:00	174.89	179.19	171.46	176.75	3005
2025-05-28 00:00	176.71	177.44	169.05	172.35	2309
2025-05-29 00:00	171.73	175.23	166.16	166.32	3092
2025-05-30 00:00	166.86	167.36	155.41	156.00	3298
2025-05-31 00:00	156.07	157.89	148.00	156.62	2471
2025-06-01 00:00	156.49	157.87	150.75	157.71	1611
2025-06-02 00:00	157.74	158.76	151.90	157.05	1200
2025-06-03 00:00	156.67	163.41	154.34	155.33	1917
2025-06-04 00:00	155.21	157.77	152.99	153.43	1595
2025-06-05 00:00	153.36	154.33	141.69	144.52	3100
2025-06-06 00:00	144.53	152.28	144.41	147.79	1306
2025-06-07 00:00	147.79	152.52	147.01	149.94	1016
2025-06-08 00:00	149.86	155.10	148.13	152.50	960
2025-06-09 00:00	152.50	161.49	149.49	160.99	2832
2025-06-10 00:00	161.00	165.53	156.53	164.92	2007
2025-06-11 00:00	165.12	168.36	159.30	161.07	3476
2025-06-12 00:00	160.85	161.30	152.22	152.63	2643
2025-06-13 00:00	152.57	152.63	141.08	148.55	10491
2025-06-14 00:00	148.39	148.71	142.14	144.78	8232
2025-06-15 00:00	144.88	153.38	144.42	152.77	1943
2025-06-16 00:00	152.79	158.70	150.48	150.48	2109
2025-06-17 00:00	150.68	154.09	145.82	147.88	3151
2025-06-18 00:00	147.45	149.11	143.85	146.25	3213
2025-06-19 00:00	146.44	147.74	143.18	147.06	1269
2025-06-20 00:00	147.43	148.71	135.89	140.19	6817
2025-06-21 00:00	140.10	142.49	131.12	135.45	1877
2025-06-22 00:00	135.48	137.42	126.26	131.56	4792
2025-06-23 00:00	131.64	146.61	130.85	144.50	4723
2025-06-24 00:00	144.42	146.52	142.51	145.78	2275
2025-06-25 00:00	145.78	147.85	142.37	143.42	3892
2025-06-26 00:00	143.41	147.96	138.88	138.91	1354
2025-06-27 00:00	139.17	144.67	137.26	142.20	1133
2025-06-28 00:00	141.90	152.69	141.34	150.70	1952
2025-06-29 00:00	150.70	154.64	149.50	153.26	1896
2025-06-30 00:00	153.51	159.88	149.70	154.81	4988
2025-07-01 00:00	154.84	155.32	145.03	146.92	2266
2025-07-02 00:00	146.92	154.25	145.92	152.15	3319
2025-07-03 00:00	152.15	156.11	149.82	152.66	4362
2025-07-04 00:00	152.48	153.73	145.00	147.49	3031
2025-07-05 00:00	148.12	148.52	146.00	147.52	793
2025-07-06 00:00	147.38	153.67	146.98	151.82	1693
2025-07-07 00:00	151.69	153.43	147.80	148.98	2300
2025-07-08 00:00	148.91	152.73	147.96	151.81	1584
2025-07-09 00:00	151.63	157.90	150.65	157.02	2845
2025-07-10 00:00	157.36	165.16	155.81	164.07	5142
2025-07-11 00:00	164.35	168.00	159.71	162.87	3362
2025-07-12 00:00	162.88	163.90	157.88	160.66	1286
2025-07-13 00:00	160.61	163.98	159.73	161.42	2319
2025-07-14 00:00	161.21	168.58	160.64	162.33	3176
2025-07-15 00:00	162.12	164.17	157.36	164.10	2693
2025-07-16 00:00	164.11	175.74	161.64	173.52	6909
2025-07-17 00:00	173.65	178.00	168.66	175.56	5702
2025-07-18 00:00	175.94	184.08	173.31	177.13	6724
2025-07-19 00:00	177.32	178.37	174.21	176.70	1266
2025-07-20 00:00	176.98	183.44	176.45	181.46	3594
2025-07-21 00:00	181.50	199.16	178.37	195.73	7375
2025-07-22 00:00	196.30	206.22	193.90	205.85	8051
2025-07-23 00:00	205.83	205.83	184.22	189.16	4844
2025-07-24 00:00	189.28	207.61	169.50	182.79	7911
2025-07-25 00:00	182.77	186.58	176.02	186.58	3260
2025-07-26 00:00	186.62	189.59	184.39	184.88	2107
2025-07-27 00:00	184.80	190.41	184.77	188.56	1817
2025-07-28 00:00	188.51	195.04	182.39	182.39	4806
2025-07-29 00:00	183.01	186.49	178.52	181.61	2364
2025-07-30 00:00	181.37	182.46	171.00	177.69	2194
2025-07-31 00:00	177.75	182.53	171.71	172.28	1860
2025-08-01 00:00	171.97	172.28	159.34	163.00	4890
2025-08-02 00:00	163.02	165.24	156.03	158.59	1992
2025-08-03 00:00	158.70	163.15	156.53	162.20	1665
2025-08-04 00:00	161.64	169.71	161.48	169.46	1721
2025-08-05 00:00	169.59	171.65	161.52	164.19	1432
2025-08-06 00:00	164.12	169.82	161.26	167.96	2331
2025-08-07 00:00	167.95	175.50	166.42	175.49	1975
2025-08-08 00:00	175.45	179.51	173.60	176.70	3151
2025-08-09 00:00	176.85	183.21	176.67	180.35	3693
2025-08-10 00:00	180.06	186.05	177.63	182.93	3381
2025-08-11 00:00	182.53	186.50	173.68	175.03	4808
2025-08-12 00:00	174.68	193.51	173.80	191.95	6328
2025-08-13 00:00	191.84	204.90	191.67	201.37	8448
2025-08-14 00:00	201.66	209.67	187.00	192.52	9359
2025-08-15 00:00	192.24	197.60	183.49	185.77	3909
2025-08-16 00:00	185.62	190.06	185.36	189.53	1415
2025-08-17 00:00	189.75	195.66	187.50	191.17	2924
2025-08-18 00:00	191.00	191.37	180.15	182.76	3342
2025-08-19 00:00	182.73	185.74	175.91	176.05	3908
2025-08-20 00:00	176.98	187.74	176.05	187.67	3668
2025-08-21 00:00	187.77	190.00	179.42	180.20	2440
2025-08-22 00:00	180.47	202.31	177.52	200.76	10128
2025-08-23 00:00	200.79	208.49	195.00	204.10	8630
2025-08-24 00:00	204.23	212.00	201.43	205.82	8157
2025-08-25 00:00	206.22	213.38	185.73	187.33	7723
2025-08-26 00:00	187.14	197.96	185.73	195.77	3470
2025-08-27 00:00	195.76	213.28	194.00	202.70	64388
2025-08-28 00:00	203.15	216.74	201.85	214.20	7293
2025-08-29 00:00	214.53	217.93	200.11	205.48	7830
2025-08-30 00:00	204.59	206.89	197.78	202.83	1879
2025-08-31 00:00	202.67	207.10	200.42	200.42	2353
2025-09-01 00:00	200.53	204.58	194.33	197.39	4747
2025-09-02 00:00	197.17	209.38	196.84	209.38	3767
2025-09-03 00:00	209.39	212.94	207.67	210.46	2300
2025-09-04 00:00	210.14	211.85	201.95	202.45	8183
2025-09-05 00:00	202.15	209.89	201.04	203.56	2874
2025-09-06 00:00	203.39	204.75	199.41	200.29	1535
2025-09-07 00:00	200.60	207.73	200.29	206.78	1475
2025-09-08 00:00	206.55	216.97	205.78	214.29	4362
2025-09-09 00:00	213.96	219.59	211.00	217.23	3417
2025-09-10 00:00	217.27	225.61	213.95	224.08	25640
2025-09-11 00:00	224.07	228.84	221.76	228.72	3062
2025-09-12 00:00	228.67	243.79	227.91	241.71	7671
2025-09-13 00:00	242.36	243.90	236.10	242.61	3748
2025-09-14 00:00	242.74	249.20	239.56	239.90	10910
2025-09-15 00:00	239.84	244.14	230.06	234.44	4424
2025-09-16 00:00	233.92	240.60	231.64	236.85	2582
2025-09-17 00:00	236.77	246.27	232.00	244.76	11570
2025-09-18 00:00	245.15	253.22	242.71	247.48	7419
2025-09-19 00:00	247.20	248.31	235.42	238.47	3934
2025-09-20 00:00	238.24	242.95	237.14	239.78	2659
2025-09-21 00:00	239.73	241.80	235.60	236.19	1821
2025-09-22 00:00	236.19	236.83	216.56	220.75	4858
2025-09-23 00:00	220.08	221.37	212.63	213.50	2275
2025-09-24 00:00	213.50	216.13	204.00	211.65	11894
2025-09-25 00:00	211.44	212.24	191.33	191.87	10463
2025-09-26 00:00	192.48	205.18	190.90	204.73	4612
2025-09-27 00:00	204.90	205.40	199.97	203.30	1062
2025-09-28 00:00	203.50	210.74	198.19	210.69	2094
2025-09-29 00:00	210.73	214.67	204.75	212.87	2662
2025-09-30 00:00	212.88	213.70	204.50	208.54	2343
2025-10-01 00:00	208.50	222.46	206.24	221.71	24561
2025-10-02 00:00	222.00	234.72	219.64	234.39	4991
2025-10-03 00:00	234.72	236.61	227.23	232.74	4796
2025-10-04 00:00	232.73	233.70	223.23	227.95	2234
2025-10-05 00:00	227.66	236.85	226.67	228.53	3404
2025-10-06 00:00	228.42	237.48	227.76	232.54	3486
2025-10-07 00:00	232.10	235.07	220.08	220.84	4441
2025-10-08 00:00	220.08	229.60	217.14	229.11	11387
2025-10-09 00:00	229.24	229.55	216.63	220.75	5055
2025-10-10 00:00	221.10	224.33	188.60	188.66	8501
2025-10-11 00:00	190.24	192.58	172.81	178.61	6683
2025-10-12 00:00	177.46	198.87	173.01	197.97	4535
2025-10-13 00:00	196.16	208.97	190.32	208.47	3897
2025-10-14 00:00	208.69	210.94	191.27	202.19	5698
2025-10-15 00:00	202.59	208.71	192.22	194.10	6415
2025-10-16 00:00	194.14	198.13	182.22	184.89	6273
2025-10-17 00:00	184.67	187.47	174.35	181.97	3986
2025-10-18 00:00	181.91	188.11	181.80	187.64	1578
2025-10-19 00:00	187.67	192.07	183.34	187.24	2378
2025-10-20 00:00	187.91	194.36	183.97	189.50	3436
2025-10-21 00:00	189.37	197.40	182.83	185.39	3511
2025-10-22 00:00	185.25	187.22	177.09	180.01	3058
2025-10-23 00:00	179.95	193.20	179.73	191.13	2110
2025-10-24 00:00	191.38	196.20	189.01	193.49	4170
2025-10-25 00:00	193.49	195.00	191.34	194.18	1276
2025-10-26 00:00	193.64	202.08	192.00	200.09	2010
2025-10-27 00:00	199.88	205.12	197.43	198.69	3489
2025-10-28 00:00	198.74	203.85	190.60	194.31	2923
2025-10-29 00:00	194.42	201.66	190.00	194.42	3039
2025-10-30 00:00	193.78	198.09	178.69	184.78	4911
2025-10-31 00:00	184.77	190.24	183.87	187.26	7007
2025-11-01 00:00	187.13	187.43	184.00	186.47	1693
2025-11-02 00:00	186.11	188.21	182.22	187.93	1182
2025-11-03 00:00	187.90	188.94	163.44	166.17	10683
2025-11-04 00:00	166.06	168.43	146.13	155.23	11639
2025-11-05 00:00	154.98	164.16	147.41	162.71	10246
2025-11-06 00:00	162.41	163.38	153.58	155.23	3438
2025-11-07 00:00	155.37	164.29	149.89	161.85	9418
2025-11-08 00:00	161.76	164.80	156.05	158.22	4481
2025-11-09 00:00	158.11	169.06	155.41	164.30	3360
2025-11-10 00:00	164.61	170.41	163.69	167.31	2830
2025-11-11 00:00	167.45	171.84	153.91	154.80	3478
2025-11-12 00:00	155.23	161.25	151.31	153.33	4504
2025-11-13 00:00	153.39	157.10	141.11	144.59	4917
2025-11-14 00:00	144.44	145.58	136.02	139.06	3280
2025-11-15 00:00	138.90	144.59	138.69	139.76	1787
2025-11-16 00:00	139.59	143.21	134.57	135.86	1718